IncidentID,CarID,IncidentDate,Description,Cost
508,792,2023-03-26,side-impact collision,5525.0
509,1811,2023-12-22,speeding,5534.0
510,1809,2023-06-29,head-on collision,11316.0
511,1211,2023-07-10,speeding,11112.0
512,294,2023-05-08,sideswipe collision,8471.0
513,309,2023-09-23,pedestrian accident,11515.0
514,1196,2023-11-02,rollover,11772.0
515,541,2023-04-30,driving under the influence,9874.0
516,255,2023-12-29,driving under the influence,10037.0
517,1765,2024-01-23,side-impact collision,12434.0
518,1823,2024-02-01,aggressive driving,8196.0
519,347,2023-07-02,aggressive driving,12803.0
520,1276,2023-11-16,rear-end collision,7483.0
521,820,2023-07-19,rollover,12025.0
522,86,2023-07-04,speeding,8063.0
523,747,2023-09-07,rear-end collision,13595.0
524,1827,2023-10-08,rollover,7411.0
525,1334,2023-07-21,aggressive driving,9603.0
526,1095,2023-06-10,driving under the influence,6349.0
527,1041,2023-07-19,sideswipe collision,5295.0
528,86,2023-02-24,driving under the influence,5530.0
529,530,2023-09-15,rear-end collision,12785.0
530,1621,2023-09-12,rear-end collision,12018.0
531,471,2023-12-09,driving under the influence,7140.0
532,269,2023-05-27,head-on collision,11943.0
533,157,2024-02-08,speeding,13708.0
534,431,2023-06-27,rollover,13897.0
535,1467,2023-12-20,distracted driving,13451.0
536,42,2023-08-12,drowsy driving,14532.0
537,913,2023-09-18,aggressive driving,9811.0
538,318,2024-01-23,sideswipe collision,8900.0
539,1568,2023-12-03,pedestrian accident,8087.0
540,1584,2023-07-20,improper turns,11126.0
541,1549,2023-10-20,aggressive driving,8550.0
542,383,2023-08-02,distracted driving,12951.0
543,1816,2023-04-14,rollover,10938.0
544,1786,2023-03-05,speeding,5833.0
545,875,2023-08-18,pedestrian accident,13540.0
546,212,2023-04-21,rear-end collision,13418.0
547,1987,2023-08-18,distracted driving,6332.0
548,331,2023-03-02,speeding,6959.0
549,1275,2024-01-04,pedestrian accident,12239.0
550,1504,2023-03-13,sideswipe collision,14548.0
551,157,2023-05-30,sideswipe collision,14453.0
552,1277,2023-07-10,drowsy driving,6816.0
553,1643,2023-07-04,side-impact collision,7823.0
554,1973,2023-11-27,side-impact collision,13972.0
555,816,2023-04-27,side-impact collision,8714.0
556,136,2023-04-01,head-on collision,11673.0
557,405,2023-07-03,head-on collision,14754.0
558,337,2023-11-09,improper turns,13035.0
559,1711,2023-03-11,rollover,11492.0
560,95,2023-05-19,side-impact collision,14606.0
561,1268,2023-12-15,drowsy driving,14477.0
562,736,2024-01-24,rollover,10813.0
563,1068,2023-12-07,drowsy driving,8157.0
564,1655,2023-05-25,rear-end collision,12050.0
565,197,2023-08-14,distracted driving,5097.0
566,239,2024-01-31,pedestrian accident,13507.0
567,1782,2023-09-24,rear-end collision,11734.0
568,248,2023-09-01,improper turns,9276.0
569,392,2023-11-02,rollover,10339.0
570,1083,2023-03-16,head-on collision,6210.0
571,1896,2024-01-19,sideswipe collision,10566.0
572,584,2023-08-14,pedestrian accident,8236.0
573,1279,2023-04-01,aggressive driving,10931.0
574,1772,2023-11-22,improper turns,6478.0
575,892,2024-01-02,pedestrian accident,12518.0
576,969,2023-12-17,aggressive driving,7370.0
577,1502,2023-03-13,driving under the influence,9834.0
578,1518,2023-03-29,rear-end collision,14724.0
579,552,2023-03-09,pedestrian accident,10235.0
580,720,2023-05-01,distracted driving,9331.0
581,293,2023-12-26,drowsy driving,11168.0
582,1851,2023-11-30,improper turns,11112.0
583,339,2023-08-16,pedestrian accident,12914.0
584,1123,2023-07-19,pedestrian accident,6117.0
585,1022,2024-02-08,improper turns,14052.0
586,1420,2024-01-25,head-on collision,9626.0
587,630,2023-12-19,head-on collision,12541.0
588,39,2023-05-10,sideswipe collision,7477.0
589,241,2024-01-30,rear-end collision,9085.0
590,1980,2024-02-10,improper turns,5279.0
591,1841,2023-11-13,aggressive driving,10745.0
592,1811,2023-07-17,driving under the influence,12997.0
593,60,2023-09-08,distracted driving,5877.0
594,258,2023-07-08,side-impact collision,11713.0
595,315,2023-11-10,side-impact collision,8228.0
596,1072,2023-03-31,sideswipe collision,7747.0
597,801,2023-03-27,head-on collision,8039.0
598,1258,2023-02-23,rollover,14560.0
599,662,2023-04-21,drowsy driving,8487.0
600,1450,2023-03-01,side-impact collision,6261.0
601,682,2023-10-16,aggressive driving,13376.0
602,1549,2023-09-30,side-impact collision,8373.0
603,1357,2023-10-23,rollover,5491.0
604,989,2024-02-02,driving under the influence,14032.0
605,1058,2023-05-17,distracted driving,14417.0
606,558,2023-10-15,rear-end collision,9845.0
607,299,2023-09-30,driving under the influence,14899.0
608,1488,2023-04-27,improper turns,6257.0
609,1136,2023-12-01,side-impact collision,5169.0
610,375,2023-04-03,rear-end collision,5567.0
611,708,2023-08-30,drowsy driving,10457.0
612,699,2023-08-19,head-on collision,5299.0
613,1904,2024-01-25,pedestrian accident,7023.0
614,136,2023-03-29,rear-end collision,13769.0
615,1861,2023-04-01,pedestrian accident,11877.0
616,912,2023-07-21,sideswipe collision,12573.0
617,1119,2023-03-22,aggressive driving,14097.0
618,710,2023-04-24,speeding,10374.0
619,1009,2023-05-04,drowsy driving,9983.0
620,1511,2023-05-30,distracted driving,14234.0
621,599,2023-05-02,pedestrian accident,7004.0
622,1170,2023-03-07,rollover,12508.0
623,524,2023-11-24,rear-end collision,5887.0
624,555,2023-04-20,rollover,10042.0
625,154,2023-12-19,rollover,5298.0
626,951,2024-01-23,sideswipe collision,6929.0
627,732,2023-07-07,improper turns,12379.0
628,813,2023-06-09,pedestrian accident,12285.0
629,537,2023-02-26,head-on collision,9561.0
630,482,2023-09-21,sideswipe collision,12946.0
631,253,2023-05-25,rear-end collision,10228.0
632,34,2023-09-12,side-impact collision,11061.0
633,1223,2023-03-10,aggressive driving,10995.0
634,576,2023-05-23,distracted driving,6278.0
635,967,2024-01-08,sideswipe collision,11917.0
636,646,2023-04-14,distracted driving,5087.0
637,1790,2023-09-30,rollover,11891.0
638,1220,2023-11-18,drowsy driving,13590.0
639,921,2023-07-26,pedestrian accident,9576.0
640,1197,2023-05-25,distracted driving,13927.0
641,438,2023-12-19,rear-end collision,6004.0
642,717,2023-02-12,driving under the influence,11839.0
643,949,2023-11-14,rollover,13461.0
644,1561,2023-09-28,driving under the influence,9934.0
645,656,2023-04-16,distracted driving,11353.0
646,173,2024-01-16,rear-end collision,13385.0
647,907,2023-02-24,aggressive driving,12923.0
648,232,2023-12-18,sideswipe collision,9055.0
649,316,2024-01-30,speeding,5345.0
650,156,2024-02-03,distracted driving,10809.0
651,1496,2023-07-07,sideswipe collision,6122.0
652,1195,2023-08-24,sideswipe collision,14815.0
653,457,2023-11-12,distracted driving,14134.0
654,793,2023-12-12,drowsy driving,6027.0
655,1460,2023-02-27,improper turns,5698.0
656,1077,2023-06-05,distracted driving,7968.0
657,1671,2023-02-15,pedestrian accident,6830.0
658,1074,2023-07-17,aggressive driving,14874.0
659,1424,2023-04-15,speeding,10820.0
660,1134,2023-09-26,drowsy driving,13705.0
661,1061,2023-04-15,aggressive driving,14013.0
662,1256,2023-06-17,driving under the influence,11569.0
663,1791,2023-04-14,drowsy driving,13065.0
664,121,2023-06-28,rear-end collision,7350.0
665,1226,2023-07-13,aggressive driving,6027.0
666,1042,2023-07-25,driving under the influence,6831.0
667,1368,2023-10-05,rollover,12597.0
668,1446,2023-12-28,pedestrian accident,5698.0
669,164,2023-09-06,drowsy driving,6888.0
670,1766,2023-11-13,rear-end collision,7671.0
671,963,2023-09-23,distracted driving,11934.0
672,604,2023-03-13,improper turns,14241.0
673,85,2024-01-07,aggressive driving,12094.0
674,1941,2023-04-02,speeding,12836.0
675,1647,2023-02-13,improper turns,14004.0
676,768,2023-06-09,head-on collision,7711.0
677,734,2023-10-20,pedestrian accident,9065.0
678,616,2023-04-29,side-impact collision,13940.0
679,878,2023-12-26,driving under the influence,14468.0
680,156,2023-05-09,rollover,13808.0
681,1431,2023-07-24,speeding,9315.0
682,1603,2023-08-25,speeding,10058.0
683,507,2024-01-01,improper turns,7762.0
684,333,2023-09-17,drowsy driving,13745.0
685,1606,2023-04-09,improper turns,5155.0
686,1238,2023-05-17,driving under the influence,7606.0
687,515,2023-12-01,improper turns,14433.0
688,1150,2023-11-05,speeding,8065.0
689,1694,2023-09-08,rear-end collision,5266.0
690,1098,2023-07-02,rear-end collision,11799.0
691,519,2023-08-25,sideswipe collision,13279.0
692,908,2023-07-13,speeding,7888.0
693,476,2023-04-13,sideswipe collision,10852.0
694,1637,2023-08-22,head-on collision,7599.0
695,135,2023-11-12,speeding,7153.0
696,1716,2023-05-27,aggressive driving,13584.0
697,1751,2023-12-10,side-impact collision,12786.0
698,1218,2023-03-12,sideswipe collision,9271.0
699,918,2023-09-15,drowsy driving,8460.0
700,1618,2023-09-28,side-impact collision,5170.0
701,37,2024-01-07,distracted driving,5546.0
702,554,2023-08-25,improper turns,9250.0
703,844,2023-07-07,aggressive driving,11797.0
704,1074,2023-12-08,rear-end collision,13059.0
705,1821,2023-05-06,side-impact collision,11448.0
706,467,2023-02-28,pedestrian accident,9652.0
707,153,2023-07-21,distracted driving,12998.0
708,1213,2024-01-10,rollover,13966.0
709,1600,2023-10-09,rear-end collision,11936.0
710,1453,2023-05-04,pedestrian accident,11128.0
711,786,2023-07-17,head-on collision,7745.0
712,185,2023-12-19,driving under the influence,10328.0
713,1664,2023-06-12,head-on collision,10831.0
714,430,2023-12-29,speeding,5235.0
715,1470,2023-03-29,rear-end collision,8674.0
716,1620,2023-09-22,drowsy driving,14000.0
717,939,2023-02-21,improper turns,11121.0
718,297,2023-02-17,distracted driving,14361.0
719,714,2023-03-01,pedestrian accident,14145.0
720,859,2023-07-10,pedestrian accident,14673.0
721,1306,2023-10-15,speeding,6319.0
722,1613,2024-01-24,side-impact collision,9093.0
723,1346,2023-05-18,sideswipe collision,10740.0
724,234,2023-11-11,distracted driving,11075.0
725,575,2024-02-05,improper turns,13797.0
726,480,2023-12-31,drowsy driving,8519.0
727,1106,2023-04-23,distracted driving,6938.0
728,429,2023-04-28,side-impact collision,9109.0
729,897,2024-01-07,sideswipe collision,10958.0
730,520,2023-07-19,improper turns,11511.0
731,467,2023-04-09,aggressive driving,10914.0
732,1813,2023-12-24,speeding,8581.0
733,790,2023-05-10,rear-end collision,5335.0
734,388,2023-09-06,drowsy driving,5325.0
735,1038,2024-02-08,side-impact collision,7108.0
736,61,2023-11-03,side-impact collision,10228.0
737,1640,2023-10-21,aggressive driving,9952.0
738,1878,2023-05-18,head-on collision,7578.0
739,1606,2023-12-20,rollover,5901.0
740,576,2023-04-18,aggressive driving,10437.0
741,1140,2023-04-12,distracted driving,6171.0
742,1199,2024-01-06,pedestrian accident,9795.0
743,1055,2023-04-23,pedestrian accident,7032.0
744,396,2024-01-10,side-impact collision,8877.0
745,1293,2023-10-03,side-impact collision,6554.0
746,1146,2023-08-08,rollover,14223.0
747,953,2023-02-19,head-on collision,5506.0
748,1313,2023-09-03,sideswipe collision,9583.0
749,772,2023-08-10,drowsy driving,9472.0
750,402,2023-10-03,head-on collision,12382.0
751,1912,2024-01-01,improper turns,5364.0
752,1756,2023-06-06,side-impact collision,7207.0
753,1005,2023-02-11,rear-end collision,8197.0
754,1795,2023-08-11,rollover,6518.0
755,705,2023-06-29,rollover,7774.0
756,1643,2024-01-06,sideswipe collision,10564.0
757,1710,2023-10-26,driving under the influence,7365.0
758,407,2023-07-16,driving under the influence,9157.0
759,1846,2024-02-10,speeding,9641.0
760,18,2023-07-05,head-on collision,9721.0
761,1295,2023-09-04,rollover,8869.0
762,340,2023-05-21,drowsy driving,5790.0
763,79,2023-12-13,side-impact collision,9431.0
764,646,2023-12-01,rear-end collision,12758.0
765,154,2023-04-16,driving under the influence,9876.0
766,168,2023-10-10,aggressive driving,10447.0
767,368,2023-06-23,distracted driving,9078.0
768,244,2024-01-27,driving under the influence,11318.0
769,1417,2023-02-15,rollover,12688.0
770,973,2023-06-24,aggressive driving,7385.0
771,1788,2023-05-28,aggressive driving,5476.0
772,619,2023-10-04,drowsy driving,13702.0
773,245,2023-10-04,head-on collision,9620.0
774,425,2023-08-29,improper turns,6498.0
775,663,2023-09-28,side-impact collision,12723.0
776,894,2023-02-12,head-on collision,9624.0
777,1158,2023-10-12,improper turns,9960.0
778,226,2023-04-14,head-on collision,7012.0
779,1210,2023-09-02,speeding,12636.0
780,748,2023-11-30,rear-end collision,6739.0
781,1840,2023-08-16,pedestrian accident,8503.0
782,1757,2024-01-15,side-impact collision,11547.0
783,1242,2023-04-27,distracted driving,12834.0
784,625,2024-01-12,rollover,12743.0
785,1881,2023-07-01,pedestrian accident,11200.0
786,275,2023-08-06,drowsy driving,10786.0
787,1878,2023-11-20,speeding,5323.0
788,1379,2023-04-16,pedestrian accident,10627.0
789,487,2023-06-03,driving under the influence,9585.0
790,1704,2023-11-01,distracted driving,7601.0
791,1781,2024-01-09,sideswipe collision,10822.0
792,659,2023-06-11,improper turns,13317.0
793,1813,2023-06-01,drowsy driving,14917.0
794,1954,2023-02-11,driving under the influence,9030.0
795,533,2023-05-01,sideswipe collision,12224.0
796,137,2023-05-10,drowsy driving,6242.0
797,1722,2023-10-24,improper turns,5430.0
798,1508,2023-02-14,side-impact collision,14027.0
799,1359,2024-01-30,rear-end collision,10002.0
800,1481,2023-06-15,pedestrian accident,6713.0
801,803,2023-04-25,improper turns,6769.0
802,1872,2023-10-07,side-impact collision,12376.0
803,1024,2024-01-12,head-on collision,9344.0
804,507,2023-03-30,side-impact collision,14525.0
805,818,2023-11-18,rear-end collision,10892.0
806,975,2023-05-30,head-on collision,8536.0
807,349,2023-04-25,aggressive driving,5122.0
808,876,2024-01-03,sideswipe collision,12605.0
809,1949,2023-07-25,driving under the influence,7111.0
810,1370,2023-03-15,rollover,12932.0
811,1689,2023-11-23,aggressive driving,12237.0
812,122,2023-09-25,head-on collision,9144.0
813,1245,2023-03-03,pedestrian accident,14684.0
814,466,2023-06-14,drowsy driving,14568.0
815,1642,2023-04-11,driving under the influence,5571.0
816,1001,2024-01-22,aggressive driving,14620.0
817,1738,2023-07-30,speeding,12314.0
818,122,2023-11-06,side-impact collision,10052.0
819,576,2024-01-26,speeding,10954.0
820,68,2023-02-23,speeding,12285.0
821,461,2023-04-30,side-impact collision,14865.0
822,455,2023-02-20,aggressive driving,8609.0
823,828,2024-02-01,rollover,14526.0
824,296,2023-10-28,side-impact collision,10911.0
825,217,2024-01-23,driving under the influence,9136.0
826,1796,2023-08-25,distracted driving,14297.0
827,1178,2023-08-19,pedestrian accident,12019.0
828,306,2023-07-29,driving under the influence,12382.0
829,76,2023-10-04,rear-end collision,6793.0
830,1261,2023-11-03,speeding,10171.0
831,722,2023-03-21,drowsy driving,5863.0
832,545,2023-08-18,distracted driving,14118.0
833,849,2023-06-17,side-impact collision,14273.0
834,760,2023-03-27,rear-end collision,14913.0
835,616,2023-04-08,driving under the influence,8710.0
836,694,2023-09-09,distracted driving,11785.0
837,897,2023-06-20,sideswipe collision,13043.0
838,1417,2024-01-17,aggressive driving,8952.0
839,1462,2023-10-05,speeding,5723.0
840,1297,2023-02-28,driving under the influence,7006.0
841,1299,2024-01-02,driving under the influence,11857.0
842,1108,2023-05-14,pedestrian accident,9377.0
843,98,2023-04-08,aggressive driving,9590.0
844,1746,2023-10-10,aggressive driving,14767.0
845,314,2023-07-05,head-on collision,11989.0
846,347,2023-03-17,head-on collision,12710.0
847,191,2023-02-12,driving under the influence,12834.0
848,1778,2023-11-04,pedestrian accident,9740.0
849,490,2023-06-03,rollover,8148.0
850,24,2023-10-11,head-on collision,9692.0
851,1988,2024-01-21,distracted driving,6141.0
852,1528,2023-08-21,pedestrian accident,13601.0
853,363,2023-05-21,head-on collision,7349.0
854,1612,2023-04-08,rear-end collision,12309.0
855,1280,2023-06-13,driving under the influence,13838.0
856,491,2023-05-20,improper turns,10870.0
857,73,2023-09-05,rollover,8119.0
858,1590,2023-10-06,distracted driving,13874.0
859,1351,2023-09-02,driving under the influence,11832.0
860,1424,2023-05-29,aggressive driving,8861.0
861,717,2023-12-02,aggressive driving,10470.0
862,1016,2023-08-16,side-impact collision,9729.0
863,22,2023-05-22,side-impact collision,12304.0
864,1336,2023-08-11,drowsy driving,14721.0
865,1218,2023-03-10,rear-end collision,9677.0
866,30,2023-03-18,speeding,9867.0
867,55,2023-06-13,sideswipe collision,6582.0
868,1273,2023-12-12,head-on collision,11305.0
869,1693,2023-05-07,drowsy driving,12011.0
870,538,2023-10-02,aggressive driving,11082.0
871,1470,2023-05-12,rear-end collision,6711.0
872,753,2023-08-05,sideswipe collision,8303.0
873,1145,2023-07-25,head-on collision,14403.0
874,1533,2023-10-27,speeding,10008.0
875,1198,2023-09-04,rear-end collision,9987.0
876,1103,2024-02-06,pedestrian accident,13195.0
877,749,2023-02-12,improper turns,12961.0
878,924,2023-10-01,improper turns,14024.0
879,1780,2023-09-23,aggressive driving,10390.0
880,1955,2023-06-28,driving under the influence,8150.0
881,1546,2023-11-27,speeding,9593.0
882,1801,2024-01-07,speeding,9552.0
883,484,2023-07-24,aggressive driving,10336.0
884,460,2023-05-01,improper turns,13144.0
885,972,2023-04-02,rear-end collision,12566.0
886,730,2024-01-11,drowsy driving,7151.0
887,283,2023-03-03,head-on collision,10203.0
888,1207,2023-06-25,improper turns,11048.0
889,540,2023-08-30,improper turns,8345.0
890,331,2023-09-29,distracted driving,5860.0
891,1640,2023-08-09,improper turns,8877.0
892,480,2023-06-05,speeding,13970.0
893,351,2023-04-17,side-impact collision,9835.0
894,1702,2023-05-26,aggressive driving,13421.0
895,310,2023-12-23,driving under the influence,6061.0
896,749,2023-12-04,speeding,13661.0
897,1640,2023-03-23,rear-end collision,5161.0
898,1494,2024-01-31,distracted driving,11609.0
899,1180,2023-08-31,rear-end collision,13944.0
900,682,2023-10-10,speeding,12752.0
901,273,2024-01-17,rollover,6580.0
902,704,2023-02-12,speeding,12356.0
903,719,2023-08-31,rollover,9323.0
904,430,2023-07-31,sideswipe collision,11125.0
905,1925,2024-01-19,driving under the influence,12330.0
906,1202,2023-06-24,sideswipe collision,6700.0
907,284,2024-02-11,improper turns,13219.0
908,635,2023-08-17,rollover,6331.0
909,1529,2023-12-16,drowsy driving,7879.0
910,899,2023-12-02,speeding,6914.0
911,822,2023-03-14,speeding,14781.0
912,1877,2023-05-01,driving under the influence,13163.0
913,1449,2023-09-27,improper turns,9045.0
914,914,2023-08-16,side-impact collision,10136.0
915,603,2023-09-06,pedestrian accident,7863.0
916,1130,2023-04-30,driving under the influence,10567.0
917,1476,2023-10-22,distracted driving,14132.0
918,782,2023-11-05,rear-end collision,14360.0
919,56,2024-01-04,speeding,11161.0
920,1063,2023-10-28,improper turns,8485.0
921,782,2023-03-05,rollover,11392.0
922,1311,2023-12-05,side-impact collision,11586.0
923,1906,2023-10-08,speeding,9783.0
924,1237,2024-01-27,aggressive driving,11043.0
925,255,2023-10-07,rear-end collision,7654.0
926,1816,2023-10-29,rear-end collision,5450.0
927,494,2023-03-16,speeding,14070.0
928,388,2023-02-24,driving under the influence,9886.0
929,1333,2023-05-27,pedestrian accident,11026.0
930,519,2024-01-22,drowsy driving,13203.0
931,1655,2023-11-11,sideswipe collision,14398.0
932,1160,2023-05-11,head-on collision,10703.0
933,550,2023-11-12,pedestrian accident,13812.0
934,1137,2023-05-06,driving under the influence,13671.0
935,992,2023-05-21,drowsy driving,12360.0
936,989,2024-01-23,rear-end collision,5770.0
937,59,2023-03-30,drowsy driving,12433.0
938,1488,2023-03-13,rollover,11598.0
939,745,2023-03-01,speeding,12510.0
940,938,2023-04-18,sideswipe collision,7077.0
941,911,2023-10-15,driving under the influence,12057.0
942,1805,2024-01-23,pedestrian accident,5307.0
943,1354,2023-10-16,distracted driving,9830.0
944,86,2023-10-16,aggressive driving,12077.0
945,1235,2023-09-07,distracted driving,11530.0
946,1826,2023-03-01,driving under the influence,8688.0
947,1855,2023-08-26,distracted driving,6711.0
948,160,2023-07-12,speeding,14888.0
949,865,2023-02-12,rollover,8950.0
950,522,2023-07-21,head-on collision,5496.0
951,834,2023-07-23,improper turns,11160.0
952,655,2023-05-14,side-impact collision,11251.0
953,918,2023-09-20,sideswipe collision,12246.0
954,1295,2023-11-07,driving under the influence,9393.0
955,273,2023-03-26,drowsy driving,8739.0
956,483,2023-10-05,distracted driving,8209.0
957,1236,2023-10-23,distracted driving,5193.0
958,1569,2023-05-06,distracted driving,7051.0
959,1152,2023-09-30,distracted driving,8128.0
960,1308,2023-05-03,speeding,8552.0
961,762,2023-04-28,distracted driving,5012.0
962,1151,2023-09-04,speeding,14999.0
963,16,2023-07-20,aggressive driving,12512.0
964,1928,2023-06-30,sideswipe collision,7951.0
965,1303,2023-11-19,driving under the influence,7726.0
966,1010,2023-03-01,driving under the influence,11299.0
967,150,2023-05-08,drowsy driving,13186.0
968,1643,2023-12-23,pedestrian accident,7205.0
969,1138,2023-03-06,rear-end collision,8499.0
970,1036,2023-09-07,aggressive driving,13346.0
971,293,2023-10-09,drowsy driving,13366.0
972,909,2023-06-23,side-impact collision,11842.0
973,101,2023-07-07,improper turns,11966.0
974,1871,2023-10-29,sideswipe collision,11038.0
975,477,2023-07-08,speeding,8520.0
976,1729,2023-10-19,head-on collision,6375.0
977,1697,2023-12-21,head-on collision,11055.0
978,1675,2023-05-19,distracted driving,14630.0
979,924,2023-10-24,distracted driving,5670.0
980,1045,2023-11-30,speeding,11845.0
981,1740,2023-05-02,distracted driving,7312.0
982,580,2023-11-25,pedestrian accident,5014.0
983,1439,2023-09-07,rollover,6368.0
984,1378,2024-01-05,side-impact collision,8204.0
985,1799,2024-02-04,improper turns,6486.0
986,1161,2023-04-05,head-on collision,13727.0
987,1800,2023-11-04,driving under the influence,14313.0
988,397,2023-05-23,head-on collision,8130.0
989,1736,2023-04-04,driving under the influence,14909.0
990,1828,2023-12-20,drowsy driving,9394.0
991,129,2023-09-26,rollover,12393.0
992,108,2023-07-04,driving under the influence,9629.0
993,1583,2023-12-29,aggressive driving,12164.0
994,135,2023-02-20,pedestrian accident,13203.0
995,537,2023-07-09,pedestrian accident,13230.0
996,1981,2024-01-13,rollover,6108.0
997,365,2023-06-05,drowsy driving,9497.0
998,1240,2023-04-20,distracted driving,8267.0
999,927,2023-02-11,distracted driving,11701.0
1000,470,2023-05-23,aggressive driving,14986.0
1001,1100,2023-09-09,pedestrian accident,11729.0
1002,1732,2023-03-29,pedestrian accident,10509.0
1003,720,2024-01-27,improper turns,5413.0
1004,560,2023-09-22,speeding,9306.0
1005,68,2023-05-08,head-on collision,6619.0
1006,85,2023-04-03,aggressive driving,11935.0
1007,1567,2023-06-30,head-on collision,5652.0
1008,835,2023-02-12,driving under the influence,10502.0
1009,785,2023-06-20,side-impact collision,7302.0
