TrendID,CarID,Date,AverageSalePrice,MarketDemand
680,1492,2019-12-21,29472.0,33
681,281,2023-07-13,11509.0,81
682,595,2021-12-02,27467.0,20
683,1926,2020-11-19,37415.0,97
684,1870,2020-07-12,18299.0,86
685,724,2019-06-14,35508.0,71
686,1371,2023-08-08,10907.0,25
687,1678,2021-03-30,35238.0,23
688,358,2023-12-06,39502.0,69
689,18,2018-12-28,25563.0,17
690,1019,2023-05-29,17238.0,55
691,1461,2019-09-28,10532.0,38
692,1572,2022-06-15,16795.0,30
693,798,2018-06-14,24607.0,79
694,1981,2020-03-22,27695.0,68
695,169,2016-07-30,33660.0,32
696,726,2016-07-03,36600.0,89
697,524,2017-01-11,25809.0,66
698,198,2018-04-20,31247.0,40
699,1224,2018-04-17,31608.0,16
700,716,2019-12-24,30552.0,32
701,1333,2020-01-20,10325.0,25
702,101,2017-09-09,20503.0,43
703,180,2022-05-18,11842.0,19
704,1684,2023-04-04,23192.0,52
705,1055,2020-10-19,21570.0,47
706,1928,2021-05-02,26224.0,20
707,1682,2018-05-05,20689.0,85
708,208,2022-03-09,27465.0,59
709,1385,2023-12-24,36759.0,89
710,544,2019-05-15,37883.0,17
711,1999,2021-12-07,37222.0,54
712,3,2017-02-12,32864.0,78
713,953,2023-02-19,24766.0,29
714,375,2019-10-10,12049.0,84
715,161,2023-06-29,18670.0,54
716,1819,2016-11-10,29723.0,73
717,1665,2023-06-19,19086.0,42
718,806,2017-07-23,34703.0,65
719,211,2023-11-10,19162.0,11
720,1476,2018-03-09,37870.0,27
721,1817,2020-12-16,19984.0,100
722,453,2017-10-05,33312.0,100
723,1735,2022-03-02,32420.0,73
724,527,2016-07-06,25661.0,72
725,1721,2020-01-14,11698.0,94
726,417,2016-10-18,11929.0,14
727,1788,2018-05-19,27539.0,28
728,390,2016-08-15,35781.0,19
729,1766,2016-08-18,16407.0,96
730,1253,2016-06-12,15527.0,73
731,534,2023-09-18,33470.0,47
732,1118,2018-07-26,10146.0,31
733,1747,2023-06-13,14570.0,84
734,345,2018-06-03,26764.0,36
735,1272,2019-01-21,38085.0,33
736,31,2016-09-01,10321.0,14
737,684,2021-09-09,39368.0,49
738,1022,2017-11-13,26926.0,77
739,83,2021-06-19,35000.0,89
740,563,2023-10-28,38610.0,89
741,1509,2017-11-01,14119.0,67
742,796,2017-06-13,34941.0,16
743,1178,2022-05-04,29919.0,14
744,1869,2017-03-09,14692.0,56
745,35,2021-06-02,33382.0,39
746,967,2021-11-25,20056.0,17
747,323,2021-01-06,24053.0,34
748,66,2016-07-22,18137.0,92
749,606,2022-11-16,38967.0,52
750,822,2021-07-23,18914.0,23
751,615,2018-08-19,37609.0,48
752,549,2021-04-24,25697.0,48
753,1013,2021-01-23,28763.0,21
754,1512,2016-10-29,22590.0,16
755,338,2018-05-10,10006.0,12
756,1136,2022-07-01,13635.0,75
757,1521,2018-03-01,14357.0,90
758,321,2019-08-28,28365.0,70
759,1520,2016-10-23,28041.0,68
760,689,2021-01-12,37930.0,86
761,218,2024-01-20,12968.0,16
762,334,2022-10-08,35829.0,57
763,1912,2019-02-11,36298.0,30
764,1272,2017-01-19,19848.0,19
765,1275,2023-01-09,22528.0,90
766,996,2016-03-12,23318.0,96
767,1667,2019-02-20,18357.0,64
768,488,2016-10-12,14692.0,88
769,1453,2018-01-04,20869.0,84
770,1735,2020-08-10,29744.0,35
771,1733,2017-04-10,28387.0,10
772,1764,2023-03-29,39890.0,33
773,90,2021-01-29,38033.0,55
774,541,2022-07-15,37315.0,51
775,1390,2022-03-22,23141.0,64
776,674,2021-08-03,17459.0,60
777,1228,2023-09-24,12690.0,20
778,205,2018-08-23,34775.0,96
779,1768,2017-09-03,34247.0,100
780,473,2023-10-11,19672.0,75
781,656,2020-10-24,15742.0,19
782,1719,2020-07-17,12037.0,41
783,935,2018-06-26,17609.0,99
784,401,2019-10-31,27811.0,10
785,1185,2019-04-24,29474.0,86
786,1897,2020-11-09,37750.0,37
787,1481,2019-11-29,27093.0,76
788,1552,2019-07-26,26262.0,10
789,1404,2018-03-22,28290.0,94
790,544,2022-01-24,21249.0,81
791,439,2017-11-27,14050.0,86
792,594,2023-04-07,27914.0,100
793,1099,2022-09-06,13926.0,69
794,1189,2021-04-21,20169.0,21
795,120,2017-01-08,36900.0,93
796,1535,2020-03-21,30446.0,98
797,1758,2023-05-07,25061.0,25
798,723,2022-07-30,35434.0,45
799,442,2023-10-31,16833.0,39
800,23,2018-03-23,13716.0,17
801,709,2020-11-11,34604.0,74
802,246,2016-09-07,33783.0,94
803,538,2019-11-02,25445.0,25
804,1913,2021-08-14,35571.0,81
805,1319,2021-10-07,19845.0,17
806,606,2018-05-02,18995.0,46
807,1854,2019-09-10,17679.0,62
808,1872,2019-01-29,18447.0,34
809,720,2020-11-24,21419.0,69
810,765,2018-03-28,19191.0,24
811,1420,2020-10-24,30683.0,82
812,516,2019-02-28,35054.0,43
813,1364,2019-03-06,15380.0,18
814,1604,2018-06-04,30212.0,65
815,263,2016-04-22,32791.0,73
816,352,2019-07-28,19286.0,20
817,466,2022-08-18,29890.0,42
818,639,2016-12-28,27306.0,61
819,1511,2023-06-19,10961.0,27
820,1310,2016-06-02,19752.0,99
821,701,2016-09-09,28673.0,68
822,1993,2020-10-22,16173.0,66
823,895,2023-10-16,32883.0,30
824,1740,2018-10-17,31409.0,57
825,1761,2023-11-29,14764.0,71
826,1349,2024-01-21,30870.0,66
827,1094,2017-09-03,19822.0,38
828,1880,2016-07-24,39486.0,40
829,31,2020-04-26,28424.0,78
830,1121,2023-03-04,25195.0,66
831,1602,2021-02-13,25679.0,21
832,501,2020-12-27,22760.0,73
833,314,2021-05-23,29428.0,84
834,470,2022-04-30,13573.0,37
835,631,2016-03-05,36544.0,80
836,1564,2022-10-17,10923.0,70
837,1503,2023-01-14,13414.0,77
838,831,2023-05-05,38113.0,58
839,844,2019-06-28,26022.0,43
840,904,2019-03-03,29669.0,55
841,1929,2018-03-21,14317.0,96
842,564,2018-02-03,33875.0,93
843,1833,2022-07-11,20452.0,66
844,1875,2017-03-14,33282.0,84
845,1603,2022-06-07,11545.0,37
846,18,2022-06-01,17181.0,67
847,6,2023-11-04,20365.0,62
848,1042,2017-01-07,18924.0,96
849,614,2021-09-02,36837.0,89
850,220,2020-11-23,34972.0,54
851,1660,2021-08-20,16130.0,21
852,1523,2017-03-06,21356.0,35
853,455,2023-04-05,39785.0,59
854,1801,2017-09-07,20746.0,28
855,390,2017-12-30,32137.0,22
856,360,2018-08-12,37054.0,12
857,1213,2016-05-30,20666.0,91
858,878,2023-05-23,27169.0,100
859,81,2019-09-24,10933.0,33
860,1771,2020-02-13,11702.0,81
861,910,2022-06-07,37693.0,38
862,600,2019-07-17,38749.0,63
863,1214,2016-03-22,39889.0,96
864,1837,2018-04-13,11818.0,67
865,1477,2020-07-22,21831.0,22
866,1439,2020-12-15,36486.0,71
867,1431,2023-05-05,21976.0,98
868,777,2023-04-15,32858.0,94
869,1508,2021-03-29,29434.0,25
870,681,2018-08-21,31368.0,82
871,451,2016-03-17,33904.0,61
872,1896,2019-04-08,33060.0,43
873,361,2022-08-12,20864.0,65
874,46,2017-04-23,22767.0,80
875,1794,2021-04-18,39445.0,59
876,772,2023-12-10,19673.0,78
877,59,2016-07-03,33995.0,27
878,1477,2018-12-17,30223.0,75
879,129,2021-03-20,12603.0,70
880,1926,2021-06-17,26206.0,30
881,31,2019-01-09,32588.0,31
882,1990,2020-12-27,36000.0,11
883,146,2018-05-31,37971.0,17
884,534,2018-07-01,31937.0,50
885,784,2024-01-23,24366.0,80
886,1516,2019-01-01,39083.0,93
887,1858,2022-10-04,28045.0,97
888,633,2016-03-25,14955.0,44
889,925,2018-08-30,20098.0,89
890,1039,2019-06-25,21498.0,18
891,883,2021-01-04,11506.0,16
892,1619,2020-01-24,10010.0,25
893,1829,2017-05-21,26345.0,40
894,48,2017-06-01,34670.0,23
895,697,2022-12-06,10225.0,21
896,1339,2016-11-03,31099.0,33
897,1803,2020-06-19,29188.0,60
898,1659,2023-05-08,15941.0,32
899,153,2017-06-17,11761.0,38
900,293,2018-02-06,36953.0,71
901,629,2018-06-01,12083.0,60
902,1051,2018-11-22,29319.0,70
903,1983,2021-10-08,36864.0,34
904,1775,2022-07-08,30154.0,46
905,1479,2022-02-12,27567.0,97
906,1469,2018-03-22,32588.0,15
907,448,2020-02-19,19419.0,84
908,1335,2022-12-11,30392.0,36
909,1620,2023-05-26,33560.0,94
910,1155,2018-06-19,14552.0,98
911,1176,2016-10-27,15892.0,34
912,697,2020-02-23,16493.0,65
913,1954,2019-08-21,19188.0,35
914,1248,2019-09-06,21918.0,74
915,575,2020-04-07,28308.0,22
916,1671,2020-11-04,22750.0,27
917,1860,2020-06-28,13157.0,98
918,901,2018-03-22,28381.0,26
919,430,2020-08-25,30432.0,59
920,87,2022-03-20,27295.0,32
921,1183,2023-12-04,13673.0,99
922,1758,2021-03-02,34884.0,91
923,1128,2020-09-16,37981.0,31
924,96,2023-06-29,17143.0,95
925,1889,2023-01-04,38183.0,80
926,138,2021-07-09,10405.0,29
927,480,2018-05-31,19048.0,91
928,1490,2016-06-04,37263.0,51
929,1064,2020-10-02,19868.0,64
930,1240,2022-09-16,34441.0,33
931,738,2018-05-09,12306.0,21
932,77,2018-04-27,32302.0,29
933,840,2018-05-15,12755.0,61
934,1127,2018-09-30,37677.0,20
935,879,2018-01-01,36480.0,18
936,784,2018-02-07,23870.0,44
937,667,2022-09-03,17017.0,76
938,973,2021-10-08,11479.0,13
939,107,2016-02-18,38103.0,21
940,1284,2019-11-01,31974.0,94
941,1650,2020-07-19,34025.0,38
942,1833,2020-10-10,39328.0,62
943,1619,2021-05-19,14198.0,59
944,11,2020-02-04,22713.0,40
945,419,2022-10-23,31122.0,72
946,174,2019-11-29,22525.0,12
947,446,2019-11-30,18050.0,91
948,1633,2018-05-30,26819.0,22
949,1715,2018-07-18,26149.0,14
950,1461,2022-04-30,34030.0,100
951,1024,2020-05-16,38075.0,69
952,1715,2016-05-05,14243.0,88
953,547,2022-07-03,15194.0,93
954,234,2019-11-17,17850.0,26
955,1536,2017-01-25,12233.0,92
956,1517,2021-11-17,13651.0,63
957,1072,2021-02-09,25498.0,40
958,207,2018-05-30,17223.0,37
959,873,2016-06-17,39176.0,60
960,795,2022-12-13,16331.0,96
961,1019,2021-06-27,10360.0,66
962,1046,2017-08-10,27825.0,97
963,1243,2016-11-26,16830.0,12
964,1542,2017-05-07,25396.0,73
965,124,2023-09-22,30502.0,61
966,1433,2022-10-30,19060.0,27
967,170,2016-12-22,10981.0,87
968,44,2020-05-13,12195.0,88
969,1224,2017-01-26,23640.0,27
970,74,2018-06-27,11756.0,73
971,1818,2018-08-16,28202.0,66
972,1171,2023-11-28,34721.0,12
973,2,2023-07-03,35324.0,67
974,1674,2019-07-18,34695.0,11
975,478,2023-12-11,26094.0,66
976,1731,2018-07-16,21731.0,93
977,212,2021-11-03,28496.0,43
978,1243,2021-07-13,16877.0,88
979,314,2018-04-13,30716.0,28
980,726,2016-10-20,30143.0,67
981,394,2019-11-05,20066.0,78
982,251,2023-01-12,34562.0,75
983,201,2023-10-15,36089.0,87
984,965,2019-01-11,14213.0,83
985,210,2019-05-12,16056.0,92
986,1675,2019-09-12,30436.0,33
987,1142,2022-11-06,33852.0,49
988,739,2024-01-26,27545.0,62
989,1273,2020-01-17,30576.0,18
990,496,2021-04-29,13751.0,48
991,425,2022-10-08,27268.0,84
992,1581,2023-07-19,16881.0,65
993,645,2018-03-27,32282.0,91
994,7,2017-11-22,36621.0,76
995,86,2023-01-08,36672.0,87
996,463,2023-09-19,37004.0,68
997,1818,2017-11-05,10956.0,76
998,537,2018-06-29,36297.0,60
999,1967,2023-09-09,10723.0,88
1000,858,2019-06-14,29408.0,83
1001,1071,2023-05-13,35161.0,57
1002,492,2020-11-10,23524.0,12
1003,1173,2021-07-23,36530.0,66
1004,1019,2020-08-16,25998.0,76
1005,94,2022-10-14,33319.0,48
1006,77,2022-09-11,20879.0,66
1007,391,2019-01-01,23052.0,22
1008,210,2019-07-16,11281.0,53
1009,1988,2018-07-16,28038.0,19
1010,228,2022-02-24,35798.0,93
1011,1049,2020-04-07,34470.0,81
1012,471,2020-08-21,31340.0,83
1013,825,2018-05-28,25138.0,99
1014,1989,2018-08-25,15132.0,88
1015,1725,2021-10-28,14718.0,98
1016,1975,2020-10-29,30355.0,13
1017,677,2016-08-19,27306.0,17
1018,1848,2017-10-04,16702.0,61
1019,1138,2017-02-10,18676.0,24
1020,1097,2016-10-06,21549.0,24
1021,1720,2018-02-01,12564.0,94
1022,135,2022-04-10,11595.0,15
1023,121,2018-09-17,38028.0,82
1024,1774,2018-04-28,10774.0,70
1025,1064,2023-01-22,14616.0,56
1026,17,2019-01-10,23619.0,64
1027,540,2022-11-07,21808.0,41
1028,765,2020-03-23,14990.0,33
1029,966,2021-04-30,14382.0,74
1030,263,2020-04-17,24365.0,94
1031,1260,2019-08-02,39912.0,88
1032,884,2022-10-13,10564.0,86
1033,1580,2021-03-22,18852.0,64
1034,1274,2022-08-20,35985.0,99
1035,253,2022-01-21,26787.0,36
1036,1326,2017-05-11,31681.0,93
1037,1309,2019-12-17,35189.0,11
1038,436,2023-10-30,32887.0,33
1039,1696,2019-01-31,36862.0,100
1040,141,2018-06-22,20590.0,14
1041,110,2022-03-27,13350.0,92
1042,433,2020-04-27,31387.0,80
1043,618,2018-09-28,38505.0,28
1044,879,2019-07-10,37447.0,41
1045,1472,2020-10-14,11383.0,61
1046,963,2021-10-08,36811.0,34
1047,1748,2017-01-09,30330.0,69
1048,1120,2020-01-31,14961.0,25
1049,1250,2021-05-27,38610.0,35
1050,154,2016-09-20,39631.0,50
1051,1162,2019-10-26,32064.0,92
1052,1448,2022-03-26,34075.0,65
1053,1704,2018-09-20,39538.0,26
1054,1136,2020-02-29,33556.0,25
1055,638,2022-12-13,18809.0,11
1056,1601,2019-07-20,10219.0,40
1057,1503,2020-07-25,39130.0,10
1058,1545,2023-06-29,21925.0,100
1059,393,2019-05-24,21316.0,32
1060,1667,2023-09-28,16583.0,18
1061,1282,2017-11-17,16201.0,78
1062,1521,2019-02-26,32782.0,75
1063,1942,2022-01-15,26286.0,76
1064,242,2021-08-31,15807.0,45
1065,616,2019-09-06,14841.0,66
1066,1974,2022-02-23,21567.0,34
1067,1734,2016-05-28,20034.0,34
1068,1576,2022-10-02,31698.0,82
1069,1956,2017-03-12,18062.0,94
1070,1701,2019-03-08,12064.0,15
1071,1933,2016-05-19,37348.0,13
1072,580,2020-09-09,16465.0,44
1073,1893,2020-12-30,35383.0,57
1074,1716,2022-10-26,16331.0,29
1075,781,2016-06-02,28449.0,28
1076,1789,2016-05-26,28269.0,39
1077,1925,2018-09-28,25527.0,34
1078,281,2020-05-11,37299.0,11
1079,669,2023-07-17,22165.0,76
1080,828,2019-01-18,25075.0,59
1081,1561,2018-03-31,16279.0,87
1082,1351,2022-06-14,33025.0,69
1083,1355,2023-01-19,31143.0,71
1084,1969,2021-08-13,30663.0,100
1085,1777,2019-10-17,39845.0,22
1086,360,2018-05-30,16845.0,61
1087,1966,2020-11-29,23374.0,48
1088,709,2020-08-27,22635.0,13
1089,1605,2021-05-17,13395.0,72
1090,602,2018-01-18,30214.0,30
1091,662,2022-01-17,24350.0,87
1092,1513,2023-01-07,33208.0,33
1093,688,2021-06-17,27168.0,70
1094,338,2019-11-11,12607.0,59
1095,341,2017-10-19,21591.0,70
1096,818,2016-08-17,39620.0,97
1097,663,2016-04-01,24477.0,32
1098,1530,2018-03-20,39931.0,37
1099,1902,2020-11-23,34353.0,98
1100,768,2017-04-22,32615.0,63
1101,1375,2017-10-04,25722.0,99
1102,250,2022-03-21,19513.0,96
1103,214,2019-01-09,23762.0,75
1104,196,2022-08-27,28034.0,65
1105,1813,2017-10-22,14511.0,28
1106,1555,2021-11-20,10746.0,66
1107,1664,2016-07-06,15901.0,69
1108,542,2019-07-12,28302.0,11
1109,1502,2016-04-08,37515.0,45
1110,1696,2023-09-08,27164.0,42
1111,525,2016-11-12,39781.0,94
1112,1846,2024-01-02,20086.0,55
1113,131,2022-01-08,21822.0,25
1114,236,2023-08-27,10793.0,94
1115,311,2022-03-29,24803.0,58
1116,1411,2020-06-09,37656.0,65
1117,1668,2018-02-10,27317.0,88
1118,1539,2022-04-10,36160.0,33
1119,80,2020-03-27,26405.0,27
1120,619,2023-08-30,12062.0,93
1121,1506,2017-07-15,34640.0,60
1122,1569,2020-12-18,23514.0,79
1123,1665,2019-10-28,31467.0,71
1124,42,2018-03-09,28293.0,28
1125,1718,2023-07-21,31928.0,15
1126,124,2017-09-24,32449.0,50
1127,732,2017-11-16,39274.0,50
1128,1286,2020-03-21,22192.0,17
1129,1399,2021-02-26,28645.0,21
1130,1591,2024-01-26,25331.0,43
1131,505,2016-10-16,22465.0,78
1132,1093,2020-07-15,23426.0,61
1133,749,2018-10-21,23445.0,28
1134,6,2023-12-10,29122.0,19
1135,1233,2021-01-30,36692.0,98
1136,1425,2020-06-24,25587.0,71
1137,112,2023-01-24,31244.0,64
1138,1246,2022-10-05,26054.0,11
1139,524,2016-02-27,34912.0,28
1140,848,2016-04-15,37233.0,40
1141,1133,2018-07-31,12891.0,14
1142,1726,2021-03-26,29454.0,41
1143,255,2020-02-17,37002.0,87
1144,590,2019-07-31,12605.0,70
1145,1831,2019-07-11,27183.0,38
1146,1953,2018-02-03,24642.0,37
1147,221,2018-12-18,20697.0,81
1148,1375,2021-04-30,21800.0,89
1149,500,2023-08-19,34216.0,20
1150,1714,2021-09-02,32360.0,35
1151,998,2018-05-02,24400.0,85
1152,441,2023-02-25,39089.0,93
1153,495,2022-11-12,34100.0,16
1154,1290,2023-07-23,26484.0,95
1155,783,2024-01-27,21196.0,73
1156,1285,2016-06-03,24365.0,46
1157,891,2018-03-17,18121.0,85
1158,56,2019-04-11,30358.0,82
1159,1012,2022-01-19,30141.0,51
1160,1220,2020-11-06,23435.0,88
1161,873,2021-09-09,14792.0,67
1162,594,2016-04-30,20771.0,93
1163,981,2018-03-03,11315.0,59
1164,1683,2016-09-13,11720.0,63
1165,1448,2016-08-03,20608.0,90
1166,35,2017-09-18,37935.0,15
1167,1865,2017-01-21,16271.0,92
1168,1585,2023-05-31,37515.0,42
1169,1525,2023-06-30,18457.0,60
1170,1745,2018-01-14,24154.0,27
1171,1608,2016-07-27,29746.0,61
1172,254,2021-10-04,32265.0,75
1173,1306,2018-09-30,27145.0,59
1174,1519,2018-07-18,24050.0,87
1175,1192,2019-05-05,25786.0,75
1176,238,2022-10-16,19135.0,26
1177,1251,2022-07-23,11699.0,32
1178,1920,2022-09-04,16941.0,74
1179,1559,2019-12-21,13423.0,73
1180,709,2021-12-05,28866.0,52
1181,1366,2017-09-25,18899.0,14
1182,1298,2018-12-16,26996.0,15
1183,642,2022-05-20,39366.0,56
1184,1818,2021-02-26,31523.0,61
1185,299,2020-12-31,16930.0,10
1186,1555,2019-04-10,25501.0,27
1187,1014,2017-06-28,23689.0,97
1188,1988,2022-06-24,14052.0,53
1189,365,2021-09-07,25241.0,88
1190,910,2018-09-08,19420.0,38
1191,588,2022-01-30,20549.0,69
1192,1094,2017-03-01,23135.0,34
1193,742,2016-11-13,34876.0,91
1194,1383,2018-02-10,28493.0,11
1195,1519,2021-01-04,10725.0,17
1196,1559,2021-05-10,31612.0,33
1197,812,2017-05-25,26529.0,78
1198,1031,2017-03-29,17964.0,88
1199,649,2019-12-23,24518.0,34
1200,1243,2022-03-13,20147.0,73
1201,1072,2019-05-23,26970.0,32
1202,1117,2019-12-08,27984.0,19
1203,948,2017-03-02,29951.0,20
1204,1707,2023-12-28,13252.0,87
1205,344,2021-10-11,19891.0,13
1206,863,2020-04-14,11864.0,49
1207,1399,2016-04-15,26977.0,76
1208,1061,2017-04-22,26137.0,86
1209,1460,2019-01-12,34708.0,68
1210,657,2020-03-01,14433.0,18
1211,1024,2017-09-20,19144.0,44
1212,1675,2017-02-09,14484.0,83
1213,708,2023-06-21,27631.0,31
1214,1487,2019-04-11,19862.0,53
1215,934,2018-07-26,38017.0,87
1216,1133,2020-10-17,27720.0,27
1217,1235,2016-05-28,16766.0,82
1218,1380,2021-11-30,39990.0,35
1219,1942,2020-09-18,31732.0,57
1220,225,2021-12-30,35730.0,51
1221,1424,2018-05-03,33881.0,75
1222,1771,2020-06-09,19728.0,88
1223,70,2018-09-02,34331.0,86
1224,1473,2018-11-22,17098.0,100
1225,1288,2021-07-26,37840.0,46
1226,1825,2020-04-05,36219.0,79
1227,703,2020-01-06,32995.0,43
1228,136,2018-09-21,16389.0,97
1229,546,2018-11-14,39197.0,32
1230,1393,2023-03-30,22100.0,73
1231,1110,2021-02-27,37579.0,27
1232,970,2020-05-24,14423.0,96
1233,1233,2018-01-17,10415.0,30
1234,1444,2018-06-07,37860.0,63
1235,1793,2020-09-30,34222.0,65
1236,1021,2021-11-26,38527.0,72
1237,128,2017-07-19,15431.0,65
1238,1419,2023-04-13,17010.0,25
1239,205,2023-12-26,26549.0,63
1240,1563,2017-03-16,37316.0,68
1241,955,2023-02-01,14913.0,40
1242,117,2024-01-12,21807.0,63
1243,1027,2017-09-28,22485.0,58
1244,1087,2021-05-15,17403.0,39
1245,338,2022-11-16,12705.0,53
1246,217,2016-03-10,14351.0,43
1247,1286,2017-05-08,13008.0,90
1248,57,2017-12-21,35723.0,58
1249,1853,2020-08-08,22669.0,87
1250,822,2022-03-01,17028.0,57
1251,271,2016-02-13,38615.0,13
1252,394,2019-02-03,33911.0,100
1253,839,2016-08-07,37168.0,22
1254,477,2016-08-04,19370.0,81
1255,53,2020-12-20,24483.0,85
1256,1484,2017-12-07,21441.0,83
1257,898,2020-08-09,19980.0,97
1258,1408,2022-08-06,35650.0,81
1259,1782,2017-07-08,12536.0,50
1260,1389,2022-12-08,15127.0,91
1261,383,2022-05-13,27478.0,54
1262,683,2017-08-13,39082.0,35
1263,1422,2017-09-13,38950.0,13
1264,740,2016-09-29,13447.0,42
1265,427,2016-10-11,37329.0,98
1266,1880,2022-01-23,39698.0,91
1267,652,2020-08-12,21881.0,71
1268,611,2017-07-09,27738.0,15
1269,688,2016-05-15,29246.0,15
1270,859,2017-01-23,20789.0,64
1271,1256,2018-08-03,38223.0,70
1272,786,2019-02-11,29336.0,32
1273,1400,2022-07-20,14421.0,13
1274,1913,2017-01-29,20614.0,87
1275,1554,2021-07-16,19409.0,84
1276,405,2023-12-03,26670.0,69
1277,1621,2020-02-17,24375.0,86
1278,900,2019-03-29,37478.0,88
1279,1341,2022-08-21,15079.0,17
1280,201,2017-07-30,32871.0,80
1281,203,2022-06-09,38302.0,72
1282,591,2022-08-03,34245.0,88
1283,1873,2021-03-05,18621.0,40
1284,458,2021-09-09,29474.0,75
1285,663,2020-10-01,38725.0,64
1286,251,2022-11-01,21346.0,16
1287,1732,2019-12-21,36559.0,64
1288,1618,2021-10-16,28932.0,36
1289,455,2022-03-15,15599.0,67
1290,1404,2016-09-17,29332.0,31
1291,1695,2022-09-05,23725.0,61
1292,938,2019-10-07,17642.0,57
1293,205,2020-09-09,28206.0,27
1294,85,2017-09-27,14915.0,85
1295,613,2018-11-11,32300.0,35
1296,346,2022-11-06,13099.0,98
1297,1549,2019-04-20,31758.0,29
1298,26,2016-06-09,32838.0,88
1299,169,2018-09-04,36708.0,42
1300,554,2022-04-05,21822.0,65
1301,1093,2018-12-07,33507.0,62
1302,742,2016-06-24,19735.0,12
1303,211,2020-06-15,11699.0,51
1304,641,2023-05-24,32083.0,46
1305,1176,2020-09-22,36703.0,18
1306,1241,2018-06-27,30416.0,62
1307,1473,2016-03-11,32128.0,10
1308,1204,2023-01-21,36301.0,76
1309,1268,2019-05-19,30048.0,17
1310,1994,2023-08-31,34804.0,76
1311,1370,2016-04-07,11240.0,41
1312,78,2022-02-13,14560.0,86
1313,59,2024-01-18,29742.0,71
1314,811,2017-01-20,25052.0,40
1315,1879,2020-08-27,30738.0,38
1316,898,2016-05-23,31781.0,35
1317,944,2021-09-25,14160.0,40
1318,18,2019-10-17,22512.0,17
1319,1186,2022-05-03,11593.0,13
1320,641,2021-08-18,14891.0,39
1321,257,2019-03-09,30399.0,81
1322,515,2019-11-06,28088.0,55
1323,1139,2017-03-24,29786.0,98
1324,541,2021-09-04,39027.0,75
1325,631,2020-10-07,34774.0,97
1326,1086,2018-05-25,17325.0,54
1327,732,2023-08-09,35567.0,67
1328,707,2018-08-11,30948.0,87
1329,533,2021-11-10,27546.0,85
1330,1261,2018-05-21,15384.0,42
1331,858,2022-07-22,38675.0,82
1332,1037,2019-08-03,20718.0,92
1333,605,2017-01-09,15039.0,51
1334,1757,2023-04-11,22488.0,63
1335,1325,2018-06-11,30433.0,80
1336,148,2018-01-07,28841.0,54
1337,675,2022-07-26,39510.0,90
1338,1803,2019-10-27,37418.0,56
1339,468,2019-10-03,26485.0,19
1340,1249,2016-09-09,37064.0,81
1341,1543,2017-07-24,28215.0,28
1342,993,2021-04-05,12852.0,83
1343,893,2018-06-23,35410.0,14
1344,1784,2019-11-03,24240.0,65
