TrendID,CarID,Date,AverageSalePrice,MarketDemand
1345,134,2016-07-01,26882.0,74
1346,1196,2020-10-28,25745.0,70
1347,822,2018-11-03,28326.0,36
1348,229,2018-07-13,17846.0,49
1349,990,2018-06-03,17770.0,26
1350,1098,2016-05-29,21680.0,57
1351,851,2023-10-28,33114.0,42
1352,1746,2020-04-10,18899.0,62
1353,964,2020-09-11,28205.0,27
1354,876,2020-04-09,37965.0,95
1355,1963,2018-08-10,34738.0,93
1356,647,2017-07-26,27455.0,39
1357,774,2021-07-27,25853.0,89
1358,1600,2018-07-06,26072.0,96
1359,1123,2016-03-17,23930.0,73
1360,8,2017-03-25,33188.0,47
1361,577,2019-12-30,18191.0,38
1362,1930,2021-09-21,11323.0,23
1363,848,2018-04-04,12256.0,98
1364,853,2017-08-13,20619.0,31
1365,953,2023-05-11,22490.0,34
1366,1583,2020-12-28,10585.0,32
1367,1056,2020-02-03,17512.0,69
1368,637,2017-04-03,29681.0,62
1369,70,2022-04-20,28363.0,91
1370,1978,2022-09-19,38900.0,29
1371,1465,2021-06-23,39114.0,11
1372,413,2018-09-17,14036.0,70
1373,1919,2020-06-06,20869.0,66
1374,317,2019-11-20,36070.0,63
1375,1658,2017-02-16,34696.0,69
1376,1635,2016-04-07,38396.0,63
1377,42,2023-07-18,37574.0,53
1378,1366,2019-09-17,16666.0,98
1379,1924,2022-05-24,16753.0,39
1380,770,2023-02-01,11233.0,62
1381,650,2024-02-05,14095.0,28
1382,742,2023-02-03,16378.0,19
1383,1473,2021-07-13,21393.0,62
1384,1692,2023-08-02,22527.0,43
1385,1408,2016-08-12,16619.0,90
1386,527,2017-08-27,28913.0,10
1387,1987,2020-02-19,31102.0,52
1388,796,2019-06-04,29256.0,89
1389,423,2023-06-02,18114.0,98
1390,1085,2018-05-03,31153.0,49
1391,984,2021-03-14,29145.0,19
1392,631,2018-07-21,24892.0,61
1393,776,2021-02-11,20855.0,15
1394,1130,2017-03-19,17309.0,56
1395,599,2021-02-13,28297.0,83
1396,1683,2021-04-17,27710.0,90
1397,568,2022-11-28,10787.0,38
1398,1796,2023-10-05,35228.0,94
1399,1335,2018-06-13,11954.0,61
1400,804,2022-02-06,35220.0,94
1401,1343,2017-01-03,18651.0,68
1402,884,2017-04-03,34312.0,19
1403,1008,2022-04-02,24762.0,32
1404,132,2021-12-04,22681.0,10
1405,1870,2019-01-05,16753.0,89
1406,393,2023-11-13,13545.0,45
1407,1384,2018-05-26,21433.0,20
1408,1051,2017-05-17,14575.0,68
1409,238,2017-01-21,14540.0,87
1410,1408,2018-02-01,35878.0,58
1411,923,2020-02-24,33844.0,44
1412,1115,2016-05-03,12092.0,13
1413,1718,2023-08-11,20392.0,60
1414,66,2019-02-24,21947.0,100
1415,53,2018-06-04,17308.0,80
1416,552,2017-07-03,18045.0,40
1417,1940,2020-08-06,17039.0,14
1418,1895,2019-05-19,21423.0,60
1419,1030,2022-09-29,15336.0,83
1420,1489,2017-08-10,29524.0,16
1421,1004,2020-07-20,10550.0,96
1422,1201,2021-02-28,24718.0,17
1423,1352,2022-06-19,34031.0,60
1424,1231,2017-11-29,23333.0,25
1425,1303,2018-04-15,34667.0,18
1426,516,2019-10-30,30391.0,46
1427,1702,2018-04-17,14033.0,66
1428,903,2020-07-05,21409.0,76
1429,1234,2018-02-21,34312.0,41
1430,342,2020-04-10,15472.0,34
1431,1501,2018-09-29,22004.0,80
1432,1820,2022-12-30,30132.0,94
1433,1901,2016-03-17,33784.0,89
1434,71,2017-09-30,17965.0,57
1435,582,2017-08-03,16438.0,45
1436,442,2020-02-23,11947.0,36
1437,1706,2016-06-01,34264.0,40
1438,823,2017-06-11,18217.0,28
1439,1465,2024-01-12,17906.0,48
1440,248,2022-12-04,19541.0,75
1441,172,2020-07-21,10131.0,74
1442,1558,2018-07-25,25335.0,56
1443,276,2019-09-17,10338.0,54
1444,888,2017-08-27,22704.0,27
1445,1952,2021-01-13,34836.0,67
1446,1312,2016-11-29,30666.0,22
1447,1239,2022-06-06,38667.0,62
1448,334,2022-08-20,20874.0,23
1449,1056,2017-04-09,25684.0,96
1450,294,2018-09-15,29209.0,13
1451,993,2021-04-17,11974.0,73
1452,1446,2022-12-16,11623.0,46
1453,1033,2019-02-13,24083.0,10
1454,47,2022-07-05,11102.0,97
1455,1685,2017-07-13,12696.0,66
1456,520,2016-09-23,10879.0,91
1457,181,2021-06-19,14815.0,16
1458,529,2022-10-04,16351.0,18
1459,568,2019-09-16,39066.0,45
1460,756,2022-06-22,17393.0,45
1461,1943,2019-03-25,25736.0,98
1462,1551,2021-02-05,26773.0,46
1463,446,2022-08-04,18192.0,63
1464,21,2019-07-27,30143.0,19
1465,516,2023-09-15,20315.0,34
1466,292,2022-09-05,11759.0,87
1467,1342,2020-12-01,29116.0,41
1468,1130,2020-08-23,37726.0,69
1469,1178,2020-06-04,18544.0,94
1470,415,2019-04-03,27511.0,96
1471,56,2016-12-24,29646.0,83
1472,1020,2018-01-24,12751.0,40
1473,1277,2019-05-16,12787.0,24
1474,9,2019-09-26,33831.0,97
1475,1116,2021-07-02,34420.0,57
1476,175,2020-03-18,17359.0,97
1477,1824,2023-11-09,20213.0,63
1478,1630,2016-07-02,12153.0,79
1479,209,2022-06-17,31507.0,63
1480,1057,2022-05-08,16353.0,48
1481,1568,2023-10-29,27937.0,26
1482,390,2017-12-24,10584.0,73
1483,1711,2016-09-12,17393.0,51
1484,395,2017-10-19,27342.0,86
1485,192,2023-10-04,38259.0,29
1486,210,2023-08-17,12647.0,24
1487,1395,2016-03-24,18731.0,16
1488,1066,2021-08-22,36741.0,46
1489,87,2016-10-03,35680.0,61
1490,1382,2019-03-19,30631.0,17
1491,1827,2018-08-21,26673.0,17
1492,901,2016-11-07,36277.0,91
1493,942,2022-06-13,15234.0,51
1494,1202,2023-06-06,29526.0,90
1495,581,2022-05-09,10520.0,80
1496,853,2022-07-13,29441.0,60
1497,1543,2021-11-06,12206.0,19
1498,133,2019-11-28,38854.0,64
1499,1696,2021-07-16,36555.0,94
1500,398,2019-01-12,15575.0,24
1501,1888,2023-08-29,11501.0,32
1502,508,2018-07-14,20010.0,90
1503,148,2017-05-25,30051.0,62
1504,1954,2022-10-12,34578.0,73
1505,863,2017-04-08,24202.0,89
1506,283,2018-11-25,16111.0,88
1507,354,2021-12-13,26775.0,31
1508,261,2023-12-19,32051.0,27
1509,743,2020-03-26,30040.0,88
1510,1972,2017-09-01,18668.0,57
1511,1163,2020-08-13,20818.0,89
1512,1960,2018-12-15,17695.0,33
1513,1877,2018-06-11,32265.0,23
1514,526,2016-03-13,27873.0,69
1515,627,2017-11-03,25370.0,47
1516,947,2020-03-03,37669.0,78
1517,72,2019-09-20,23360.0,70
1518,1212,2022-09-11,39601.0,61
1519,1020,2020-02-11,21192.0,62
1520,716,2017-05-26,11438.0,35
1521,598,2021-09-04,37427.0,70
1522,1156,2021-11-10,38555.0,34
1523,865,2023-05-03,33337.0,79
1524,309,2017-09-07,10183.0,82
1525,180,2024-01-28,23063.0,67
1526,374,2020-05-07,26591.0,89
1527,713,2018-04-03,31695.0,64
1528,1346,2016-07-08,10914.0,13
1529,1340,2022-01-08,27362.0,33
1530,223,2022-05-03,12660.0,31
1531,1586,2023-11-29,26957.0,82
1532,288,2017-02-15,18028.0,10
1533,294,2017-09-01,39611.0,47
1534,1085,2017-01-12,14449.0,78
1535,902,2016-05-14,32740.0,70
1536,687,2019-04-05,33001.0,87
1537,1871,2020-08-14,28875.0,83
1538,693,2017-02-18,25743.0,56
1539,1257,2016-10-29,23252.0,12
1540,1952,2022-02-10,24617.0,46
1541,1694,2022-04-30,12545.0,41
1542,715,2019-11-03,10376.0,72
1543,64,2016-09-22,18225.0,89
1544,441,2022-10-29,14458.0,69
1545,1012,2020-05-26,12189.0,55
1546,193,2022-05-15,34011.0,21
1547,1180,2020-06-25,28924.0,93
1548,871,2023-12-01,23666.0,29
1549,912,2018-08-28,36326.0,15
1550,823,2016-09-13,13167.0,48
1551,1113,2022-02-05,38938.0,22
1552,297,2022-08-14,10194.0,31
1553,567,2018-02-09,14189.0,96
1554,1413,2017-02-25,37639.0,37
1555,585,2021-11-20,33021.0,69
1556,1305,2018-06-20,31191.0,61
1557,176,2020-05-15,11612.0,73
1558,1272,2022-12-05,13469.0,68
1559,74,2023-04-27,35922.0,18
1560,252,2018-07-15,31298.0,56
1561,1731,2018-05-24,31249.0,52
1562,359,2019-11-15,27961.0,21
1563,1780,2022-02-10,24597.0,95
1564,508,2018-12-11,15286.0,39
1565,1917,2021-10-24,15848.0,27
1566,135,2016-08-15,36457.0,96
1567,24,2016-09-22,29462.0,77
1568,387,2020-01-24,12252.0,75
1569,1589,2017-08-24,19159.0,98
1570,830,2021-01-04,37552.0,71
1571,619,2018-11-03,13265.0,93
1572,311,2017-04-11,35293.0,29
1573,1057,2021-07-05,30845.0,76
1574,1617,2016-06-12,37107.0,84
1575,1231,2018-12-19,35408.0,66
1576,1915,2019-01-25,19914.0,97
1577,339,2023-11-17,18940.0,14
1578,1038,2018-09-12,22956.0,11
1579,1050,2016-08-10,23528.0,96
1580,198,2023-07-25,11509.0,39
1581,427,2020-01-11,36800.0,94
1582,1655,2017-05-22,11134.0,96
1583,1471,2021-11-23,26406.0,25
1584,401,2023-08-15,26860.0,62
1585,188,2023-09-19,35157.0,24
1586,1824,2018-09-29,11025.0,81
1587,791,2016-10-24,26794.0,13
1588,131,2020-07-29,26166.0,61
1589,90,2019-06-28,14736.0,40
1590,720,2021-01-04,30310.0,60
1591,1236,2019-09-19,25347.0,62
1592,600,2022-08-21,26788.0,74
1593,1676,2017-09-26,37555.0,41
1594,733,2020-06-30,26383.0,40
1595,794,2020-10-25,11790.0,25
1596,1193,2023-04-17,36954.0,96
1597,624,2020-11-25,11540.0,68
1598,1322,2020-06-22,11018.0,50
1599,142,2019-01-28,38008.0,13
1600,1060,2023-10-03,29737.0,61
1601,1451,2017-04-30,18483.0,69
1602,1881,2016-06-12,33881.0,67
1603,780,2022-05-27,30609.0,13
1604,852,2021-06-03,26707.0,84
1605,297,2021-08-23,16569.0,42
1606,1174,2018-03-08,11770.0,96
1607,1107,2020-06-26,39608.0,20
1608,722,2022-04-15,26615.0,57
1609,1436,2023-11-21,35463.0,45
1610,1852,2022-04-01,34890.0,97
1611,1939,2022-12-25,15102.0,74
1612,1504,2016-08-16,11830.0,76
1613,264,2017-10-12,16530.0,26
1614,30,2016-05-23,38965.0,62
1615,1675,2022-03-01,26422.0,81
1616,1674,2022-07-12,35426.0,78
1617,1400,2021-02-27,24848.0,40
1618,1537,2020-12-11,21199.0,66
1619,1059,2023-12-30,38946.0,74
1620,22,2018-11-11,35559.0,88
1621,340,2021-11-28,24591.0,96
1622,861,2016-08-04,21099.0,78
1623,1155,2019-03-29,19586.0,55
1624,1070,2022-07-11,16778.0,75
1625,387,2019-11-19,33499.0,34
1626,1406,2020-04-29,13183.0,11
1627,1605,2018-12-20,22001.0,37
1628,1724,2016-05-27,33835.0,58
1629,927,2020-09-09,35066.0,41
1630,1958,2021-09-04,32975.0,30
1631,1943,2019-09-09,19380.0,82
1632,166,2016-08-23,33457.0,97
1633,424,2020-07-06,29112.0,68
1634,1554,2016-12-08,18465.0,87
1635,816,2023-07-04,35298.0,84
1636,196,2019-06-27,26845.0,41
1637,663,2023-09-08,19473.0,44
1638,893,2018-12-04,24462.0,21
1639,1972,2019-09-30,20867.0,10
1640,631,2018-11-28,30022.0,31
1641,1681,2022-11-13,33468.0,32
1642,422,2019-04-16,26327.0,12
1643,1225,2016-08-31,32910.0,31
1644,374,2021-10-12,16817.0,42
1645,21,2018-08-22,12842.0,12
1646,1157,2023-11-05,10899.0,81
1647,697,2017-05-27,39233.0,87
1648,35,2019-03-02,34554.0,91
1649,825,2020-10-12,26973.0,46
1650,1996,2023-03-10,23321.0,19
1651,354,2019-01-17,22449.0,24
1652,1258,2017-11-28,24728.0,66
1653,1922,2018-05-18,30463.0,84
1654,1072,2018-02-04,37535.0,11
1655,1433,2022-02-04,26699.0,24
1656,1673,2018-11-02,20051.0,87
1657,956,2023-08-17,21612.0,37
1658,1399,2020-12-25,35380.0,26
1659,1223,2018-12-18,17169.0,70
1660,337,2016-07-20,30605.0,99
1661,47,2020-04-02,16637.0,19
1662,1458,2020-01-17,30528.0,18
1663,1763,2018-09-22,17275.0,69
1664,1509,2024-01-03,19370.0,78
1665,1986,2023-04-20,15989.0,99
1666,1893,2024-01-17,14219.0,87
1667,227,2016-10-15,20566.0,52
1668,1189,2023-10-27,36354.0,16
1669,1313,2016-08-06,29007.0,95
1670,1923,2016-09-12,35417.0,20
1671,460,2017-08-02,26282.0,69
1672,474,2021-06-16,39011.0,59
1673,4,2022-09-19,38133.0,26
1674,865,2019-12-19,11457.0,75
1675,855,2021-06-28,36123.0,81
1676,1494,2023-08-22,18449.0,97
1677,453,2019-04-02,14237.0,16
1678,1800,2024-01-25,28673.0,94
1679,1685,2018-08-17,30907.0,38
1680,1198,2017-11-26,35055.0,83
1681,307,2016-05-20,37873.0,83
1682,1962,2023-09-03,22040.0,27
1683,1065,2020-08-01,32528.0,20
1684,1969,2016-09-11,21702.0,94
1685,1349,2020-11-16,28635.0,53
1686,417,2020-11-08,31804.0,44
1687,1023,2016-02-19,14952.0,45
1688,1069,2020-01-02,18586.0,58
1689,495,2023-11-06,25374.0,33
1690,2000,2018-12-06,24384.0,30
1691,1304,2018-06-25,14674.0,43
1692,1317,2020-02-16,29330.0,42
1693,93,2021-06-03,24727.0,78
1694,596,2023-10-15,38442.0,74
1695,294,2022-08-01,14312.0,93
1696,863,2016-12-27,30094.0,47
1697,226,2021-12-27,16494.0,27
1698,588,2018-08-10,34692.0,87
1699,217,2019-06-01,26408.0,34
1700,1172,2016-10-05,35066.0,44
1701,1778,2017-10-30,38120.0,52
1702,1675,2020-01-22,26893.0,33
1703,573,2017-07-07,21012.0,28
1704,304,2019-07-19,20914.0,76
1705,1143,2020-12-08,26428.0,66
1706,1750,2018-04-14,30930.0,37
1707,629,2018-11-04,19022.0,29
1708,808,2023-05-04,34731.0,89
1709,761,2018-08-03,27691.0,38
1710,1714,2022-11-26,16262.0,30
1711,473,2023-05-24,38574.0,58
1712,1962,2016-02-22,17414.0,27
1713,310,2022-09-17,12657.0,75
1714,34,2017-02-26,30159.0,38
1715,1213,2018-06-05,15212.0,91
1716,1571,2020-01-08,38285.0,41
1717,540,2017-08-12,37315.0,88
1718,843,2023-12-15,22513.0,90
1719,28,2019-05-13,16252.0,94
1720,1445,2018-12-22,35397.0,60
1721,1812,2021-03-25,12708.0,26
1722,933,2020-05-17,32251.0,63
1723,124,2019-12-25,10093.0,79
1724,416,2017-06-29,18921.0,13
1725,324,2019-12-20,16900.0,40
1726,1362,2019-10-02,39864.0,42
1727,501,2017-01-03,29763.0,59
1728,1050,2020-10-28,21314.0,57
1729,409,2019-08-18,36071.0,78
1730,859,2016-09-09,20937.0,35
1731,1982,2016-03-10,32498.0,36
1732,1834,2017-12-03,34734.0,38
1733,1700,2023-05-11,37571.0,87
1734,1092,2021-04-20,28969.0,34
1735,1593,2024-01-22,17740.0,11
1736,1572,2019-01-18,16150.0,55
1737,557,2017-04-19,25798.0,19
1738,1419,2020-10-11,31754.0,58
1739,526,2019-01-08,35868.0,82
1740,203,2018-03-01,37603.0,54
1741,959,2022-02-07,21487.0,55
1742,603,2022-03-24,32914.0,25
1743,658,2024-01-18,13321.0,63
1744,192,2022-04-24,29770.0,48
1745,1434,2019-11-27,12244.0,46
1746,1797,2022-07-16,35974.0,58
1747,1291,2017-01-18,35050.0,95
1748,1289,2021-06-13,28566.0,29
1749,140,2016-04-25,15043.0,46
1750,646,2023-09-28,24252.0,96
1751,716,2016-11-02,15488.0,91
1752,1386,2024-02-08,10099.0,91
1753,1478,2016-06-13,11798.0,63
1754,1523,2016-08-28,33874.0,18
1755,585,2021-11-21,20499.0,84
1756,791,2021-11-11,12222.0,35
1757,1990,2023-03-05,37547.0,80
1758,966,2016-09-02,37761.0,25
1759,999,2021-11-27,16501.0,17
1760,1415,2017-09-14,15546.0,64
1761,541,2018-01-12,13467.0,65
1762,1173,2020-07-10,32280.0,34
1763,1248,2020-06-01,14041.0,68
1764,1719,2023-10-14,12947.0,98
1765,1458,2017-09-15,17958.0,12
1766,1174,2022-09-26,16441.0,68
1767,801,2018-12-09,24385.0,78
1768,1205,2018-02-14,28380.0,19
1769,1980,2016-07-08,13340.0,47
1770,1596,2019-02-26,18611.0,53
1771,667,2021-09-05,11437.0,74
1772,942,2017-07-03,16710.0,32
1773,430,2019-04-19,35473.0,45
1774,1260,2022-11-07,34112.0,22
1775,840,2022-06-09,14676.0,22
1776,373,2020-03-29,34983.0,22
1777,285,2017-01-09,25569.0,61
1778,198,2022-11-21,39577.0,15
1779,1198,2022-12-14,17812.0,58
1780,1839,2018-01-05,15959.0,66
1781,1351,2023-10-22,17647.0,90
1782,189,2023-10-03,30672.0,66
1783,1644,2017-08-19,23264.0,59
1784,790,2019-09-09,23933.0,38
1785,1037,2022-08-20,16520.0,46
1786,1437,2021-03-21,37888.0,26
1787,1265,2018-12-17,36198.0,61
1788,684,2020-02-05,35883.0,75
1789,667,2022-05-18,19209.0,26
1790,1810,2016-09-23,33350.0,78
1791,1836,2021-03-27,39004.0,25
1792,319,2022-01-05,11915.0,31
1793,285,2017-02-10,38304.0,94
1794,906,2018-06-07,28282.0,27
1795,368,2022-02-01,28450.0,59
1796,1499,2021-08-05,15939.0,84
1797,1879,2022-01-21,19161.0,14
1798,1486,2022-08-07,27689.0,27
1799,1676,2021-09-09,11540.0,18
1800,1338,2017-12-30,24022.0,33
1801,149,2021-08-19,26650.0,33
1802,1697,2021-12-29,17954.0,95
1803,1563,2019-05-10,10805.0,34
1804,1547,2021-11-14,35407.0,46
1805,1506,2017-04-18,12463.0,73
1806,1868,2018-04-08,33948.0,58
1807,1667,2023-08-14,38569.0,40
1808,481,2020-09-30,14345.0,50
1809,1524,2023-12-10,38064.0,19
1810,994,2017-07-24,21578.0,75
1811,1379,2016-04-22,24411.0,88
1812,634,2022-10-18,12459.0,63
1813,1527,2016-04-05,22549.0,69
1814,1768,2016-11-18,13359.0,92
1815,1717,2021-08-11,33693.0,93
1816,1397,2017-02-16,29514.0,52
1817,242,2023-11-21,31506.0,59
1818,639,2018-08-07,24280.0,78
1819,237,2019-07-12,36361.0,17
1820,1691,2021-04-20,11672.0,39
1821,512,2020-05-08,11006.0,70
1822,1131,2017-08-23,39728.0,33
1823,991,2020-01-04,36747.0,46
1824,412,2017-06-05,33522.0,92
1825,333,2019-04-09,11348.0,12
1826,759,2018-05-24,28623.0,22
1827,1639,2016-11-18,29010.0,36
1828,1164,2019-03-11,21027.0,44
1829,365,2019-01-27,24845.0,34
1830,103,2019-12-26,32983.0,72
1831,1245,2023-09-20,12321.0,69
1832,805,2021-12-28,19542.0,100
1833,1479,2017-01-07,12165.0,30
1834,327,2019-09-26,28500.0,77
1835,186,2024-02-04,12541.0,55
1836,258,2018-02-03,29228.0,13
1837,588,2021-05-04,33090.0,81
1838,700,2022-11-20,14426.0,85
1839,1454,2022-09-15,37036.0,37
1840,510,2021-11-18,33664.0,96
1841,230,2016-10-01,14786.0,47
1842,1941,2017-04-05,32459.0,33
1843,329,2023-01-19,31206.0,49
1844,784,2022-03-05,29634.0,72
1845,283,2022-01-04,15380.0,77
1846,702,2016-10-22,22176.0,43
1847,1695,2018-06-24,28161.0,98
1848,276,2023-12-21,21255.0,77
1849,1847,2022-10-24,10380.0,89
1850,497,2020-11-27,31687.0,21
1851,723,2017-08-28,38840.0,22
1852,1603,2024-02-09,13298.0,51
1853,1025,2017-02-02,22082.0,14
1854,1227,2023-10-06,31240.0,74
1855,36,2021-09-18,10693.0,13
1856,646,2016-10-31,14155.0,58
1857,860,2019-11-22,27070.0,48
1858,1769,2021-10-24,12974.0,89
1859,629,2020-12-02,38024.0,39
1860,1853,2018-09-11,36803.0,89
1861,1189,2017-09-19,14034.0,100
1862,1212,2023-07-13,35149.0,27
1863,1216,2016-03-22,17126.0,49
1864,1175,2023-01-01,15042.0,90
1865,1623,2020-04-15,12794.0,39
1866,442,2019-07-14,23464.0,99
1867,1825,2018-08-19,36245.0,34
1868,237,2022-12-19,15246.0,51
1869,128,2017-11-23,27912.0,28
1870,1566,2020-03-06,18694.0,26
1871,1034,2023-07-12,26794.0,53
1872,426,2022-12-09,19093.0,95
1873,1974,2017-01-30,19540.0,71
1874,1733,2019-04-25,10871.0,48
1875,301,2017-12-26,28370.0,26
1876,1360,2016-06-15,38615.0,64
1877,698,2022-04-21,12402.0,34
1878,508,2017-08-22,20344.0,97
1879,1835,2017-07-23,34469.0,50
1880,229,2017-08-24,39109.0,70
1881,219,2023-03-13,11956.0,78
1882,931,2016-07-22,20820.0,23
1883,346,2023-11-16,27059.0,70
1884,1543,2017-07-18,16098.0,30
1885,1707,2020-05-29,28060.0,65
1886,857,2017-08-26,39919.0,77
1887,521,2022-02-20,26934.0,90
1888,751,2023-12-18,35167.0,49
1889,405,2022-12-15,15248.0,35
1890,386,2022-08-21,17998.0,78
1891,68,2017-09-06,23241.0,39
1892,580,2023-05-27,18978.0,11
1893,1928,2022-10-01,31989.0,41
1894,1638,2016-06-08,12628.0,51
1895,1311,2022-07-24,37058.0,100
1896,1965,2021-03-18,13955.0,83
1897,1834,2020-04-11,17178.0,36
1898,794,2018-01-12,30773.0,73
1899,1411,2020-11-09,25960.0,60
1900,1647,2017-03-30,20646.0,99
1901,652,2017-07-03,24415.0,13
1902,84,2017-08-22,12325.0,70
1903,711,2018-11-27,21807.0,12
1904,1734,2021-12-16,37631.0,23
1905,1203,2016-06-20,36644.0,50
1906,1148,2017-04-27,10792.0,11
1907,1774,2022-10-25,21038.0,17
1908,404,2020-05-15,12042.0,85
1909,1809,2017-08-28,20041.0,63
1910,721,2019-10-21,21534.0,76
1911,1659,2023-03-23,16217.0,56
1912,1475,2018-01-21,34441.0,57
1913,1914,2021-12-06,20576.0,40
1914,1900,2017-08-03,28502.0,45
1915,690,2024-01-14,39379.0,39
1916,852,2020-03-07,10704.0,69
1917,733,2017-05-13,31680.0,45
1918,1697,2018-11-15,26432.0,72
1919,688,2022-02-07,15252.0,46
1920,460,2017-02-06,13319.0,73
1921,1278,2019-12-09,28350.0,15
1922,404,2021-06-06,19517.0,10
1923,37,2018-04-11,32355.0,96
1924,84,2016-05-05,33060.0,19
1925,29,2017-04-02,28980.0,15
1926,581,2018-07-28,25524.0,19
1927,457,2020-04-27,33653.0,42
1928,1825,2021-01-10,24323.0,29
1929,1229,2017-04-16,22493.0,66
1930,1018,2019-01-10,32463.0,17
1931,1868,2021-04-22,13437.0,80
1932,611,2022-01-23,33443.0,99
1933,1580,2020-03-05,11156.0,84
1934,814,2020-12-04,31520.0,81
1935,1040,2021-03-28,12292.0,33
1936,1880,2021-12-06,36329.0,72
1937,1959,2023-07-27,25646.0,65
1938,846,2023-11-23,26083.0,75
1939,972,2021-09-07,12637.0,11
1940,1237,2022-08-22,11092.0,28
1941,1630,2023-03-04,23439.0,26
1942,400,2018-10-10,13030.0,48
1943,1368,2020-03-04,34266.0,97
1944,90,2017-01-26,18087.0,55
1945,406,2020-01-22,26905.0,54
1946,769,2018-06-25,30948.0,23
1947,848,2021-01-12,15656.0,97
1948,1986,2021-12-31,32403.0,19
1949,1597,2022-10-31,39420.0,81
1950,1541,2021-04-14,13556.0,78
1951,285,2017-06-09,32493.0,80
1952,1393,2021-11-07,32788.0,85
1953,1532,2020-05-02,22490.0,96
1954,1213,2019-02-20,30093.0,65
1955,234,2020-09-28,27291.0,28
1956,392,2016-02-13,12099.0,92
1957,1992,2023-04-25,19455.0,48
1958,276,2017-05-03,30222.0,98
1959,652,2018-12-07,15657.0,45
1960,163,2021-04-25,17385.0,66
1961,469,2016-06-27,14757.0,40
1962,123,2020-11-18,25956.0,56
1963,1381,2017-05-06,37572.0,51
1964,1588,2017-09-11,25297.0,15
1965,1718,2018-04-26,37148.0,14
1966,1326,2021-10-27,37140.0,25
1967,1553,2019-12-09,12721.0,12
1968,1303,2019-11-27,34707.0,61
1969,1535,2016-08-03,15125.0,11
1970,686,2016-05-09,38886.0,20
1971,1903,2017-09-01,28764.0,66
1972,235,2023-12-07,10671.0,59
1973,1571,2022-04-08,18760.0,100
1974,1828,2020-10-26,35102.0,16
1975,1918,2023-04-23,29930.0,98
1976,1085,2019-06-06,39712.0,32
1977,1858,2016-06-14,16146.0,95
1978,741,2016-05-16,30698.0,63
1979,1615,2023-06-08,36856.0,31
1980,1004,2016-03-18,15226.0,15
1981,515,2020-12-26,12402.0,21
1982,1161,2021-01-26,27779.0,44
1983,278,2022-07-14,29069.0,37
1984,1748,2016-12-12,37138.0,24
1985,1874,2019-07-13,28236.0,60
1986,403,2020-01-29,31288.0,68
1987,1388,2020-05-17,10166.0,59
1988,1296,2016-08-15,16535.0,79
1989,629,2019-03-31,11743.0,27
1990,279,2023-01-07,15186.0,64
1991,1990,2017-04-23,33334.0,93
1992,1047,2020-04-14,32471.0,78
1993,1527,2017-03-23,25191.0,45
1994,799,2023-08-30,23442.0,29
1995,1828,2023-10-09,33509.0,36
1996,58,2021-03-05,28112.0,99
1997,1723,2023-07-10,34421.0,43
1998,1108,2021-08-21,22380.0,38
1999,1314,2021-01-20,17600.0,46
2000,1709,2021-08-01,25233.0,92
