OwnershipID,CarID,OwnerID,PurchaseDate,SaleDate,SalePrice
1,876,1405,2022-03-14,2022-04-12,46816.0
2,22,317,2022-02-27,2023-11-30,11638.0
3,1370,1504,2020-01-12,2020-06-15,37174.0
5,1434,258,2021-05-27,2023-06-20,42605.0
6,1199,1435,2020-03-19,2022-10-03,34328.0
7,1218,1402,2020-01-21,2021-01-09,11575.0
8,221,2879,2021-02-24,2023-06-22,46465.0
9,1398,2549,2021-10-10,2023-01-20,29921.0
10,917,543,2023-06-01,2023-10-18,43069.0
12,633,2756,2022-10-03,2023-03-20,34375.0
14,50,1995,2021-08-14,2021-12-01,48258.0
16,1704,1287,2023-10-12,2023-12-18,14599.0
17,403,521,2020-08-25,2021-02-01,37928.0
18,847,163,2020-01-20,2022-03-28,33248.0
19,1503,2015,2021-03-06,2021-03-11,35443.0
21,1290,1982,2020-09-09,2023-05-24,47996.0
22,5,124,2023-05-25,2023-08-02,21732.0
23,570,1725,2022-11-28,2023-04-15,35841.0
24,476,1589,2023-04-19,2023-10-24,14921.0
25,1440,278,2021-12-20,2022-04-28,31448.0
26,1334,1114,2022-05-03,2023-07-23,44850.0
27,35,1623,2020-06-08,2021-10-19,41788.0
28,1455,1535,2022-11-20,2023-06-19,23254.0
29,740,1544,2023-06-01,2023-12-24,32118.0
30,1195,2923,2021-04-15,2021-11-23,10570.0
36,1383,2556,2022-06-15,2023-07-12,13346.0
37,1633,226,2023-05-17,2023-06-09,38296.0
40,167,2344,2023-09-08,2023-12-29,31303.0
41,61,161,2022-07-15,2023-04-14,43734.0
45,1660,145,2020-09-03,2023-08-02,15891.0
47,1502,2246,2023-04-11,2023-11-11,5057.0
48,1289,2128,2021-01-14,2021-10-10,27271.0
49,1357,22,2023-05-03,2023-07-15,39348.0
51,1321,1481,2023-10-12,2023-10-28,25735.0
52,1656,2272,2021-08-25,2021-09-22,9238.0
53,1715,1655,2022-05-31,2023-10-15,12193.0
54,1127,2987,2021-01-15,2021-04-11,38163.0
55,947,761,2023-12-23,2023-12-25,49729.0
57,1802,1892,2020-10-03,2022-07-25,41566.0
58,57,1912,2021-02-17,2022-12-04,22312.0
60,1581,1896,2022-12-17,2023-11-24,44080.0
61,1196,339,2023-06-13,2023-09-28,10071.0
62,314,2719,2020-11-03,2022-05-15,24777.0
63,1494,2326,2021-10-11,2023-09-07,6557.0
64,90,1770,2020-01-02,2023-07-21,21803.0
65,251,1522,2022-12-27,2023-01-09,23682.0
66,1259,420,2021-12-17,2022-01-02,7698.0
68,1012,1709,2021-05-05,2023-12-05,29324.0
69,1222,2575,2021-11-16,2023-08-10,5733.0
72,225,510,2020-08-31,2021-03-07,27797.0
74,52,471,2023-09-20,2023-11-30,34921.0
75,1576,339,2022-07-02,2023-07-24,45831.0
76,1577,2683,2022-11-25,2022-12-07,32581.0
77,1931,784,2023-04-28,2023-10-11,21419.0
78,647,526,2020-05-09,2021-08-05,19317.0
79,1205,204,2020-12-09,2023-04-07,35865.0
80,1113,2008,2023-06-20,2023-08-17,9549.0
81,269,2712,2020-07-03,2021-11-20,35833.0
82,672,1958,2021-11-10,2023-05-19,11893.0
83,367,1999,2021-08-06,2022-03-28,33865.0
84,712,554,2020-09-29,2023-01-03,44939.0
85,91,2824,2022-12-04,2023-02-01,12709.0
86,571,1423,2022-04-30,2023-06-21,48031.0
88,1197,1693,2022-08-21,2022-11-03,17944.0
91,1651,1203,2022-09-09,2023-09-22,46787.0
93,1785,67,2020-08-12,2023-07-06,43087.0
94,1573,1262,2022-07-26,2023-06-23,37376.0
95,1751,1947,2021-12-20,2023-11-23,5365.0
96,758,2979,2021-02-04,2023-09-19,41245.0
97,1782,2495,2023-02-11,2023-03-19,34151.0
98,492,1594,2021-03-21,2023-01-06,13712.0
99,1593,1579,2022-01-30,2023-12-13,47054.0
100,362,1046,2020-02-05,2022-12-01,43109.0
101,580,691,2021-09-16,2022-01-19,30200.0
102,276,2367,2021-01-31,2023-10-22,38211.0
103,933,1691,2023-01-22,2023-04-13,22240.0
104,1908,949,2023-06-20,2023-06-21,42239.0
105,1727,330,2021-12-09,2022-04-22,37710.0
106,1850,1755,2022-12-03,2023-10-24,19372.0
109,965,1631,2020-01-20,2022-08-11,16196.0
110,240,1155,2022-07-08,2023-07-24,19421.0
111,110,1281,2022-03-01,2023-08-15,18625.0
112,1004,318,2020-08-10,2023-09-25,32677.0
113,260,138,2022-01-21,2023-03-11,32472.0
115,607,946,2021-11-14,2023-10-10,19047.0
116,1493,1583,2020-08-21,2023-12-26,23874.0
118,591,2273,2021-05-10,2023-01-20,6047.0
119,1680,2926,2022-10-06,2023-10-25,27975.0
120,545,629,2020-11-27,2021-09-08,15140.0
121,488,1173,2023-07-16,2023-09-20,40153.0
123,48,2014,2023-02-26,2023-09-25,39040.0
124,1549,1451,2022-11-28,2023-10-29,44244.0
125,1636,1742,2022-08-26,2023-12-08,47777.0
126,1329,1365,2020-07-09,2022-01-21,44439.0
127,952,557,2020-04-22,2023-03-31,32756.0
128,1246,31,2020-05-20,2023-06-15,48285.0
129,1882,804,2020-10-23,2023-10-27,49451.0
130,1910,1783,2022-12-01,2023-02-04,14784.0
132,569,2142,2022-08-03,2022-09-03,40648.0
133,1601,476,2022-12-29,2023-08-20,32198.0
134,1855,1915,2022-03-31,2023-10-20,35536.0
136,210,1672,2022-02-24,2023-02-22,7404.0
138,1396,677,2020-03-30,2020-07-05,42531.0
140,1427,2647,2021-03-10,2023-08-02,34561.0
141,1881,371,2021-11-21,2022-07-31,18211.0
144,1741,2816,2020-12-06,2021-06-21,40406.0
146,1887,311,2022-10-11,2023-10-07,34793.0
147,1319,1930,2020-02-25,2023-06-05,38330.0
148,100,441,2022-01-22,2022-12-07,48578.0
149,970,2850,2020-06-18,2020-07-18,23457.0
150,1551,1074,2021-09-24,2022-04-09,14824.0
152,204,1865,2021-04-28,2021-08-01,40383.0
153,36,1186,2023-06-09,2023-11-04,36628.0
154,1673,2616,2020-04-07,2020-09-05,41406.0
156,480,2861,2020-04-02,2021-10-10,10067.0
157,308,794,2022-05-06,2022-10-19,12369.0
158,766,2331,2020-05-01,2023-12-03,33097.0
159,34,2879,2020-04-11,2020-05-26,41447.0
161,521,1339,2021-05-30,2021-08-10,39739.0
164,1361,274,2020-10-05,2020-12-29,49004.0
165,67,1020,2021-02-03,2021-03-26,27583.0
166,1393,1663,2023-07-07,2023-07-19,39000.0
167,1241,2680,2021-11-13,2022-11-23,7971.0
169,796,114,2023-10-22,2023-11-24,30997.0
170,1639,2093,2022-10-01,2023-03-27,22759.0
171,1668,401,2021-08-11,2023-01-24,20576.0
172,1959,878,2020-05-06,2022-02-21,34572.0
173,1644,2026,2021-12-10,2022-10-12,39934.0
174,1631,715,2021-09-10,2022-11-06,6609.0
175,386,2244,2021-06-13,2022-09-30,11156.0
178,555,1099,2021-02-01,2023-11-26,43134.0
179,1329,1697,2022-04-08,2023-02-05,48489.0
181,1653,2089,2023-01-02,2023-11-09,45267.0
183,298,2624,2022-12-02,2022-12-22,18124.0
184,452,1810,2021-04-12,2022-11-20,44988.0
185,1210,2784,2022-09-20,2022-11-19,13660.0
186,1023,775,2023-08-04,2023-10-20,33117.0
187,403,1096,2022-08-20,2022-11-09,24475.0
188,1120,2231,2021-01-28,2022-10-06,38800.0
189,524,2349,2022-02-21,2022-10-02,26534.0
191,1564,2798,2023-10-21,2023-10-23,26897.0
192,58,2640,2020-10-26,2022-05-28,19908.0
196,458,2557,2022-03-15,2022-11-19,29321.0
197,1466,2647,2022-02-05,2023-02-23,39221.0
198,1436,1662,2022-11-01,2023-07-08,5245.0
199,1320,992,2022-02-07,2023-09-18,26263.0
200,1675,886,2023-06-27,2023-12-01,27955.0
201,1109,2821,2023-10-12,2023-12-20,28005.0
202,1465,1574,2022-06-24,2023-11-29,33821.0
203,1671,1445,2021-11-21,2022-05-08,28646.0
204,1832,339,2023-01-20,2023-03-03,6590.0
205,1020,1010,2021-09-29,2023-06-03,40512.0
206,243,824,2022-04-02,2023-05-20,28196.0
207,261,1222,2020-06-15,2021-05-02,34951.0
208,1200,2991,2022-06-11,2022-07-16,36676.0
210,1524,250,2022-03-08,2022-11-11,47849.0
211,679,166,2022-06-18,2023-06-23,17641.0
213,138,2091,2021-04-09,2022-12-11,19066.0
214,778,2147,2021-04-09,2023-12-24,25944.0
215,1256,2371,2022-08-26,2023-02-03,17976.0
216,209,1937,2021-10-26,2022-02-15,21115.0
218,41,401,2021-02-08,2022-05-23,42753.0
219,775,2114,2021-12-20,2022-03-09,31290.0
220,1724,2344,2023-08-27,2023-10-06,19970.0
221,877,1869,2021-08-05,2023-10-04,46276.0
222,546,1629,2021-10-25,2023-07-09,38484.0
223,1581,3000,2020-09-28,2020-12-14,8565.0
224,1848,2272,2021-11-13,2022-06-12,37736.0
225,1525,787,2023-04-29,2023-08-04,13580.0
226,263,629,2023-12-15,2023-12-17,34222.0
227,1985,2598,2020-06-05,2023-08-01,26887.0
229,932,1036,2022-10-18,2023-06-06,18472.0
230,99,1815,2023-12-19,2023-12-25,19756.0
232,36,2603,2020-05-12,2022-09-28,10982.0
235,1179,1333,2021-10-17,2023-04-13,16686.0
236,710,748,2020-02-12,2021-12-16,44360.0
238,1726,614,2023-08-15,2023-10-15,40380.0
240,1932,930,2021-08-24,2022-12-31,27505.0
241,462,2905,2022-07-06,2023-09-26,25794.0
243,1765,1452,2020-07-18,2023-10-17,24556.0
244,1756,1414,2023-03-18,2023-04-27,19695.0
245,1216,942,2021-06-04,2023-06-15,8052.0
246,635,2696,2021-08-10,2021-12-14,45012.0
249,1380,1882,2023-04-25,2023-11-12,11185.0
250,1952,659,2020-11-09,2023-11-09,44869.0
251,1526,2084,2020-09-09,2022-06-13,36965.0
255,1357,2388,2020-12-25,2023-12-12,18468.0
256,222,729,2023-01-10,2023-12-01,14169.0
257,1142,1452,2022-12-14,2023-03-15,23115.0
258,1987,2631,2021-09-17,2023-04-21,10760.0
259,1057,1175,2021-10-29,2023-02-03,21842.0
261,1680,1754,2023-02-09,2023-10-04,16720.0
262,1609,1385,2020-02-27,2021-04-04,34520.0
263,35,1673,2022-10-19,2023-03-25,6561.0
264,1212,1861,2022-07-15,2022-09-30,36019.0
265,1877,2940,2022-05-21,2023-06-19,48004.0
267,1538,1632,2021-09-07,2023-08-28,10805.0
269,1440,1946,2023-08-09,2023-09-14,38260.0
271,1884,928,2020-04-05,2021-05-11,27670.0
273,1258,1235,2020-04-02,2023-10-12,19032.0
274,1008,2204,2023-09-10,2023-10-03,18337.0
276,2,525,2023-03-08,2023-06-28,20503.0
277,194,2726,2020-03-17,2023-02-28,41748.0
278,446,1101,2020-07-30,2020-08-29,37654.0
280,1939,1678,2021-01-02,2023-04-14,48666.0
281,1500,1526,2021-11-18,2023-04-30,9188.0
282,1429,1167,2020-10-26,2022-12-22,13643.0
284,522,1497,2023-07-19,2023-08-22,42099.0
285,256,1959,2023-10-31,2023-12-11,19616.0
287,1170,912,2020-08-21,2021-05-29,48671.0
288,129,783,2020-04-12,2023-12-16,20136.0
289,1652,33,2022-09-19,2023-09-11,14912.0
291,1500,552,2020-09-26,2021-10-13,27255.0
292,288,309,2022-09-20,2023-05-22,33662.0
293,1422,2380,2020-03-27,2022-09-26,16423.0
295,173,1687,2023-05-01,2023-08-31,43255.0
296,178,2053,2023-03-01,2023-10-31,42680.0
297,833,956,2020-02-18,2022-02-11,16398.0
299,477,1166,2021-05-06,2022-02-27,48524.0
300,79,2298,2020-12-04,2021-05-06,9516.0
302,1613,1330,2023-05-01,2023-10-03,40072.0
303,136,1631,2022-01-19,2023-04-22,37621.0
304,1841,2193,2023-10-03,2023-12-24,12461.0
305,1357,88,2020-02-09,2020-11-15,34934.0
306,1261,904,2020-08-17,2021-09-18,13277.0
308,1634,1594,2021-07-08,2021-07-08,49325.0
309,998,340,2022-08-28,2023-05-10,11165.0
311,1472,1166,2020-07-01,2023-04-01,25696.0
312,1939,2591,2022-01-21,2023-02-05,48224.0
313,1209,1331,2021-06-28,2022-10-08,29829.0
314,1628,1036,2021-11-29,2022-02-28,12665.0
315,1693,34,2020-12-01,2023-11-21,41808.0
316,209,2909,2022-11-03,2023-09-28,34314.0
317,468,2810,2021-01-30,2022-01-30,5899.0
318,971,2200,2023-01-31,2023-08-06,34547.0
319,1308,1518,2022-08-13,2024-01-01,20741.0
321,1394,1883,2021-08-30,2022-12-27,39989.0
323,88,2181,2022-02-19,2023-03-20,41983.0
325,334,1816,2020-08-14,2021-07-24,19180.0
326,1277,2192,2023-09-05,2023-09-07,24657.0
328,258,1934,2020-03-04,2020-08-12,11597.0
330,101,2230,2020-10-15,2022-09-02,19767.0
331,852,169,2023-10-09,2023-12-07,48993.0
332,577,2925,2022-10-31,2023-07-27,30634.0
333,1521,1125,2020-09-04,2021-01-29,42217.0
334,1473,2800,2021-10-26,2022-03-03,5361.0
336,1489,1176,2020-08-23,2022-07-11,25181.0
339,239,202,2020-06-13,2023-11-30,41239.0
340,842,156,2022-10-07,2023-09-24,13887.0
342,439,1181,2021-10-03,2022-10-10,48987.0
343,1056,2488,2020-06-17,2022-12-20,29485.0
345,1660,2791,2022-07-13,2023-07-22,11339.0
346,1508,338,2022-08-01,2023-06-15,34338.0
348,488,1279,2020-07-01,2023-06-20,30456.0
350,1014,1442,2023-03-22,2023-11-10,32635.0
351,118,180,2020-09-14,2021-03-05,13531.0
353,306,1476,2021-01-13,2022-11-08,20265.0
354,59,2888,2021-05-20,2021-12-14,43677.0
355,555,599,2021-05-23,2023-08-20,48168.0
356,308,1454,2022-06-07,2023-02-09,10297.0
357,1667,122,2021-05-11,2022-10-14,43931.0
359,1510,1120,2022-04-01,2023-09-12,24623.0
364,1775,2344,2022-01-20,2022-05-31,35456.0
365,1716,1200,2020-05-25,2020-07-18,11408.0
366,591,2520,2021-03-28,2021-09-13,7677.0
367,1707,876,2022-10-12,2023-12-15,36955.0
369,538,1218,2023-03-05,2023-08-17,30049.0
370,71,631,2022-02-24,2023-08-06,11001.0
371,405,2796,2020-12-11,2023-11-25,22003.0
372,1186,1875,2022-11-05,2023-05-27,9157.0
374,1300,180,2022-03-29,2022-11-17,21668.0
378,557,2294,2021-06-19,2022-05-11,36757.0
379,125,2441,2022-05-07,2023-11-27,19901.0
382,428,1869,2022-09-02,2022-11-13,41068.0
384,813,776,2020-06-17,2023-05-02,11564.0
385,452,975,2023-04-08,2023-05-12,13822.0
386,1619,57,2022-10-06,2023-11-02,7709.0
388,1498,1402,2023-04-02,2023-07-20,42749.0
389,1308,1184,2023-05-16,2023-09-23,32890.0
391,562,2603,2023-01-20,2023-05-24,29141.0
393,284,1274,2022-02-14,2022-12-23,22902.0
395,960,190,2023-03-02,2023-03-21,40780.0
396,1066,2573,2021-12-11,2022-06-05,35510.0
397,619,2535,2022-12-16,2023-12-10,31226.0
398,1297,765,2022-11-11,2023-01-18,16502.0
399,61,2242,2021-04-30,2023-10-27,21826.0
400,64,466,2023-06-19,2023-11-04,7707.0
401,1318,1346,2023-07-29,2023-11-23,9263.0
403,798,1044,2021-05-31,2022-02-25,17248.0
404,781,816,2023-05-28,2023-08-31,48057.0
406,806,1095,2020-08-29,2023-05-25,43806.0
409,790,2107,2023-09-28,2023-10-16,47387.0
410,1903,287,2021-12-30,2023-09-19,46805.0
412,968,1200,2021-09-06,2022-09-02,14859.0
413,923,2236,2020-02-09,2020-11-30,12589.0
414,1233,2177,2021-06-28,2022-07-07,11517.0
416,50,2029,2022-07-08,2023-04-21,26603.0
418,1194,898,2021-08-10,2022-03-04,46208.0
419,857,2656,2022-03-07,2023-03-20,36429.0
420,1738,2021,2021-05-29,2022-01-02,6356.0
421,820,668,2020-03-26,2020-06-27,14681.0
423,809,239,2020-09-11,2023-04-24,29948.0
424,51,695,2021-01-06,2022-03-09,27853.0
425,626,1193,2020-12-28,2023-03-07,29751.0
426,985,482,2023-01-08,2023-04-10,33227.0
427,33,101,2022-02-26,2022-09-29,13867.0
428,709,229,2020-12-19,2021-04-21,13091.0
430,1370,1842,2020-03-02,2020-03-16,31868.0
431,1470,2133,2023-08-21,2023-10-30,19423.0
432,1877,2052,2023-10-09,2023-12-22,37048.0
433,1347,1466,2020-05-18,2023-02-22,20382.0
434,1393,1113,2023-03-04,2023-07-16,32089.0
435,902,2284,2021-09-23,2023-07-01,14185.0
436,1380,1787,2020-07-22,2022-01-14,6455.0
437,749,2709,2023-06-26,2023-08-21,23745.0
438,1338,2656,2021-08-28,2021-08-28,45366.0
439,1450,2950,2021-09-21,2022-12-27,13850.0
441,1491,1844,2022-08-10,2022-08-11,18573.0
442,1152,1449,2022-01-04,2023-09-26,29473.0
443,1605,150,2023-04-08,2023-06-16,47951.0
444,1450,1174,2023-05-10,2023-12-18,37154.0
445,690,330,2020-08-14,2022-10-10,43377.0
446,933,559,2022-04-17,2022-08-27,48346.0
447,1582,2064,2020-12-31,2021-09-15,9060.0
448,395,279,2023-06-07,2023-12-06,48336.0
449,354,292,2021-07-27,2022-11-17,17059.0
450,1575,2991,2022-01-14,2022-10-07,14385.0
451,1075,340,2020-01-28,2022-05-30,19720.0
452,256,2751,2020-03-18,2023-08-09,5367.0
454,262,627,2023-04-01,2023-12-07,13382.0
455,384,888,2021-03-29,2022-03-09,30793.0
456,1246,167,2020-03-01,2023-08-20,31888.0
457,669,1338,2020-02-14,2020-07-15,23557.0
458,1784,2421,2020-07-20,2023-05-20,36078.0
460,1316,2924,2021-08-08,2021-08-08,30541.0
461,1059,1199,2020-01-16,2021-04-17,45405.0
462,801,2744,2020-07-23,2020-12-12,25551.0
463,1990,481,2020-02-19,2020-05-02,48975.0
464,529,645,2022-06-09,2022-06-26,38422.0
465,1305,1507,2023-01-10,2023-08-22,46865.0
466,627,982,2020-05-19,2021-11-25,6977.0
468,386,2074,2023-11-27,2023-12-22,34127.0
469,1218,1002,2021-02-20,2021-11-21,20806.0
470,1820,747,2020-02-19,2022-07-29,16837.0
472,1901,2387,2021-12-27,2023-12-16,33986.0
473,1215,341,2021-08-10,2022-01-14,9347.0
474,1457,2650,2020-07-30,2022-12-11,48412.0
475,1147,287,2022-04-16,2022-05-25,47286.0
476,441,1635,2022-07-08,2023-12-27,48957.0
477,1123,1478,2020-05-03,2020-10-16,35048.0
478,168,2522,2021-04-25,2021-06-08,41062.0
479,1489,1359,2022-11-13,2023-10-04,29383.0
480,1222,1740,2020-04-06,2023-11-02,31713.0
481,470,1912,2020-05-17,2021-12-28,7011.0
483,1734,2456,2023-05-19,2023-06-07,34696.0
484,1398,495,2023-01-17,2023-06-24,34988.0
485,236,2767,2022-04-10,2022-05-15,40758.0
486,155,593,2021-05-05,2022-02-17,34822.0
487,457,2181,2023-06-03,2023-06-27,6798.0
489,1659,821,2023-03-30,2023-05-25,13978.0
491,1524,892,2022-09-22,2023-03-04,36699.0
492,400,2784,2020-07-27,2020-10-22,41006.0
493,428,322,2021-03-11,2023-05-23,15557.0
494,958,473,2022-05-18,2022-12-01,35128.0
495,1097,1258,2020-02-04,2023-12-17,25708.0
496,1773,603,2021-06-24,2023-03-18,40643.0
500,369,73,2021-09-12,2021-12-16,7610.0
501,351,2021,2021-08-21,2022-08-09,34592.0
502,1319,519,2021-02-06,2022-12-02,10574.0
506,1174,1910,2021-11-23,2022-03-20,35598.0
512,1224,1558,2022-11-30,2023-09-11,18693.0
513,1127,1071,2021-01-10,2021-08-25,33580.0
515,1254,2224,2020-01-10,2020-06-27,27242.0
520,1232,1298,2020-08-05,2022-06-26,37565.0
521,251,1765,2022-10-22,2023-08-12,8193.0
522,980,636,2022-04-07,2023-11-03,42620.0
524,1077,955,2021-08-06,2022-04-03,49416.0
525,371,321,2020-11-05,2021-06-27,32990.0
526,1410,2715,2022-12-26,2023-04-26,12971.0
528,887,959,2020-02-14,2023-06-04,17969.0
530,1244,1729,2021-03-09,2022-12-08,9180.0
531,502,724,2020-12-18,2021-04-12,14132.0
532,1079,1295,2020-02-11,2023-03-26,18164.0
533,1377,2497,2022-07-09,2023-02-01,23538.0
534,427,1181,2020-04-06,2021-09-20,19653.0
538,1252,2205,2021-07-09,2021-10-12,37004.0
540,672,147,2021-04-18,2023-11-03,48555.0
542,805,2645,2022-10-23,2023-04-08,37441.0
544,760,583,2021-10-31,2021-11-27,23711.0
546,767,658,2022-02-01,2023-09-22,37981.0
547,152,2655,2020-04-04,2021-09-03,43164.0
548,1238,2143,2020-09-23,2021-05-13,15355.0
551,297,1541,2023-11-13,2023-11-20,12382.0
554,16,1548,2022-12-12,2023-09-17,27700.0
555,1246,2583,2021-03-10,2022-10-18,6130.0
556,1928,393,2022-03-10,2022-05-16,26165.0
557,358,2313,2020-10-07,2021-08-12,30938.0
558,1670,2846,2021-11-26,2023-10-02,47733.0
559,952,81,2022-12-06,2023-11-05,45197.0
560,529,1937,2020-11-30,2021-03-01,39504.0
561,549,2151,2023-06-30,2023-08-21,38122.0
562,722,2505,2020-10-03,2022-03-04,43515.0
563,1050,294,2022-06-30,2023-09-22,9024.0
565,1312,1521,2021-03-23,2023-04-17,28443.0
566,466,238,2020-04-28,2021-03-09,8003.0
567,794,1925,2020-09-22,2020-09-24,41600.0
568,1704,1246,2022-06-19,2022-11-29,44244.0
569,1253,1221,2023-12-13,2023-12-23,34139.0
570,1596,523,2021-03-29,2023-10-11,34713.0
571,69,611,2020-12-22,2020-12-23,40086.0
572,328,1214,2022-07-06,2022-07-19,6955.0
573,1164,1612,2022-12-12,2023-05-08,40206.0
574,333,150,2020-12-09,2022-09-25,12316.0
575,137,2539,2022-06-14,2023-05-19,19883.0
576,1989,2178,2022-09-01,2023-01-01,49551.0
578,1843,1395,2020-06-29,2020-10-03,28343.0
579,1791,663,2022-09-16,2022-12-01,11436.0
581,1625,7,2023-05-18,2023-12-13,36252.0
583,1117,2351,2022-04-03,2023-10-29,27560.0
584,1428,2483,2021-06-13,2022-05-18,13686.0
585,425,1088,2023-01-07,2023-10-28,14390.0
586,1747,2238,2022-02-05,2022-09-01,5100.0
589,1403,808,2022-06-12,2023-12-27,48670.0
591,1568,2888,2023-11-25,2023-11-29,46625.0
592,565,442,2020-06-22,2020-08-24,18517.0
593,816,31,2021-10-20,2023-10-17,28454.0
594,801,330,2020-08-12,2022-08-10,12638.0
596,781,950,2021-06-30,2021-08-11,48833.0
597,1591,1758,2023-05-27,2023-07-27,19375.0
599,761,671,2022-11-14,2023-09-12,6265.0
600,1660,264,2022-06-12,2023-11-08,22670.0
603,742,2638,2023-12-02,2023-12-07,31365.0
604,830,2723,2022-11-15,2023-04-22,16028.0
605,1024,175,2021-12-12,2022-03-22,24274.0
608,1386,410,2022-07-17,2023-10-11,16988.0
610,1452,35,2021-10-21,2021-12-02,18112.0
611,1548,1866,2022-10-08,2023-04-05,14402.0
