OwnershipID,CarID,OwnerID,PurchaseDate,SaleDate,SalePrice
612,767,1604,2020-08-09,2023-01-27,48619.0
615,1364,383,2020-08-21,2023-12-19,42023.0
616,299,2303,2023-06-27,2023-09-20,40380.0
618,1484,2557,2020-09-05,2023-02-19,16985.0
619,155,2320,2021-01-07,2023-03-04,11190.0
621,76,318,2022-07-29,2023-06-03,22119.0
622,141,860,2020-10-28,2022-01-03,22241.0
623,1582,1822,2023-01-14,2023-10-08,5966.0
624,1524,1560,2021-12-27,2023-05-08,16851.0
625,1780,260,2023-03-04,2024-01-01,30724.0
626,1172,2195,2020-05-22,2021-11-13,45933.0
627,206,1890,2022-05-30,2023-02-06,24493.0
628,426,2200,2022-07-17,2023-02-27,22194.0
629,71,1762,2021-12-26,2023-12-24,43124.0
634,1926,70,2020-07-03,2021-12-18,18890.0
636,1267,1006,2020-10-31,2023-06-20,18662.0
637,753,2032,2022-01-19,2023-02-02,42680.0
639,1465,51,2023-05-13,2023-08-30,38480.0
640,146,2478,2021-12-03,2023-06-12,39552.0
642,1071,2685,2022-11-08,2023-12-14,12241.0
644,1271,1083,2021-08-23,2022-12-07,5996.0
645,1640,2944,2020-11-22,2022-01-18,21499.0
646,371,1354,2020-01-17,2021-08-05,20070.0
647,728,1829,2021-11-21,2022-02-09,29709.0
648,888,746,2022-12-05,2023-05-18,39122.0
651,391,2355,2021-07-02,2023-12-03,30318.0
652,355,1714,2023-03-27,2023-09-22,44176.0
653,1558,2649,2021-11-11,2022-09-14,5244.0
655,922,1934,2022-06-01,2023-03-03,38386.0
656,814,542,2021-08-08,2022-01-14,35947.0
657,1553,267,2022-01-01,2023-01-15,28479.0
658,1101,1477,2022-06-18,2022-06-22,16441.0
659,1036,1353,2020-05-27,2022-09-20,12253.0
660,673,1019,2020-07-22,2023-08-04,37676.0
661,902,124,2022-09-12,2023-12-31,34117.0
662,1825,399,2023-08-23,2023-11-10,49587.0
665,344,2600,2020-04-24,2020-07-06,36581.0
666,859,2257,2023-06-05,2023-07-15,24216.0
667,872,1558,2020-04-20,2023-10-12,13321.0
668,157,1737,2022-10-10,2022-12-12,19622.0
670,786,2071,2021-05-25,2022-11-26,23122.0
671,193,771,2020-11-04,2023-03-21,19305.0
674,999,1781,2023-06-05,2023-10-21,10738.0
675,1890,1336,2020-04-08,2023-07-16,16955.0
676,1992,672,2020-02-14,2022-03-25,35566.0
677,1126,948,2023-05-16,2023-12-18,41824.0
679,371,1938,2023-03-28,2023-05-19,47091.0
680,419,1254,2022-05-23,2022-07-23,38094.0
681,797,630,2021-02-14,2021-02-26,12380.0
684,708,1916,2022-11-02,2023-08-09,12790.0
685,166,1804,2020-08-24,2020-09-19,30798.0
686,865,1652,2020-04-14,2020-10-13,45500.0
687,261,2434,2022-12-04,2023-12-22,28264.0
688,778,430,2023-09-07,2023-11-19,13369.0
690,513,643,2021-04-25,2023-04-23,23412.0
691,1105,1971,2022-10-25,2023-04-07,41906.0
692,236,2187,2022-08-30,2023-05-15,27832.0
693,1379,1040,2020-09-08,2023-05-20,24696.0
694,869,2538,2021-02-24,2023-11-05,18624.0
695,285,1207,2022-12-18,2023-12-16,29100.0
698,1741,2094,2021-03-06,2023-10-16,16348.0
699,123,2941,2022-05-21,2023-06-03,43401.0
700,1585,2239,2022-10-09,2023-04-27,9063.0
701,1212,2328,2021-04-09,2023-12-29,21424.0
702,1982,2144,2022-02-06,2023-08-11,37298.0
704,1989,1762,2020-11-19,2021-12-14,19412.0
705,532,150,2022-05-08,2023-09-29,15929.0
706,1891,2126,2023-06-20,2023-07-29,18918.0
707,1946,1004,2022-09-20,2023-05-08,31761.0
708,382,1651,2021-04-30,2022-12-28,19177.0
709,531,2649,2022-04-21,2023-04-09,18506.0
711,62,2419,2021-05-15,2022-08-31,46964.0
713,199,1844,2022-04-21,2022-10-03,39988.0
715,362,464,2020-04-22,2020-06-27,5136.0
719,1097,2315,2021-12-06,2023-03-29,42147.0
720,1612,1559,2023-10-28,2023-11-04,11337.0
721,977,249,2021-08-29,2023-11-21,40682.0
722,440,2573,2021-10-17,2022-03-02,22090.0
723,563,744,2023-09-24,2023-11-23,49422.0
728,681,1360,2023-11-22,2023-11-28,39921.0
729,951,1505,2020-11-14,2023-01-13,10779.0
730,1601,1635,2023-04-02,2023-08-10,23656.0
731,302,227,2022-06-02,2023-03-08,39978.0
734,1320,2790,2021-05-04,2022-09-19,34655.0
736,1699,421,2021-01-14,2022-10-17,11881.0
737,831,473,2020-10-28,2022-12-15,41422.0
738,1214,911,2021-12-14,2022-01-08,5547.0
740,1089,1503,2023-04-03,2023-09-10,38808.0
741,1039,1443,2021-08-23,2021-11-01,7024.0
742,1624,2220,2020-04-19,2021-07-20,45873.0
745,1488,386,2021-06-06,2023-09-09,47015.0
746,1890,1424,2022-03-14,2022-05-12,43749.0
747,711,1714,2023-08-28,2023-09-05,10164.0
748,238,2278,2021-05-07,2022-12-16,34364.0
749,149,1237,2022-12-20,2023-10-29,48713.0
750,1404,2587,2020-08-13,2021-01-29,45949.0
751,1625,2172,2022-12-10,2023-12-02,42582.0
752,312,1690,2021-10-09,2023-05-01,15313.0
753,360,497,2021-10-22,2021-11-26,28243.0
754,622,2480,2020-10-11,2023-03-23,27859.0
755,65,1658,2020-12-15,2021-03-04,45368.0
756,228,941,2020-10-23,2022-09-22,12170.0
757,170,580,2021-05-26,2023-06-14,15591.0
759,910,1163,2020-02-24,2021-06-13,25366.0
760,928,84,2022-11-24,2023-06-13,5698.0
761,996,1090,2021-09-19,2022-08-29,35004.0
763,189,2761,2022-07-09,2022-10-13,21405.0
764,494,2589,2022-06-24,2023-06-08,15099.0
765,586,1773,2020-09-13,2023-11-20,20592.0
766,689,243,2020-10-12,2021-10-01,25111.0
769,672,2781,2020-01-08,2020-11-09,22868.0
770,725,1036,2022-04-18,2022-05-11,47010.0
771,537,1933,2020-05-12,2020-09-10,28657.0
772,1863,2721,2022-03-18,2023-08-14,26550.0
773,1412,1386,2020-01-13,2020-04-04,23880.0
774,217,2998,2022-09-25,2022-12-12,40336.0
775,1441,67,2022-09-29,2023-06-15,49729.0
776,639,941,2020-06-29,2022-03-12,14782.0
777,1152,599,2020-09-21,2022-05-12,42972.0
778,196,1992,2020-10-06,2022-09-26,28211.0
779,843,2485,2020-01-12,2021-12-01,21526.0
780,764,1944,2021-08-17,2022-07-06,25659.0
781,1956,2972,2022-01-03,2023-08-19,21586.0
782,849,104,2023-04-12,2023-05-10,6801.0
783,667,891,2022-04-25,2023-10-12,29632.0
785,1925,1690,2023-03-02,2023-07-06,22689.0
786,313,1618,2023-12-15,2023-12-21,35372.0
787,624,627,2020-01-12,2023-10-16,11183.0
788,307,2459,2022-04-19,2023-04-30,42811.0
789,818,2549,2020-04-04,2022-09-07,47996.0
791,1699,439,2022-03-30,2023-02-27,17338.0
792,837,2636,2021-08-05,2023-09-14,17954.0
793,328,588,2021-03-29,2021-04-17,34110.0
795,634,1043,2020-11-05,2021-05-27,42682.0
796,1998,267,2023-11-10,2023-11-11,5547.0
797,229,141,2023-01-25,2023-11-10,35837.0
798,433,521,2022-01-17,2022-03-21,15041.0
799,172,1106,2023-04-30,2023-07-13,46781.0
800,1146,599,2023-07-01,2023-12-16,44773.0
802,1620,2072,2020-03-21,2023-11-27,14564.0
803,977,7,2023-08-13,2023-09-05,11376.0
804,687,2810,2021-06-16,2022-12-12,24648.0
806,934,1330,2021-10-21,2023-05-01,34288.0
807,683,2824,2020-10-25,2021-03-01,42138.0
809,389,969,2022-12-24,2023-05-27,22297.0
810,265,1621,2020-04-20,2022-01-14,6665.0
811,1579,2319,2021-08-05,2023-07-11,23260.0
812,948,974,2023-09-01,2023-11-06,35627.0
814,793,871,2020-03-11,2021-04-24,23324.0
816,266,2643,2020-05-16,2021-04-09,44541.0
817,162,297,2022-10-03,2023-08-06,38287.0
819,87,323,2021-05-16,2022-02-14,30255.0
820,639,592,2020-11-18,2022-07-20,26334.0
821,423,2755,2021-12-28,2022-04-18,15219.0
823,153,1039,2021-05-17,2022-05-31,39572.0
824,1166,2064,2021-05-15,2021-10-10,27353.0
826,1721,1270,2022-05-07,2023-08-03,28255.0
827,572,1938,2020-09-29,2023-07-03,24277.0
831,1937,2505,2020-03-14,2023-05-24,17619.0
833,516,746,2021-06-20,2022-08-12,32891.0
834,626,705,2021-09-22,2023-03-13,13816.0
835,1919,1154,2022-12-02,2023-06-12,45418.0
837,1865,1865,2021-10-23,2023-02-12,49761.0
839,1557,2217,2021-04-03,2022-08-15,5531.0
840,1864,544,2021-08-24,2021-11-16,48743.0
843,1171,1527,2021-03-06,2023-12-14,10308.0
844,1131,531,2020-12-19,2022-06-06,33505.0
845,1131,2903,2023-07-04,2023-11-21,20104.0
846,478,170,2021-07-02,2023-06-05,39821.0
848,611,2010,2022-01-21,2023-07-25,26272.0
850,1956,2229,2023-03-30,2023-07-14,21196.0
851,839,2604,2023-04-30,2023-08-29,12898.0
852,416,2122,2021-08-04,2022-10-07,14790.0
854,1679,463,2020-06-10,2022-03-01,9483.0
855,1816,1793,2020-04-02,2023-09-25,47835.0
856,47,2385,2021-11-22,2022-10-13,49905.0
859,662,1159,2021-04-25,2022-06-08,11986.0
860,147,1597,2021-08-02,2022-06-21,39125.0
861,1083,2011,2021-01-12,2022-04-10,15490.0
862,122,165,2021-08-02,2023-02-22,34597.0
863,191,2364,2020-11-19,2021-07-31,32858.0
864,1012,2068,2023-07-11,2023-08-20,20122.0
865,1382,2344,2021-11-15,2022-12-19,48510.0
867,85,2588,2020-04-22,2023-03-08,5927.0
869,1888,2252,2021-12-23,2022-01-01,25983.0
870,677,643,2022-04-17,2022-06-08,11778.0
871,1209,622,2023-04-15,2023-08-16,32439.0
872,444,1545,2020-02-08,2022-12-20,39950.0
873,719,1752,2023-02-15,2023-05-28,39006.0
875,760,1373,2020-07-14,2023-05-03,5071.0
876,81,1546,2022-02-14,2023-09-20,47307.0
877,1775,2379,2022-05-05,2023-05-03,28024.0
879,1530,2255,2021-01-18,2022-05-06,12347.0
880,483,2829,2020-08-13,2021-10-11,18303.0
881,1451,486,2021-02-03,2021-08-16,49566.0
883,1632,1084,2022-01-27,2022-01-29,48342.0
885,720,379,2021-01-05,2023-10-07,44044.0
886,95,1084,2020-10-19,2023-07-04,16883.0
888,867,2533,2022-04-13,2022-06-07,25552.0
889,1492,2201,2022-12-18,2023-08-27,29543.0
890,601,2296,2021-08-04,2023-04-15,47083.0
893,639,2034,2020-02-11,2021-03-15,12438.0
894,1950,1292,2023-06-23,2023-08-06,18213.0
895,688,2554,2023-07-30,2023-10-21,19034.0
896,1242,782,2022-09-11,2022-09-16,15234.0
897,821,622,2020-12-01,2023-07-25,15546.0
898,225,2952,2021-05-14,2023-04-25,5221.0
899,1406,2548,2020-04-17,2020-11-28,8663.0
901,537,2859,2023-01-22,2023-10-26,7074.0
902,1696,2465,2022-04-20,2023-03-17,10653.0
903,266,342,2023-11-15,2023-12-15,44807.0
904,1991,2560,2021-05-14,2022-08-31,37619.0
907,1291,2677,2021-12-13,2022-05-22,34207.0
909,775,399,2021-09-22,2022-06-09,17052.0
910,1118,826,2020-07-22,2023-12-06,23422.0
912,945,2391,2021-07-11,2021-08-29,14279.0
913,1253,861,2023-05-24,2023-06-16,30214.0
915,811,2383,2022-01-02,2023-03-18,23847.0
916,183,1498,2020-10-27,2023-03-02,28737.0
917,136,1601,2022-04-22,2023-01-07,6069.0
918,334,525,2022-02-24,2022-09-13,33126.0
920,48,1549,2020-08-15,2023-01-27,44821.0
921,1486,1710,2020-02-09,2020-04-16,44783.0
923,1576,821,2020-05-29,2023-01-29,9201.0
926,248,2877,2020-01-18,2020-07-16,30541.0
927,618,1485,2021-04-22,2022-03-03,5809.0
928,255,73,2021-01-22,2023-08-05,41445.0
929,1168,2265,2022-03-16,2023-03-07,46753.0
930,254,2316,2021-01-18,2021-12-25,39263.0
931,1954,984,2023-02-13,2023-11-11,9505.0
933,1740,2016,2022-02-08,2022-08-08,15542.0
934,9,2237,2021-11-03,2023-11-09,16037.0
936,818,507,2023-12-05,2023-12-06,14027.0
937,1071,2287,2023-08-19,2023-09-09,43056.0
938,1263,1671,2023-03-12,2023-03-31,31317.0
940,13,754,2020-10-19,2023-04-03,28935.0
941,1370,2050,2023-08-20,2023-11-08,34486.0
943,1681,89,2023-01-02,2023-10-29,15135.0
944,846,1362,2021-07-28,2022-06-11,18069.0
945,513,2270,2020-05-09,2022-12-07,26055.0
946,1810,2127,2021-02-14,2023-04-19,15906.0
947,892,2745,2022-08-30,2023-10-23,42422.0
949,1648,2525,2022-04-02,2023-03-16,19935.0
950,1531,418,2020-06-04,2021-06-20,37505.0
951,1930,1910,2022-11-17,2023-04-15,11790.0
952,1580,925,2021-10-08,2023-04-29,15831.0
953,863,2292,2022-11-22,2023-09-09,14591.0
955,850,1657,2022-06-16,2022-11-01,26405.0
956,1206,2337,2023-04-21,2023-10-08,24351.0
957,1806,2584,2023-12-18,2023-12-19,11481.0
958,383,723,2020-11-06,2023-03-24,37861.0
959,222,204,2020-04-07,2021-03-06,27764.0
960,1135,781,2021-04-18,2023-04-14,7628.0
961,95,2430,2022-09-22,2023-07-03,40446.0
962,560,2887,2021-01-25,2023-02-23,35617.0
964,1805,747,2020-07-14,2022-03-09,39519.0
965,1501,1275,2022-11-10,2023-05-23,37971.0
969,945,2682,2023-09-08,2023-09-08,6751.0
971,573,1359,2021-08-29,2022-03-15,6542.0
973,1319,117,2023-09-09,2023-12-13,13297.0
975,394,2893,2021-09-20,2022-03-20,37072.0
976,635,2099,2020-09-20,2022-01-15,47503.0
977,1250,1670,2023-04-24,2023-06-10,7395.0
978,563,2031,2021-09-23,2022-09-26,42396.0
979,1731,2002,2020-10-13,2023-12-13,23997.0
980,1086,1227,2022-10-28,2022-12-17,6227.0
981,526,1016,2021-05-10,2022-05-15,21424.0
982,1186,2086,2021-04-30,2022-11-27,28067.0
983,1393,2917,2022-06-10,2022-08-13,13006.0
985,904,2983,2022-02-11,2023-09-18,44386.0
986,1490,1494,2020-08-28,2023-11-03,33110.0
988,1804,2947,2020-12-05,2021-09-09,21197.0
989,747,2578,2023-08-20,2023-10-16,19530.0
990,1835,2559,2021-08-07,2023-04-09,39239.0
991,1155,260,2021-04-02,2022-08-30,32133.0
992,1541,2923,2023-03-31,2023-11-11,22689.0
993,1956,100,2023-10-20,2023-11-30,24798.0
994,479,2899,2021-05-07,2023-03-07,27553.0
995,894,1569,2021-05-10,2023-07-30,18103.0
996,498,2380,2023-04-02,2023-09-27,19551.0
998,1854,1241,2021-11-09,2022-12-02,9322.0
1000,1177,1309,2021-01-10,2023-07-08,36950.0
1003,8,2490,2022-05-27,2022-07-13,41647.0
1004,679,329,2023-09-08,2023-12-08,27847.0
1005,16,1105,2022-07-16,2023-10-08,30510.0
1006,1468,2303,2022-07-15,2023-05-23,26853.0
1008,478,1481,2021-05-27,2021-12-05,24835.0
1009,109,56,2021-01-04,2021-07-18,7198.0
1010,538,1552,2020-08-24,2021-06-22,23580.0
1011,1072,2610,2020-04-28,2022-05-07,38218.0
1012,431,1255,2023-11-23,2023-12-24,5872.0
1013,321,1899,2022-01-09,2022-12-18,20987.0
1014,1871,2733,2022-01-20,2022-12-31,14302.0
1015,691,385,2022-01-05,2022-07-30,14396.0
1016,1451,256,2022-02-01,2023-07-21,46770.0
1017,1269,233,2021-02-28,2021-09-13,37723.0
1018,922,940,2020-02-10,2022-06-26,40736.0
1019,687,685,2023-06-24,2023-09-16,11329.0
1020,517,2870,2022-11-13,2023-09-15,43939.0
1022,956,1779,2023-05-17,2023-12-02,38274.0
1023,1279,2741,2020-10-09,2023-02-20,35329.0
1024,95,1573,2023-07-08,2023-07-29,43527.0
1026,1750,1342,2020-05-25,2022-08-22,39668.0
1028,351,2822,2023-08-22,2023-09-30,20526.0
1030,1386,847,2021-09-23,2023-12-30,9298.0
1033,1606,114,2020-02-07,2023-04-19,46752.0
1034,1716,385,2020-12-17,2022-05-09,6221.0
1035,727,1893,2023-03-05,2023-04-13,46339.0
1036,386,1342,2022-08-24,2023-06-16,45637.0
1037,24,1087,2022-06-09,2022-10-05,10821.0
1038,1352,2395,2021-11-06,2022-11-21,17863.0
1039,127,833,2022-12-01,2023-02-16,17481.0
1040,1974,1158,2020-03-07,2021-12-09,41710.0
1042,1196,341,2020-11-13,2023-04-22,21919.0
1044,1212,2956,2022-03-28,2023-12-04,37557.0
1045,1439,421,2021-05-19,2023-07-26,31459.0
1047,1299,2837,2022-03-14,2023-04-20,39749.0
1050,344,1707,2020-03-16,2022-06-26,46709.0
1051,1921,617,2020-08-19,2022-07-23,32798.0
1052,244,2353,2020-08-30,2021-12-22,24934.0
1055,623,703,2021-03-12,2023-04-06,33717.0
1057,1248,2475,2020-05-17,2021-02-01,23110.0
1059,1567,2563,2022-09-29,2023-05-24,35360.0
1060,904,1469,2022-08-30,2023-09-01,49453.0
1062,404,1507,2021-06-30,2022-12-21,36460.0
1065,1222,1009,2022-10-31,2023-05-06,20521.0
1068,993,770,2021-02-03,2021-03-07,22923.0
1069,1812,2034,2022-11-14,2023-08-13,44150.0
1070,840,2879,2022-10-06,2022-12-19,31936.0
1071,1780,1129,2020-11-13,2022-03-30,6811.0
1072,1465,726,2022-04-25,2022-11-07,45994.0
1074,227,2336,2020-11-30,2022-07-08,38383.0
1076,810,1504,2020-01-14,2023-03-06,27380.0
1077,1869,2452,2020-12-12,2021-01-10,6317.0
1078,1000,2209,2020-08-12,2023-09-08,20850.0
1079,662,908,2021-08-29,2022-09-10,6697.0
1080,1692,2746,2020-10-08,2022-08-02,18180.0
1082,1212,1474,2020-01-15,2023-11-04,29397.0
1083,1553,1344,2023-04-04,2023-04-24,9062.0
1085,1039,1585,2021-08-19,2022-09-07,9141.0
1086,1428,1854,2021-09-24,2022-12-10,28569.0
1087,435,2703,2020-09-06,2023-05-21,21228.0
1089,1029,2960,2021-08-18,2022-08-01,35958.0
1090,1074,2095,2020-04-27,2022-04-29,33060.0
1091,788,802,2020-01-12,2022-05-10,6630.0
1093,1068,1554,2020-06-18,2021-07-06,25779.0
1094,848,1567,2021-02-25,2022-07-17,10100.0
1095,841,1862,2023-02-28,2023-04-11,18129.0
1097,13,2317,2020-07-13,2023-11-19,41228.0
1098,1602,1123,2021-07-21,2022-01-20,23207.0
1099,1100,864,2021-01-03,2023-08-23,33874.0
1100,134,1282,2022-08-12,2023-03-01,40468.0
1102,22,1602,2020-09-20,2022-01-06,25366.0
1103,480,44,2020-09-13,2021-06-04,34942.0
1104,1099,2174,2021-03-10,2022-05-31,32979.0
1107,1042,2674,2020-12-18,2023-11-13,41318.0
1108,499,387,2020-01-19,2022-11-27,13619.0
1109,1037,2973,2023-02-18,2023-06-01,29862.0
1110,1506,1521,2020-06-15,2020-09-28,49917.0
1111,1745,2063,2021-09-26,2023-02-25,25602.0
1112,748,1276,2020-10-18,2023-12-01,34461.0
1114,1798,2301,2023-03-07,2023-06-30,16798.0
1115,820,453,2021-05-16,2022-04-08,26740.0
1116,1651,1911,2023-12-28,2023-12-31,32119.0
1117,867,1501,2023-12-02,2023-12-22,30407.0
1119,1641,1644,2022-10-31,2023-08-29,32443.0
1122,1659,2713,2020-11-14,2021-01-13,43102.0
1123,1070,413,2022-04-11,2022-08-24,41759.0
1124,463,1842,2020-02-14,2023-09-08,10972.0
1125,786,829,2023-02-03,2023-10-18,21836.0
1126,535,1422,2022-12-24,2023-07-23,39761.0
1127,274,1995,2020-08-15,2023-10-08,12476.0
1128,591,622,2020-09-21,2023-04-16,6048.0
1131,1057,1590,2020-02-28,2023-05-26,22634.0
1132,39,796,2020-09-05,2022-08-16,20094.0
1133,717,1594,2023-06-25,2023-11-03,22288.0
1134,658,1120,2022-06-01,2023-03-16,15039.0
1136,615,2364,2022-10-17,2023-05-18,19226.0
1137,1645,2526,2021-02-24,2023-04-10,5645.0
1138,1449,1045,2021-04-05,2022-09-23,47812.0
1139,72,485,2020-01-28,2021-03-13,39799.0
1140,1169,722,2020-02-03,2023-06-25,39874.0
1141,344,2432,2020-02-29,2020-12-01,40834.0
1142,236,2590,2020-06-05,2021-07-06,17970.0
1144,428,2227,2023-02-03,2023-07-25,10865.0
1147,540,2380,2021-09-16,2023-05-12,25107.0
1148,648,1528,2022-06-08,2023-11-08,43564.0
1151,1266,407,2022-03-02,2022-08-23,16308.0
1153,1095,2766,2021-09-22,2022-12-31,40446.0
1154,127,198,2021-02-16,2022-08-06,44488.0
1156,982,2151,2021-07-17,2021-10-13,40119.0
1157,703,1936,2021-03-16,2022-09-23,18030.0
1158,1179,1338,2021-06-23,2023-12-29,5723.0
1159,855,1617,2022-09-13,2023-11-23,7140.0
1160,279,2983,2022-01-10,2023-04-27,40330.0
1161,1278,2385,2023-05-09,2023-12-24,14175.0
1162,1774,1186,2021-01-19,2023-11-29,29495.0
1166,377,2290,2021-06-20,2022-03-04,43036.0
1167,204,2803,2020-08-03,2022-03-09,48574.0
1168,1475,2209,2021-03-04,2022-10-12,23350.0
1169,129,2365,2023-05-14,2023-06-04,14007.0
1170,1236,1676,2023-12-13,2023-12-30,14473.0
1171,1999,1790,2020-08-17,2023-12-18,30887.0
1172,464,1885,2020-05-14,2022-05-31,32445.0
1173,1647,926,2021-08-15,2021-12-22,31114.0
1174,38,2818,2022-10-22,2023-11-04,40349.0
1175,622,1672,2021-10-10,2023-08-05,22320.0
1176,1981,1410,2020-09-16,2022-04-16,43021.0
1177,640,13,2020-10-01,2022-06-10,15463.0
1178,819,884,2020-04-29,2022-12-29,37297.0
1180,899,1333,2020-10-06,2022-07-17,5136.0
1181,1319,2272,2023-07-01,2023-12-18,36558.0
1182,117,2997,2023-08-30,2023-09-16,46705.0
1184,900,1560,2022-02-21,2022-10-07,42093.0
1185,900,2621,2022-01-30,2023-06-18,11997.0
1186,1881,60,2022-04-13,2023-05-29,32652.0
1187,1239,1706,2022-11-04,2023-11-10,20152.0
1188,1144,1089,2021-10-09,2022-12-03,21186.0
1190,1165,1814,2023-09-28,2023-11-29,28032.0
1191,1502,739,2023-03-28,2023-10-02,7204.0
1192,1825,1224,2023-03-31,2023-10-11,15027.0
1193,431,1961,2022-03-14,2023-12-22,19478.0
1194,1157,1979,2021-07-03,2022-07-28,6864.0
1195,702,2911,2020-01-13,2022-10-27,31283.0
1196,723,1026,2021-05-29,2022-07-31,32555.0
1198,1315,2854,2021-06-12,2021-10-29,19584.0
1199,1081,428,2022-10-20,2022-11-11,9172.0
1200,279,2558,2022-05-12,2023-06-15,16381.0
1202,154,738,2022-12-22,2023-12-20,13932.0
1203,1819,2655,2021-01-23,2021-08-28,19891.0
1207,958,2958,2020-11-06,2022-04-03,48602.0
1208,69,2152,2023-10-23,2023-11-20,34968.0
1212,46,751,2023-02-13,2023-02-17,12148.0
