OwnershipID,CarID,OwnerID,PurchaseDate,SaleDate,SalePrice
1214,572,1546,2020-01-10,2022-06-01,6217.0
1216,401,253,2021-06-12,2023-05-10,33734.0
1217,1027,1986,2023-07-03,2023-07-05,23570.0
1218,1341,2102,2020-11-03,2022-08-21,33833.0
1220,512,641,2020-02-23,2021-11-04,32774.0
1221,160,258,2022-09-04,2023-07-22,33570.0
1222,918,1519,2022-12-22,2023-07-19,6961.0
1224,1294,636,2021-05-15,2021-08-23,43218.0
1225,385,2977,2020-01-16,2023-06-10,26645.0
1226,1775,2166,2021-09-04,2023-08-23,18888.0
1227,1039,2045,2021-05-28,2023-04-18,46335.0
1228,35,2035,2020-03-22,2021-11-02,41708.0
1229,796,2291,2020-02-16,2021-04-07,18233.0
1230,404,2508,2021-05-12,2023-12-23,18041.0
1231,1576,2454,2023-02-21,2023-06-05,8553.0
1232,796,1238,2021-02-18,2023-03-30,5836.0
1233,1947,2603,2020-11-25,2021-07-02,7296.0
1235,1282,95,2022-07-15,2022-07-17,18316.0
1236,99,2537,2022-01-17,2023-08-31,15023.0
1237,1483,591,2021-05-08,2021-12-27,40998.0
1238,1414,238,2020-05-30,2022-11-13,41056.0
1240,1955,2996,2022-06-23,2023-05-09,28134.0
1241,1918,1583,2022-01-09,2023-06-03,32845.0
1244,1920,783,2022-12-04,2023-12-14,16704.0
1246,720,2127,2020-08-31,2020-12-29,23217.0
1247,1172,1536,2021-03-13,2021-11-21,9719.0
1248,1958,2298,2020-08-05,2022-06-12,35211.0
1249,1862,2343,2023-01-04,2023-10-29,6443.0
1251,1704,906,2022-03-30,2023-12-21,33952.0
1252,14,1718,2021-03-18,2021-04-06,32263.0
1253,472,2588,2023-08-11,2023-11-30,17437.0
1254,92,1339,2022-06-11,2023-05-27,10418.0
1256,1054,877,2021-03-21,2022-05-14,19708.0
1257,638,131,2022-05-25,2023-02-15,16111.0
1259,1021,462,2023-01-20,2023-12-08,30206.0
1260,569,2562,2022-08-13,2023-02-18,29239.0
1261,670,1034,2021-08-31,2021-11-19,43730.0
1262,1221,1003,2021-07-14,2022-06-26,6561.0
1265,215,984,2020-08-31,2022-11-19,20099.0
1266,1782,2124,2023-05-04,2023-12-14,20000.0
1267,1987,1528,2020-05-12,2022-03-09,37284.0
1268,1213,1728,2023-11-16,2023-12-10,40441.0
1269,1440,2233,2022-10-16,2023-10-27,29250.0
1270,1083,2201,2023-11-08,2023-12-24,18483.0
1272,1540,2029,2022-02-18,2022-07-06,33535.0
1273,1335,1147,2023-03-26,2023-10-15,8771.0
1277,1961,233,2020-08-31,2021-04-20,20817.0
1278,1116,150,2020-04-09,2021-07-08,40778.0
1279,1637,1691,2023-09-09,2024-01-01,36786.0
1280,1077,1094,2022-04-15,2023-07-29,6378.0
1281,470,2808,2020-05-10,2022-10-25,8763.0
1282,1292,2177,2022-10-27,2023-09-24,34866.0
1283,395,1378,2023-06-20,2023-08-18,47069.0
1284,1530,660,2022-11-27,2023-10-24,36954.0
1285,297,2654,2020-09-20,2022-08-06,46039.0
1287,1889,2331,2022-03-03,2022-06-27,25596.0
1288,666,246,2022-02-27,2022-04-27,12684.0
1289,579,696,2021-03-15,2022-10-08,28576.0
1290,504,2533,2022-02-12,2023-10-16,23237.0
1291,407,1408,2023-04-24,2023-11-27,46285.0
1292,954,186,2023-07-08,2023-09-17,12573.0
1294,1367,511,2021-04-07,2023-03-20,31113.0
1295,755,1919,2023-01-05,2023-09-24,44624.0
1296,1222,1339,2022-10-09,2023-02-21,9467.0
1298,1717,1513,2022-01-26,2022-05-19,18324.0
1300,1377,486,2021-06-03,2023-12-18,23577.0
1301,1479,2098,2022-03-27,2023-02-21,9067.0
1302,1720,719,2020-12-01,2023-10-27,9873.0
1303,1440,2841,2023-04-15,2023-10-08,39841.0
1305,1212,1668,2022-01-28,2022-08-04,18507.0
1307,127,811,2021-09-14,2022-03-13,25537.0
1309,1025,1511,2021-05-18,2023-11-10,30688.0
1310,1700,1152,2022-08-16,2023-09-09,12175.0
1311,1033,226,2020-06-25,2023-11-07,39854.0
1312,659,1247,2020-01-23,2021-05-09,46719.0
1313,1561,1197,2023-06-14,2023-06-28,40025.0
1315,1510,2634,2022-11-23,2023-09-01,38550.0
1316,467,2652,2021-09-01,2022-09-28,27053.0
1317,922,688,2021-10-21,2023-01-21,37537.0
1318,518,1649,2021-10-08,2022-02-03,6350.0
1322,406,2677,2023-04-04,2023-08-18,23708.0
1323,298,2799,2022-01-24,2023-07-30,17501.0
1324,1455,2987,2022-03-28,2023-12-13,43248.0
1325,1826,2048,2022-07-21,2022-12-27,46487.0
1326,1515,2951,2020-04-01,2021-04-20,42629.0
1327,818,830,2021-02-17,2023-05-30,41333.0
1328,817,2606,2021-01-24,2021-06-30,45109.0
1329,1610,811,2020-07-12,2023-07-26,6195.0
1330,132,1906,2022-06-03,2023-09-13,21407.0
1332,190,1529,2022-02-14,2022-10-14,29185.0
1333,1036,879,2022-10-15,2023-05-19,21767.0
1334,457,2018,2023-05-12,2023-12-30,44099.0
1335,393,1530,2021-09-26,2022-05-24,33437.0
1336,791,1797,2023-01-08,2023-05-05,15868.0
1337,1550,615,2022-06-05,2022-09-15,28174.0
1338,1781,2772,2022-03-28,2023-07-21,46522.0
1339,879,1278,2023-06-21,2023-12-06,32557.0
1340,905,2079,2020-01-08,2021-01-26,29893.0
1341,1882,1110,2021-12-18,2023-11-02,35076.0
1342,748,1501,2022-08-27,2023-01-16,14306.0
1343,162,1458,2020-11-13,2021-09-23,32896.0
1344,1993,299,2020-05-03,2021-09-05,16563.0
1345,215,217,2023-09-19,2023-09-30,23919.0
1346,718,2946,2020-09-12,2022-07-14,32228.0
1347,356,2128,2021-08-21,2023-10-03,12450.0
1348,1588,93,2022-01-16,2023-01-07,15934.0
1349,976,45,2022-01-11,2023-01-21,23235.0
1350,1141,967,2020-03-28,2020-05-01,14892.0
1351,1501,1591,2020-12-31,2021-12-12,47857.0
1352,1497,1897,2023-12-22,2023-12-29,16085.0
1353,1734,1461,2021-01-17,2023-08-26,11935.0
1354,683,703,2021-01-10,2022-01-02,22306.0
1355,1132,1411,2020-03-25,2023-09-11,20704.0
1359,1290,762,2021-07-24,2023-07-10,31730.0
1361,482,505,2021-08-13,2022-07-01,5455.0
1365,1359,1164,2022-08-07,2023-11-05,36871.0
1366,1432,2285,2020-07-01,2021-07-14,7234.0
1367,1896,206,2020-08-03,2021-07-24,37436.0
1368,1131,2667,2023-04-08,2023-12-14,28658.0
1369,1681,1866,2023-06-26,2023-12-16,39697.0
1370,1779,2854,2023-05-27,2023-06-24,45469.0
1371,483,2925,2020-01-13,2022-06-15,8925.0
1372,1716,2995,2020-05-24,2023-03-27,20570.0
1373,656,1021,2021-12-30,2023-04-04,32119.0
1376,1127,1312,2020-05-30,2023-09-13,28508.0
1379,1484,2551,2021-04-17,2021-11-29,48478.0
1380,1471,1803,2020-07-22,2023-12-20,11789.0
1381,1123,558,2023-11-01,2023-12-21,32155.0
1382,1794,1391,2020-12-21,2021-06-04,35262.0
1384,650,1835,2021-03-27,2021-06-18,39992.0
1387,222,1669,2023-06-11,2023-08-08,33079.0
1388,1665,2488,2020-12-22,2023-06-11,48482.0
1389,1299,91,2022-09-07,2022-09-14,13841.0
1390,420,584,2021-03-01,2022-01-16,16106.0
1391,1391,2785,2020-09-05,2021-03-13,33641.0
1392,1139,1881,2021-02-25,2022-05-08,28140.0
1393,377,934,2020-03-26,2023-12-21,31714.0
1394,838,2776,2020-02-28,2020-11-16,22282.0
1396,195,792,2021-07-24,2023-03-29,43484.0
1397,518,2360,2021-02-03,2022-10-05,33795.0
1398,1575,1572,2023-01-03,2023-04-29,37117.0
1400,632,1422,2020-07-31,2021-09-04,44629.0
1401,1802,618,2022-02-11,2023-01-14,24456.0
1402,841,2255,2022-08-23,2022-09-07,12396.0
1404,1999,2755,2020-01-12,2023-12-20,7489.0
1405,1392,937,2020-10-21,2021-11-08,44406.0
1406,636,2537,2021-02-18,2021-07-06,43128.0
1408,225,1633,2023-01-24,2023-12-14,14036.0
1409,1583,1737,2022-07-04,2023-12-11,33550.0
1410,575,902,2021-07-18,2023-05-28,18432.0
1413,1027,2345,2021-03-24,2021-11-28,24001.0
1416,1614,28,2022-07-20,2023-05-29,29239.0
1417,1377,38,2021-07-16,2022-07-05,41831.0
1418,688,1293,2021-11-28,2022-08-07,34501.0
1419,647,378,2022-01-02,2023-02-04,44864.0
1421,523,653,2022-01-22,2023-03-27,12601.0
1422,1309,2390,2020-07-27,2022-08-29,15248.0
1426,1757,198,2020-12-13,2023-01-09,20055.0
1427,206,838,2020-03-26,2021-08-05,32795.0
1429,1588,2850,2023-08-29,2023-12-15,7615.0
1430,1062,2459,2022-10-30,2022-11-29,5246.0
1431,255,2664,2020-02-11,2022-07-19,7777.0
1433,1231,716,2020-11-30,2022-05-12,11277.0
1434,609,774,2023-09-09,2023-10-02,47282.0
1435,1039,385,2021-10-21,2022-01-08,32961.0
1436,712,165,2023-10-09,2023-10-17,20180.0
1438,525,1964,2021-11-25,2022-01-25,44518.0
1439,1927,743,2023-11-03,2023-11-15,27542.0
1440,543,1835,2021-02-04,2023-10-19,38431.0
1441,153,1895,2020-02-18,2022-02-10,20828.0
1443,1892,349,2021-10-08,2023-03-29,18546.0
1444,736,1380,2022-02-08,2022-11-29,22290.0
1445,108,682,2023-08-18,2023-12-24,12373.0
1448,885,1071,2022-05-09,2023-12-01,33760.0
1449,1929,849,2021-02-15,2023-12-12,12416.0
1450,1599,995,2021-07-15,2021-11-22,19194.0
1451,853,196,2023-10-15,2023-10-21,5046.0
1454,1463,1066,2023-10-08,2023-10-24,30546.0
1457,1139,2863,2023-07-20,2023-11-29,39447.0
1458,1774,1742,2023-10-17,2023-11-11,5774.0
1459,630,2064,2023-06-03,2023-07-18,9331.0
1460,140,2227,2021-04-09,2022-06-02,44834.0
1461,490,665,2020-09-05,2022-09-30,19826.0
1462,1444,2482,2022-08-11,2023-04-17,21650.0
1463,1188,2449,2021-07-23,2022-11-25,36358.0
1465,1371,662,2020-10-04,2022-08-16,25515.0
1466,1720,932,2021-01-07,2021-05-13,34074.0
1468,1492,1997,2022-05-04,2022-10-15,21621.0
1471,1170,2653,2023-04-04,2023-08-31,30535.0
1472,238,2215,2022-12-11,2023-04-26,29284.0
1475,1037,2156,2020-09-02,2023-07-13,19098.0
1477,1704,517,2020-06-22,2023-03-20,20857.0
1478,497,1670,2023-06-21,2023-08-10,25001.0
1479,1063,187,2023-06-07,2023-08-08,36655.0
1480,1264,137,2020-01-21,2020-08-30,13033.0
1481,858,681,2021-02-07,2023-05-16,27990.0
1482,1157,1685,2020-11-23,2021-08-23,12397.0
1483,829,261,2023-04-02,2023-07-24,17416.0
1484,299,2740,2021-08-06,2021-08-24,14461.0
1485,934,746,2021-08-06,2023-01-20,27375.0
1486,459,166,2023-02-15,2023-11-08,37996.0
1487,427,2679,2022-07-28,2023-08-25,6529.0
1488,82,2267,2020-03-05,2023-02-23,7221.0
1489,1148,794,2021-02-11,2021-11-02,35730.0
1491,1418,462,2022-03-20,2022-11-02,41656.0
1492,579,825,2021-04-20,2023-11-23,15637.0
1493,198,1690,2022-10-19,2022-11-04,20988.0
1494,1979,2379,2021-08-06,2023-09-01,42974.0
1495,634,1194,2023-05-21,2023-09-15,11615.0
1497,1826,2619,2022-06-07,2023-09-30,36049.0
1498,19,2188,2022-03-15,2023-12-04,32705.0
1499,866,1524,2023-05-10,2023-12-21,25414.0
1501,351,771,2021-10-06,2022-01-04,25265.0
1504,1013,2394,2023-11-16,2023-12-10,46471.0
1505,1665,1425,2021-10-24,2022-04-12,25064.0
1506,623,289,2021-08-02,2021-12-24,35503.0
1507,1169,2873,2020-04-21,2021-03-25,30549.0
1508,772,1561,2023-09-14,2023-10-20,38329.0
1509,1997,1111,2023-02-15,2023-04-02,34943.0
1511,1401,1177,2023-08-31,2023-09-15,16040.0
1512,639,807,2022-10-07,2023-06-27,36784.0
1513,75,674,2022-02-02,2022-06-26,43709.0
1514,735,1558,2021-08-11,2022-12-28,29797.0
1515,1333,881,2021-12-30,2023-08-26,45325.0
1516,1307,1636,2022-08-15,2023-05-16,45018.0
1517,31,439,2022-11-08,2022-11-21,9360.0
1518,1890,2908,2020-07-04,2021-12-14,43958.0
1519,404,493,2023-07-09,2023-12-29,7694.0
1520,538,2441,2022-07-27,2023-10-04,39783.0
1521,287,576,2021-10-05,2022-10-02,39175.0
1523,731,1922,2023-05-27,2023-07-31,31988.0
1524,917,1443,2020-06-25,2020-09-30,25314.0
1525,287,2699,2020-09-16,2022-08-16,17826.0
1527,1313,1931,2023-03-18,2023-09-29,14732.0
1529,1842,2221,2020-06-01,2022-02-16,6743.0
1530,1641,312,2023-10-19,2023-10-29,9583.0
1531,1869,1398,2021-04-22,2022-04-08,29994.0
1532,1104,334,2020-06-05,2023-02-15,23338.0
1533,1276,681,2021-11-14,2023-07-24,44400.0
1534,1942,2030,2023-02-14,2023-08-17,17123.0
1535,1344,1536,2022-04-18,2023-07-19,45485.0
1537,1162,1789,2023-10-26,2023-11-05,6579.0
1538,1742,458,2021-05-07,2023-02-26,25119.0
1539,1435,2904,2021-06-18,2023-05-31,31795.0
1540,1284,690,2020-10-25,2022-07-23,23938.0
1541,552,2455,2022-12-16,2023-10-07,18212.0
1542,339,1362,2021-07-30,2022-12-06,36761.0
1544,1004,809,2021-05-12,2021-11-26,32220.0
1545,1165,808,2022-01-23,2022-10-23,27489.0
1546,151,1146,2022-04-18,2022-11-16,16021.0
1547,1463,1972,2022-06-20,2023-09-10,40867.0
1548,511,383,2020-09-28,2023-08-01,44213.0
1549,667,1972,2022-07-16,2023-08-22,40943.0
1551,392,2028,2021-10-25,2023-08-16,11255.0
1555,22,119,2020-05-31,2021-12-22,14271.0
1556,289,997,2022-05-08,2023-11-29,39648.0
1558,391,2621,2020-09-14,2023-10-31,24964.0
1560,489,1251,2022-07-24,2023-01-23,15638.0
1561,769,338,2021-04-04,2022-09-11,12139.0
1562,143,1590,2022-02-11,2022-11-20,20389.0
1564,64,574,2020-11-15,2022-08-19,48816.0
1566,1656,802,2020-05-08,2023-11-25,28042.0
1568,1104,666,2021-02-10,2022-08-21,10190.0
1569,500,2317,2021-06-02,2023-01-12,33240.0
1571,1996,157,2022-10-06,2023-11-15,22545.0
1572,348,1160,2023-07-16,2023-11-02,25537.0
1573,334,1711,2021-04-21,2022-11-26,33252.0
1574,174,2459,2022-06-16,2022-11-08,30820.0
1575,261,529,2021-12-26,2023-04-28,42822.0
1578,195,1651,2020-07-06,2022-08-02,19181.0
1580,71,2087,2020-08-08,2021-12-07,5665.0
1581,1887,1428,2020-03-29,2021-11-02,18148.0
1582,1014,1971,2023-04-19,2023-11-20,5989.0
1583,1026,1195,2021-11-16,2023-12-07,40956.0
1584,1278,2382,2020-01-19,2020-08-30,7300.0
1587,1021,193,2022-08-19,2022-10-17,46869.0
1588,704,2701,2021-04-05,2023-11-29,25018.0
1589,318,484,2022-10-29,2022-11-17,9599.0
1590,366,2563,2022-12-25,2023-08-04,23701.0
1591,1846,216,2020-05-01,2020-07-18,23446.0
1592,840,1015,2022-08-13,2023-09-13,33843.0
1593,745,751,2022-10-12,2022-10-18,45337.0
1595,296,2456,2021-12-13,2022-07-10,18172.0
1596,1120,765,2022-08-26,2022-09-14,39636.0
1597,1909,771,2020-01-01,2022-10-01,5246.0
1598,877,439,2022-09-10,2023-09-18,30607.0
1599,696,836,2020-10-23,2021-01-22,49615.0
1600,123,2247,2021-06-25,2022-06-30,5988.0
1601,1304,2910,2022-05-23,2023-11-06,10566.0
1602,1175,1458,2022-03-29,2022-07-21,9194.0
1603,410,1334,2023-01-29,2023-03-25,42079.0
1604,1182,2079,2022-08-12,2023-09-28,45735.0
1605,502,1037,2023-01-18,2023-11-24,17387.0
1606,641,2906,2022-11-25,2023-02-15,25932.0
1607,23,2307,2022-09-16,2023-11-12,29534.0
1608,755,1437,2020-10-03,2021-08-15,41151.0
1609,1150,997,2023-02-26,2023-03-24,7174.0
1611,1156,218,2022-06-23,2022-07-14,10642.0
1614,157,477,2023-09-04,2023-12-02,15615.0
1617,1000,1541,2021-04-12,2021-09-17,34496.0
1618,255,1837,2022-06-22,2023-11-25,48831.0
1619,1147,2276,2021-03-05,2022-12-24,46824.0
1620,216,123,2021-07-24,2023-08-21,29377.0
1623,1395,519,2020-11-22,2022-03-16,48285.0
1625,144,2298,2022-04-06,2022-12-30,26136.0
1626,1377,2881,2021-05-30,2021-08-30,23143.0
1628,1171,837,2021-07-26,2023-12-09,33673.0
1629,1165,862,2022-12-19,2023-11-27,24794.0
1630,1937,1813,2020-04-17,2020-08-29,44274.0
1631,1079,836,2020-11-07,2023-02-03,47563.0
1632,31,22,2023-07-11,2023-12-05,43000.0
1633,1151,2574,2021-06-08,2022-01-31,40007.0
1635,1434,515,2023-12-03,2023-12-29,6493.0
1636,380,1190,2020-10-07,2022-01-28,37407.0
1637,1813,958,2022-09-07,2022-11-02,7580.0
1638,689,1893,2020-06-20,2020-12-29,48238.0
1639,1270,974,2020-05-08,2022-04-09,28004.0
1641,738,590,2023-02-12,2023-04-15,31430.0
1642,1903,68,2022-05-24,2022-12-25,24770.0
1644,423,527,2021-02-16,2022-05-26,13252.0
1646,1921,1460,2020-09-20,2020-12-05,17790.0
1647,1160,1134,2023-12-19,2023-12-26,36787.0
1648,1694,2577,2020-10-20,2023-01-20,6488.0
1649,708,1558,2022-12-31,2023-12-20,40337.0
1650,952,1287,2022-11-06,2023-07-15,11928.0
1651,358,2050,2023-12-29,2023-12-29,46282.0
1652,291,1734,2022-09-27,2022-11-25,37248.0
1653,501,364,2023-05-21,2023-05-29,29333.0
1654,1175,564,2021-08-16,2023-09-19,26283.0
1655,1400,1106,2023-04-06,2023-11-04,9106.0
1656,1827,2470,2021-09-26,2023-08-10,6128.0
1657,637,2036,2021-07-10,2023-09-22,15883.0
1658,1940,2792,2020-07-05,2023-12-05,45064.0
1660,1070,209,2021-01-28,2022-05-17,15551.0
1663,1364,2827,2020-10-10,2020-11-02,33858.0
1664,223,916,2022-08-18,2023-08-20,7370.0
1665,37,1478,2022-02-21,2022-09-28,14722.0
1666,1712,219,2022-06-12,2022-07-23,43731.0
1667,966,200,2022-01-01,2023-01-22,41139.0
1668,1410,1004,2022-05-04,2023-11-19,16581.0
1669,1727,549,2020-06-15,2022-03-27,19990.0
1671,1163,2373,2021-09-03,2023-08-20,16571.0
1672,1755,1363,2021-07-27,2022-08-29,21903.0
1674,213,73,2022-08-17,2023-10-02,39389.0
1675,989,2566,2022-01-02,2023-11-14,24817.0
1676,1300,999,2020-05-14,2021-04-13,9366.0
1677,270,1048,2023-06-17,2023-07-24,24242.0
1678,30,461,2021-02-15,2023-04-28,27571.0
1684,1481,15,2020-10-06,2022-02-13,12180.0
1687,1849,1211,2021-01-21,2022-03-09,28409.0
1690,1165,842,2020-06-09,2023-06-24,40978.0
1692,1608,1752,2021-04-14,2023-12-18,16258.0
1693,1195,2156,2021-10-06,2023-07-13,6063.0
1694,1553,1640,2021-09-20,2023-09-19,22003.0
1697,751,1790,2022-02-26,2022-10-14,11135.0
1698,1321,735,2020-08-12,2021-10-03,10260.0
1699,987,220,2022-07-28,2023-10-05,19869.0
1701,831,2274,2020-01-02,2020-07-17,9852.0
1702,456,409,2022-03-16,2023-07-26,20824.0
1704,1835,1728,2020-09-27,2021-04-10,35025.0
1707,672,2320,2022-02-08,2023-10-10,19880.0
1708,823,818,2021-03-29,2022-06-08,8652.0
1709,359,1443,2020-03-10,2023-12-20,12373.0
1710,1136,2468,2021-04-12,2021-10-29,35542.0
1712,855,2995,2021-11-05,2022-11-27,36153.0
1713,1066,2233,2023-01-21,2023-02-18,35009.0
1714,811,2637,2023-05-15,2023-09-16,33768.0
1716,1545,2001,2022-07-26,2023-02-05,14799.0
1719,776,2475,2023-07-30,2023-09-16,7259.0
1720,1741,1123,2021-12-14,2022-11-29,46558.0
1724,929,2920,2022-10-02,2023-06-08,36039.0
1725,343,1832,2023-01-23,2023-08-22,17333.0
1727,1568,1007,2021-08-26,2023-04-11,30253.0
1729,186,1956,2021-08-15,2022-07-31,6232.0
1732,1006,487,2020-01-16,2023-12-05,30172.0
1733,1566,721,2023-07-12,2023-12-02,19143.0
1734,195,76,2022-03-30,2023-06-06,27149.0
1735,1243,1353,2021-01-25,2022-12-15,23398.0
1737,484,1998,2021-11-10,2022-11-24,38748.0
1738,1550,1352,2022-12-24,2023-08-29,28380.0
1739,1214,758,2023-06-14,2024-01-01,33324.0
1741,1393,2554,2021-09-27,2022-03-23,20104.0
1742,1661,2319,2022-07-03,2023-07-26,36038.0
1743,1759,2460,2023-04-03,2023-05-04,7425.0
1744,1726,2616,2021-06-06,2022-10-05,40032.0
1746,1517,2027,2023-01-02,2023-11-05,35038.0
1747,1106,2876,2021-11-26,2022-01-12,24135.0
1749,1773,2881,2022-01-06,2022-02-13,5760.0
1750,1136,346,2023-03-03,2023-04-22,32183.0
1751,1841,72,2021-07-03,2022-09-19,49940.0
1752,558,104,2020-04-20,2022-11-24,5644.0
1753,452,176,2020-04-19,2023-03-13,43922.0
1754,52,2654,2022-11-03,2023-11-23,33209.0
1755,1010,2499,2022-10-28,2023-02-13,34979.0
1757,1942,1985,2020-09-05,2021-11-14,38593.0
1758,1951,1782,2021-09-19,2022-01-04,28680.0
1759,1016,1664,2020-03-31,2021-04-05,23436.0
1760,1837,2226,2021-06-06,2021-09-01,14824.0
1762,1996,2437,2023-02-18,2023-07-05,12868.0
1764,1921,232,2020-03-06,2021-02-22,10283.0
1765,54,1412,2020-04-19,2021-11-03,11813.0
1766,1097,3000,2021-06-26,2021-11-23,47651.0
1767,1129,2989,2020-07-25,2023-10-20,18210.0
1768,1471,2565,2021-02-19,2022-09-25,25678.0
1769,996,109,2020-01-19,2020-09-11,33466.0
1770,1447,498,2023-07-14,2023-10-07,41837.0
1771,864,97,2021-11-29,2023-11-05,40208.0
1772,1198,2181,2023-04-30,2023-08-03,21660.0
1773,684,1709,2020-06-21,2021-09-10,7507.0
1774,1455,1233,2022-12-08,2023-12-08,41397.0
1775,569,2006,2020-10-18,2022-01-29,42857.0
1776,689,838,2020-10-01,2021-05-02,32067.0
1777,1917,929,2022-06-29,2022-07-17,30820.0
1778,90,53,2021-11-15,2023-05-05,46412.0
1780,1112,591,2020-06-08,2023-12-03,34469.0
1782,853,2931,2022-08-27,2023-09-11,29933.0
1783,1078,2751,2022-05-14,2022-12-25,49607.0
1785,1268,2699,2021-07-01,2022-05-20,40145.0
1786,1449,21,2023-12-12,2023-12-19,15283.0
1787,1803,67,2023-06-16,2023-09-21,49479.0
1788,1036,924,2021-02-13,2021-03-29,39784.0
1791,1840,2109,2020-05-04,2021-01-08,12052.0
1793,667,1186,2021-04-28,2021-07-19,24408.0
1794,1346,1423,2023-05-04,2023-07-08,10630.0
1797,1873,2045,2021-01-06,2021-12-11,38008.0
1800,351,820,2023-02-07,2023-10-24,14182.0
1802,1877,621,2022-08-27,2023-04-18,42462.0
