OwnershipID,CarID,OwnerID,PurchaseDate,SaleDate,SalePrice
1803,77,55,2021-03-25,2023-07-09,29924.0
1805,787,2227,2021-04-07,2021-05-13,24616.0
1806,1647,977,2023-01-25,2023-12-28,25084.0
1807,1083,383,2021-01-29,2022-07-31,40128.0
1809,1562,2099,2021-08-24,2023-12-18,27756.0
1810,942,2759,2020-07-30,2022-04-18,16496.0
1812,1683,367,2022-01-31,2022-11-18,48028.0
1814,1838,1997,2023-06-05,2023-07-20,41084.0
1816,1882,2796,2022-06-30,2022-12-27,36084.0
1818,232,625,2020-01-19,2020-09-09,9740.0
1819,1376,158,2021-01-02,2023-09-28,15885.0
1820,229,358,2023-11-18,2023-11-20,46838.0
1822,639,2534,2022-12-16,2023-10-19,41002.0
1823,1373,2031,2022-10-25,2023-04-10,30999.0
1824,1264,2403,2022-03-24,2023-10-24,46669.0
1826,680,2854,2023-01-25,2023-03-20,46669.0
1827,1365,818,2020-01-31,2020-05-07,25795.0
1828,135,1946,2021-04-18,2022-07-01,25545.0
1829,71,2159,2020-04-04,2023-12-20,13739.0
1831,324,470,2020-11-01,2021-12-25,44976.0
1832,918,2088,2020-11-29,2023-07-31,6131.0
1833,1875,51,2022-08-12,2023-09-05,10038.0
1834,423,379,2023-06-28,2023-08-01,49961.0
1835,62,577,2020-10-17,2023-04-28,21708.0
1836,1870,1199,2022-01-31,2022-08-19,44567.0
1837,77,490,2022-03-15,2022-07-18,19543.0
1838,470,847,2023-10-09,2023-11-22,44511.0
1839,1191,1601,2022-01-20,2022-09-05,33029.0
1840,719,2877,2023-07-10,2023-08-11,44373.0
1844,1714,2453,2023-01-25,2023-11-07,25319.0
1846,476,1489,2022-11-30,2022-12-31,35747.0
1847,1861,2898,2022-05-09,2023-03-13,20187.0
1848,1577,2466,2020-04-18,2022-06-28,40921.0
1849,30,2975,2021-05-10,2021-11-27,11798.0
1852,1120,433,2022-10-18,2023-04-22,47666.0
1853,1282,1468,2020-09-27,2022-12-12,38545.0
1854,1099,2985,2022-01-08,2023-01-18,32343.0
1856,858,1436,2020-03-09,2023-01-23,11075.0
1857,504,2893,2021-12-05,2022-12-16,5935.0
1859,271,2942,2022-02-19,2023-10-17,32469.0
1860,492,2119,2023-09-04,2023-12-07,30473.0
1861,316,197,2023-03-06,2023-10-09,35149.0
1862,1263,2209,2021-10-14,2022-05-10,26348.0
1864,298,2198,2022-04-20,2023-12-20,46430.0
1866,1811,316,2021-06-13,2023-11-10,35725.0
1867,1982,543,2020-10-10,2021-05-21,30699.0
1868,1417,1354,2021-12-07,2023-05-17,17502.0
1870,1583,1199,2023-07-13,2023-12-27,44704.0
1873,1831,1430,2020-03-14,2022-01-16,9111.0
1874,813,2080,2020-02-29,2020-10-13,29435.0
1875,941,2339,2023-09-17,2023-12-14,13943.0
1876,1217,305,2022-06-09,2023-08-17,26448.0
1877,1352,1073,2021-08-08,2023-06-13,25947.0
1878,1665,2461,2022-12-19,2023-03-06,16156.0
1879,1249,1740,2022-10-25,2023-03-04,29979.0
1881,1129,1134,2023-02-19,2023-05-08,6917.0
1882,674,513,2023-01-12,2023-03-05,28236.0
1883,359,239,2023-12-04,2023-12-22,8464.0
1884,482,940,2022-10-24,2023-10-19,49301.0
1887,205,1450,2023-10-21,2023-12-11,9440.0
1889,248,2599,2022-04-14,2022-06-08,45260.0
1891,605,363,2020-06-18,2022-05-13,41246.0
1892,272,2479,2020-07-08,2021-08-23,27936.0
1894,389,302,2022-05-04,2023-10-06,6873.0
1897,932,2121,2023-10-30,2023-12-11,33032.0
1898,1696,1495,2020-08-14,2022-11-03,38089.0
1902,623,848,2022-11-06,2023-05-22,18158.0
1903,324,1125,2023-06-21,2023-07-01,21089.0
1904,295,1505,2020-01-15,2021-07-24,48720.0
1905,1765,2837,2020-04-12,2021-04-14,43398.0
1907,1573,845,2021-10-29,2021-11-18,46520.0
1908,775,765,2020-12-02,2021-05-12,13361.0
1910,1501,611,2021-08-10,2023-08-26,6944.0
1911,739,2765,2022-06-29,2023-12-10,6064.0
1912,965,1316,2022-01-14,2023-03-06,41909.0
1914,1257,869,2021-09-12,2021-09-22,43605.0
1915,1623,279,2020-03-01,2021-10-22,36539.0
1916,385,97,2020-09-19,2023-05-08,27436.0
1919,1640,2968,2022-12-01,2023-09-27,43827.0
1920,197,976,2021-06-28,2022-06-09,23330.0
1922,1796,778,2023-09-12,2023-09-12,5368.0
1923,1326,742,2022-02-14,2022-06-09,5567.0
1925,1145,1453,2022-04-09,2022-11-02,24367.0
1927,1367,57,2020-11-19,2021-05-11,23438.0
1929,688,2949,2021-06-16,2023-02-12,43518.0
1931,884,2846,2023-05-16,2023-11-10,20324.0
1932,1765,2754,2023-05-24,2023-06-09,27846.0
1933,1110,504,2021-04-07,2022-04-13,32720.0
1934,1112,1724,2020-02-15,2020-09-22,33575.0
1936,519,1130,2023-11-29,2024-01-01,13583.0
1938,21,2333,2022-12-09,2023-05-14,40579.0
1939,1655,1250,2020-11-15,2023-05-31,33505.0
1941,213,2712,2022-01-26,2023-04-06,18578.0
1942,190,790,2022-12-13,2023-11-17,16616.0
1945,418,2328,2020-07-28,2022-02-13,36206.0
1946,212,2175,2021-10-07,2022-12-15,41765.0
1947,1835,2239,2022-11-24,2023-06-02,25290.0
1949,849,445,2021-10-06,2021-11-05,22471.0
1950,1374,425,2020-05-09,2021-05-28,7746.0
1951,496,1793,2023-11-09,2023-12-13,19613.0
1952,1708,2222,2020-07-28,2023-12-11,17909.0
1955,1164,133,2022-02-01,2023-09-25,15645.0
1956,674,995,2022-07-30,2023-08-18,35549.0
1957,1811,1918,2022-02-26,2023-03-12,26265.0
1959,566,217,2020-12-03,2022-06-28,49945.0
1961,1717,322,2022-08-25,2023-01-09,49538.0
1962,1327,2300,2020-04-18,2021-03-09,42789.0
1963,673,1660,2021-12-18,2022-09-24,14103.0
1964,543,337,2020-02-17,2021-04-07,33876.0
1965,574,1774,2022-10-30,2023-05-12,38754.0
1966,1307,539,2022-12-03,2023-10-17,12913.0
1968,1385,1089,2021-07-18,2023-08-05,37550.0
1969,1568,1641,2021-11-05,2022-12-14,46454.0
1970,373,436,2020-12-17,2023-04-19,20333.0
1973,509,2638,2023-03-17,2023-07-28,17899.0
1974,1353,250,2020-05-12,2023-09-15,19296.0
1975,1433,1305,2023-04-17,2023-08-25,48565.0
1976,474,116,2022-07-14,2023-08-02,13262.0
1977,1923,1950,2021-03-24,2023-02-11,37671.0
1978,672,2772,2020-05-02,2023-01-21,29481.0
1980,219,2545,2021-10-22,2022-06-18,18172.0
1981,314,2170,2021-10-16,2022-05-05,32303.0
1982,1200,35,2020-08-04,2020-10-31,27124.0
1983,998,1843,2023-11-06,2023-12-11,16121.0
1986,1642,2544,2020-02-23,2021-09-10,12867.0
1988,1795,2631,2022-03-27,2022-08-21,11078.0
1989,1358,2868,2023-02-23,2023-12-04,45304.0
1990,507,1882,2022-04-17,2023-07-24,22298.0
1991,755,2482,2021-05-17,2021-07-06,35663.0
1992,129,2094,2022-10-24,2023-02-18,30753.0
1993,681,421,2023-07-17,2023-10-12,14455.0
1994,238,75,2022-06-14,2022-10-10,38676.0
1996,148,544,2021-04-09,2022-03-27,24262.0
1998,38,711,2020-07-19,2023-09-15,23297.0
1999,1854,1533,2022-06-12,2023-04-25,44838.0
2000,1406,2495,2022-11-13,2023-09-15,20460.0
2001,1831,235,2021-05-17,2023-07-20,44905.0
2002,1617,2967,2021-10-19,2023-12-03,16198.0
2003,1903,1109,2020-07-18,2023-09-05,11738.0
2006,1911,1408,2023-10-19,2023-10-19,23416.0
2007,1212,241,2020-12-01,2022-09-15,32955.0
2008,1910,1392,2022-10-21,2023-07-04,14901.0
2010,556,293,2022-08-25,2023-02-28,30973.0
2011,299,1336,2022-08-21,2023-02-15,28447.0
2012,344,1417,2023-05-24,2023-09-17,30999.0
2014,1897,1325,2021-12-15,2023-07-17,40539.0
2017,179,2152,2021-04-02,2022-01-17,34424.0
2019,208,1149,2021-08-31,2023-12-19,22966.0
2020,1993,2431,2023-03-27,2023-08-13,48067.0
2021,1433,646,2022-02-12,2023-06-13,9646.0
2022,1839,614,2021-11-29,2022-06-23,36323.0
2023,602,1102,2020-07-29,2021-07-24,39711.0
2024,37,2626,2022-01-28,2023-09-15,40049.0
2026,1142,2810,2020-06-09,2020-11-05,45708.0
2027,1042,714,2020-02-01,2023-01-11,15180.0
2028,937,782,2023-08-28,2023-09-01,21563.0
2029,1615,2470,2021-09-22,2022-02-10,6162.0
2030,236,259,2020-05-19,2020-08-26,46994.0
2031,1150,951,2023-07-07,2023-09-19,33231.0
2032,187,1655,2022-01-08,2023-10-27,46017.0
2033,469,5,2023-09-03,2023-09-27,37788.0
2035,1708,2368,2022-11-18,2023-05-17,21675.0
2037,1785,2905,2022-01-13,2022-10-25,18708.0
2038,79,2662,2022-12-17,2023-06-22,43908.0
2040,655,1975,2021-03-14,2023-12-31,6928.0
2041,526,281,2020-05-05,2021-08-07,40918.0
2042,1582,1951,2022-04-03,2023-08-12,11703.0
2043,551,1579,2023-01-14,2023-09-21,11563.0
2047,1526,1638,2023-09-24,2023-11-15,5586.0
2050,1205,699,2023-02-27,2023-05-09,40636.0
2052,340,2961,2022-06-13,2023-01-15,42316.0
2054,1662,2531,2023-03-19,2023-07-12,25815.0
2056,1875,2745,2022-08-30,2023-06-17,47420.0
2057,135,1777,2021-10-15,2023-07-15,46414.0
2058,1936,2020,2021-02-18,2021-02-28,40977.0
2059,1832,2482,2022-07-06,2023-07-13,42067.0
2060,827,2529,2020-05-30,2022-12-23,11267.0
2061,802,2812,2020-08-07,2021-09-07,24359.0
2062,797,1109,2023-02-09,2023-11-21,6593.0
2063,1554,1211,2022-04-11,2022-10-01,14188.0
2064,1219,1271,2022-11-25,2023-02-11,18605.0
2065,1908,2551,2023-07-01,2023-11-04,20271.0
2069,379,2901,2023-07-18,2023-10-16,25028.0
2070,1456,2936,2023-08-30,2023-11-15,6606.0
2071,1997,1312,2020-09-10,2022-03-15,5516.0
2072,126,42,2020-10-11,2021-11-02,20628.0
2073,110,1032,2023-07-15,2023-12-01,10952.0
2074,1546,1057,2020-08-27,2023-01-26,42153.0
2076,662,2739,2021-10-09,2022-12-31,22123.0
2077,294,1348,2020-03-24,2023-10-27,15299.0
2078,1339,2419,2023-03-04,2023-10-11,28221.0
2081,1499,129,2021-04-04,2022-03-16,19776.0
2082,944,372,2022-01-04,2022-01-26,33170.0
2083,255,2272,2020-11-09,2021-04-23,19999.0
2084,1172,857,2021-10-14,2022-04-19,11509.0
2085,137,1393,2022-10-04,2023-01-13,49542.0
2086,1760,1150,2022-04-05,2023-03-28,31378.0
2087,67,2830,2022-01-08,2023-08-15,8056.0
2088,1807,2584,2022-09-12,2023-08-19,13968.0
2089,1620,427,2022-05-23,2022-06-06,10696.0
2090,165,2513,2021-02-22,2023-07-04,7710.0
2091,1174,2324,2020-08-29,2023-08-08,26290.0
2092,1102,434,2022-02-22,2022-07-07,23755.0
2093,949,1814,2021-03-26,2021-09-08,8744.0
2094,479,1813,2023-09-03,2023-12-27,35896.0
2095,1286,2079,2022-09-10,2023-09-14,44242.0
2096,672,1241,2022-08-27,2023-01-14,49876.0
2097,1025,223,2021-07-03,2022-12-16,44847.0
2098,1768,2399,2021-03-16,2023-07-18,21422.0
2100,1257,2567,2020-07-12,2022-10-04,14580.0
2101,1917,338,2020-09-14,2021-10-26,18421.0
2102,82,1402,2020-03-05,2021-01-31,40321.0
2103,686,2013,2022-02-11,2023-12-15,45911.0
2104,326,669,2020-06-23,2023-04-22,33624.0
2105,1630,939,2022-03-17,2023-11-26,39877.0
2106,94,1629,2023-03-23,2023-04-24,35629.0
2107,369,1074,2021-12-11,2023-10-01,48044.0
2109,1073,2183,2020-06-10,2022-04-14,8679.0
2111,1529,2520,2022-08-04,2023-07-04,11462.0
2113,431,1597,2023-03-01,2023-12-25,28734.0
2114,1074,1222,2021-11-24,2021-12-17,46505.0
2115,124,1986,2021-06-14,2023-07-20,49987.0
2118,1169,2592,2021-03-14,2022-05-03,45031.0
2120,1565,948,2020-11-13,2021-11-28,35241.0
2121,78,155,2022-09-02,2023-02-25,44425.0
2123,705,388,2021-01-17,2022-11-30,42932.0
2124,48,504,2021-04-14,2022-11-14,42625.0
2125,532,1410,2020-06-02,2022-09-20,44975.0
2127,517,419,2023-08-29,2023-09-09,8253.0
2128,462,1227,2023-05-12,2023-05-22,16911.0
2130,1283,2152,2021-02-02,2021-12-12,10998.0
2131,630,2925,2020-08-15,2022-05-03,7363.0
2132,246,2626,2021-11-11,2023-09-22,15457.0
2133,1155,552,2023-11-09,2023-12-31,7588.0
2134,1747,1811,2022-06-28,2023-08-23,8006.0
2135,246,1432,2023-04-26,2023-11-26,36000.0
2136,114,1710,2021-12-10,2022-08-27,8465.0
2137,1149,1591,2023-12-16,2023-12-31,16637.0
2138,208,2172,2022-04-12,2022-10-16,44772.0
2140,792,2247,2021-02-25,2021-04-30,35616.0
2141,441,2844,2023-01-13,2023-03-31,11370.0
2142,1713,1768,2021-02-27,2022-02-01,25497.0
2143,958,2022,2022-01-31,2022-11-17,43071.0
2145,681,2489,2020-04-10,2022-08-13,41869.0
2146,1741,756,2021-12-18,2023-02-02,10747.0
2147,1060,247,2022-07-02,2023-05-21,29613.0
2148,899,1487,2021-10-02,2023-03-12,31493.0
2149,444,2663,2020-01-10,2020-07-30,15791.0
2150,627,1306,2022-06-13,2023-01-29,18394.0
2151,1879,606,2023-03-14,2023-10-12,27044.0
2152,579,1314,2021-12-04,2023-02-10,12779.0
2153,207,1071,2023-08-17,2023-11-09,10220.0
2154,273,1052,2022-07-18,2023-07-28,30632.0
2155,1152,607,2022-11-05,2023-06-02,35857.0
2156,123,119,2023-01-13,2023-05-17,39016.0
2157,374,144,2023-04-03,2023-08-05,36401.0
2158,88,1807,2021-03-29,2022-05-08,21805.0
2159,18,1141,2020-03-19,2022-08-19,17014.0
2160,794,198,2020-12-31,2021-12-22,12317.0
2161,1522,1563,2020-06-02,2020-10-21,41089.0
2162,566,327,2023-06-19,2023-11-09,30313.0
2163,152,1918,2022-02-16,2022-11-23,49957.0
2164,1688,687,2022-03-26,2022-05-12,41061.0
2165,1726,1972,2021-07-07,2022-01-11,16709.0
2166,994,2751,2021-03-27,2021-09-07,33728.0
2167,237,1660,2021-11-21,2022-09-26,13194.0
2168,1165,2916,2022-02-27,2022-10-02,40744.0
2170,84,1928,2020-02-05,2023-02-15,13625.0
2171,549,253,2022-10-06,2023-08-02,9414.0
2173,1821,1180,2022-07-13,2023-04-12,28692.0
2174,856,1617,2021-07-13,2023-03-03,39978.0
2177,1330,2549,2022-05-11,2022-06-05,46780.0
2178,994,127,2020-02-10,2021-06-09,39802.0
2179,1526,2229,2021-04-04,2023-08-27,41055.0
2180,1276,865,2022-10-02,2023-02-03,39569.0
2182,961,956,2020-04-06,2023-10-30,22798.0
2185,958,735,2020-04-18,2023-04-01,21780.0
2186,190,792,2021-04-29,2023-12-10,32098.0
2187,1033,646,2023-03-18,2023-11-08,21194.0
2188,1024,2767,2022-02-27,2022-05-10,26998.0
2189,1029,2631,2023-08-01,2023-10-04,7927.0
2192,1027,2537,2021-10-21,2022-08-21,6873.0
2193,1485,1656,2022-04-09,2022-08-05,28990.0
2194,1449,1529,2022-07-27,2022-10-12,49246.0
2195,294,711,2020-04-08,2021-03-23,20522.0
2196,1072,1455,2023-12-21,2023-12-21,23977.0
2197,6,2910,2020-05-17,2021-11-10,33953.0
2198,344,1909,2020-05-05,2021-10-30,13524.0
2202,24,917,2023-01-09,2023-09-30,14361.0
2203,1878,284,2022-10-16,2023-03-19,8675.0
2204,942,1948,2023-02-19,2023-11-08,48033.0
2205,1320,436,2023-09-22,2023-11-06,30971.0
2206,172,2309,2023-01-12,2023-02-28,21980.0
2209,787,2267,2021-05-17,2022-07-15,40466.0
2210,17,2515,2020-08-03,2023-03-01,30690.0
2213,1276,1569,2021-12-18,2022-04-08,9011.0
2214,1096,255,2022-08-29,2023-06-07,19150.0
2216,1716,1043,2023-04-14,2023-09-02,12839.0
2217,1390,2630,2021-05-07,2022-08-08,21433.0
2219,875,2899,2020-06-05,2020-06-25,40697.0
2220,486,1752,2020-05-05,2020-11-25,12997.0
2222,1801,2870,2023-09-01,2023-12-06,30814.0
2223,1255,2348,2022-11-06,2023-01-13,13066.0
2225,472,2264,2023-02-22,2023-04-24,13912.0
2227,1658,77,2020-12-22,2021-01-07,31071.0
2229,525,1139,2021-09-30,2021-10-06,6094.0
2230,959,1202,2021-04-13,2023-11-11,49048.0
2231,913,36,2020-01-08,2020-12-11,9270.0
2232,142,2313,2020-02-21,2021-02-22,43803.0
2233,161,157,2022-07-05,2023-05-26,49690.0
2234,224,166,2021-04-17,2022-11-21,15304.0
2235,930,2624,2021-05-31,2023-02-02,8218.0
2237,571,645,2022-02-02,2023-05-30,11078.0
2238,761,2831,2021-05-02,2023-02-16,48784.0
2239,68,22,2022-08-05,2023-01-21,21319.0
2240,1143,1996,2022-10-13,2023-10-09,40089.0
2241,952,1149,2020-03-06,2020-10-27,35597.0
2242,1422,807,2020-12-07,2020-12-18,9717.0
2243,1832,2587,2021-11-01,2023-02-07,8938.0
2244,615,2143,2020-04-16,2023-11-01,43310.0
2245,953,2334,2023-09-23,2023-12-03,27020.0
2247,737,2785,2020-08-30,2020-10-09,28958.0
2248,246,958,2023-10-27,2023-11-05,25627.0
2249,856,2066,2022-11-08,2023-06-20,32149.0
2250,557,2141,2020-01-22,2021-05-09,17555.0
2251,474,20,2023-06-09,2023-09-14,18758.0
2252,1434,1284,2020-12-31,2021-12-02,20270.0
2253,1629,1025,2020-01-19,2020-03-17,13567.0
2254,1174,920,2020-05-05,2023-10-23,35771.0
2255,360,1719,2022-10-29,2022-12-21,46987.0
2257,1778,2148,2020-03-23,2021-09-21,5832.0
2259,149,1553,2021-03-09,2021-07-31,13066.0
2260,1315,515,2020-06-08,2021-08-21,43210.0
2261,1770,829,2021-01-09,2021-08-04,17550.0
2265,1649,2298,2022-09-27,2022-12-13,19325.0
2266,668,61,2022-01-28,2022-11-07,42019.0
2267,976,1605,2022-06-03,2023-05-26,32827.0
2268,1246,1008,2022-09-13,2022-11-11,48918.0
2270,1240,648,2021-11-11,2022-03-17,14983.0
2271,1713,2504,2020-03-08,2022-03-07,21417.0
2272,1141,743,2023-06-07,2023-11-07,8958.0
2273,1516,1337,2021-05-16,2022-10-03,29874.0
2275,941,1483,2020-08-29,2021-09-23,6180.0
2276,183,287,2023-07-22,2023-11-20,41241.0
2278,1821,2172,2020-01-24,2023-01-13,45065.0
2279,1878,2509,2021-07-11,2022-10-01,29952.0
2280,1035,2644,2023-06-21,2023-11-30,18338.0
2281,1481,842,2022-11-23,2022-12-14,24584.0
2282,1225,2536,2023-07-30,2023-09-29,14816.0
2283,1461,150,2023-11-15,2023-11-29,15092.0
2284,1866,2820,2023-02-01,2023-05-26,43568.0
2285,672,1131,2022-01-09,2023-01-29,31130.0
2287,1999,626,2020-08-21,2021-03-12,9082.0
2288,410,2220,2021-04-15,2023-08-22,14408.0
2290,1102,1766,2021-08-28,2022-01-10,8621.0
2292,1283,1379,2020-04-06,2022-10-12,33226.0
2295,1776,2496,2023-11-22,2023-12-09,7609.0
2296,730,1871,2021-04-06,2022-10-19,38883.0
2300,1262,790,2023-03-23,2023-08-15,19060.0
2301,1068,2320,2022-10-03,2023-04-24,29456.0
2302,1311,658,2023-09-19,2023-12-07,33121.0
2303,368,1143,2020-07-26,2020-08-22,10624.0
2304,724,2378,2023-10-16,2023-12-04,44968.0
2305,896,2408,2022-07-09,2022-08-06,48880.0
2306,1377,2356,2021-04-02,2022-10-12,29911.0
2307,833,1151,2020-11-18,2021-06-30,32703.0
2308,808,249,2020-07-05,2021-03-17,37300.0
2309,540,2082,2022-11-25,2023-07-13,19986.0
2310,1349,1269,2021-07-10,2022-10-28,31093.0
2311,1313,1859,2020-02-04,2020-06-22,44677.0
2312,1766,1410,2022-04-19,2023-01-19,20027.0
2318,134,1941,2020-01-26,2020-02-20,27289.0
2319,1473,1202,2021-11-20,2023-10-09,49768.0
2320,37,2026,2023-10-28,2023-11-25,28969.0
2324,635,2083,2021-04-27,2021-10-20,6805.0
2325,22,1484,2022-12-24,2023-01-02,10372.0
2327,553,21,2023-05-06,2023-11-26,45402.0
2329,852,15,2021-05-30,2021-07-17,7828.0
2330,870,2163,2022-01-03,2023-09-29,17326.0
2331,1360,1005,2022-02-04,2022-11-14,18804.0
2332,1760,458,2021-05-27,2023-08-26,8306.0
2333,826,2167,2021-04-26,2022-12-28,7312.0
2334,473,1171,2020-10-14,2023-10-20,34905.0
2335,14,1903,2022-10-21,2023-08-22,31325.0
2336,1494,523,2022-05-23,2022-08-23,9367.0
2337,54,1538,2023-05-24,2023-07-15,46276.0
2338,1358,513,2023-07-03,2023-08-22,33192.0
2339,1472,1185,2022-01-14,2023-03-13,5148.0
2340,621,2443,2023-08-01,2023-08-17,33585.0
2343,1074,588,2022-07-10,2023-01-16,29202.0
2344,985,1218,2021-11-30,2022-10-26,42591.0
2347,1174,223,2020-04-04,2021-11-26,22341.0
2348,713,260,2022-11-25,2023-12-19,20849.0
2349,435,2251,2020-11-03,2022-06-18,47150.0
2351,722,637,2020-06-15,2022-08-04,23185.0
2353,1747,2604,2022-07-06,2023-03-09,16723.0
2354,969,1008,2022-08-06,2023-05-15,18608.0
2357,1645,1382,2023-04-10,2023-04-29,45753.0
2359,1847,189,2020-02-07,2021-05-01,25237.0
2360,292,2584,2020-07-17,2023-10-09,20453.0
2361,98,2948,2022-07-26,2023-07-13,29295.0
2362,1479,609,2023-01-14,2023-09-20,24071.0
2363,1995,825,2022-09-26,2023-07-13,25396.0
2364,1799,2503,2022-04-15,2022-04-24,46034.0
2365,389,1505,2022-12-02,2023-05-20,19121.0
2366,598,2411,2021-01-17,2022-09-06,22682.0
2367,1959,2243,2022-03-02,2023-01-06,44258.0
2369,1909,569,2020-02-16,2020-10-08,49358.0
2370,357,388,2023-07-27,2023-08-19,23216.0
2371,973,971,2020-01-28,2021-04-27,41413.0
2372,1443,2497,2020-12-14,2023-08-03,23642.0
2373,1470,304,2022-10-13,2023-08-26,32462.0
2374,628,739,2023-08-26,2023-12-30,43840.0
2376,843,2706,2022-05-22,2022-10-30,21012.0
2377,701,423,2023-01-26,2023-10-29,33156.0
2379,913,184,2020-07-20,2021-12-26,9127.0
2380,278,2757,2021-04-02,2023-09-27,42898.0
2381,141,1548,2021-05-15,2023-08-31,16979.0
2385,1053,647,2023-01-03,2023-06-19,22687.0
2386,1355,2073,2023-10-12,2023-12-24,26115.0
2387,1571,1300,2023-02-22,2023-09-30,26614.0
2388,1318,282,2021-07-14,2023-01-12,15643.0
2389,143,1459,2022-01-28,2022-05-02,38798.0
2390,574,704,2021-01-29,2021-06-18,30338.0
2391,1334,2938,2020-08-26,2022-07-02,44308.0
2392,1407,1680,2021-10-31,2021-11-02,8452.0
2393,1953,2485,2020-08-19,2021-09-03,47088.0
2395,338,2858,2020-01-05,2021-12-23,47658.0
