ConditionID,CarID,OverallCondition,ExteriorCondition,InteriorCondition
1007,464,Good,Clean,Clean
1008,1242,Good,Dents,Torn Upholstery
1009,384,Excellent,Clean,Torn Upholstery
1010,1495,Poor,Dents,Minor Wear
1011,1637,Poor,Dents,Minor Wear
1012,1446,Poor,Dents,Needs Cleaning
1013,1579,Excellent,Dents,Torn Upholstery
1014,1821,Excellent,Dents,Needs Cleaning
1015,1134,Excellent,Dents,Minor Wear
1016,772,Fair,Needs Repairs,Minor Wear
1017,259,Poor,Needs Repairs,Torn Upholstery
1018,1356,Poor,Needs Repairs,Torn Upholstery
1019,444,Poor,Needs Repairs,Torn Upholstery
1020,1143,Excellent,Needs Repairs,Torn Upholstery
1021,946,Good,Dents,Torn Upholstery
1022,1097,Fair,Clean,Minor Wear
1023,434,Poor,Dents,Minor Wear
1024,1095,Excellent,Needs Repairs,Minor Wear
1025,1722,Fair,Clean,Clean
1026,934,Poor,Minor Scratches,Needs Cleaning
1027,1785,Excellent,Clean,Minor Wear
1028,1473,Fair,Minor Scratches,Needs Cleaning
1029,664,Good,Needs Repairs,Torn Upholstery
1030,1867,Poor,Needs Repairs,Torn Upholstery
1031,1384,Excellent,Needs Repairs,Needs Cleaning
1032,1808,Poor,Clean,Minor Wear
1033,431,Good,Clean,Needs Cleaning
1034,1791,Fair,Dents,Torn Upholstery
1035,1368,Good,Needs Repairs,Clean
1036,1976,Poor,Minor Scratches,Clean
1037,1543,Good,Minor Scratches,Needs Cleaning
1038,283,Good,Clean,Needs Cleaning
1039,338,Fair,Clean,Clean
1040,1151,Fair,Dents,Needs Cleaning
1041,500,Fair,Needs Repairs,Clean
1042,1817,Fair,Needs Repairs,Clean
1043,146,Excellent,Dents,Minor Wear
1044,559,Excellent,Needs Repairs,Clean
1045,1925,Good,Clean,Minor Wear
1046,1579,Poor,Clean,Torn Upholstery
1047,1980,Poor,Clean,Clean
1048,657,Poor,Clean,Clean
1049,919,Fair,Dents,Torn Upholstery
1050,721,Poor,Dents,Torn Upholstery
1051,1387,Fair,Needs Repairs,Torn Upholstery
1052,522,Excellent,Clean,Torn Upholstery
1053,1439,Fair,Dents,Needs Cleaning
1054,1616,Excellent,Needs Repairs,Minor Wear
1055,199,Good,Clean,Minor Wear
1056,127,Fair,Clean,Clean
1057,1948,Poor,Needs Repairs,Torn Upholstery
1058,251,Poor,Clean,Needs Cleaning
1059,487,Good,Needs Repairs,Clean
1060,185,Good,Needs Repairs,Clean
1061,135,Fair,Clean,Torn Upholstery
1062,1809,Good,Needs Repairs,Clean
1063,562,Fair,Minor Scratches,Needs Cleaning
1064,1226,Fair,Minor Scratches,Minor Wear
1065,1924,Fair,Minor Scratches,Torn Upholstery
1066,1218,Excellent,Dents,Minor Wear
1067,1722,Excellent,Needs Repairs,Torn Upholstery
1068,965,Good,Needs Repairs,Needs Cleaning
1069,758,Poor,Dents,Minor Wear
1070,693,Good,Clean,Clean
1071,1479,Excellent,Minor Scratches,Needs Cleaning
1072,1427,Excellent,Minor Scratches,Clean
1073,1950,Excellent,Clean,Minor Wear
1074,1514,Good,Minor Scratches,Torn Upholstery
1075,1610,Excellent,Clean,Minor Wear
1076,497,Good,Clean,Needs Cleaning
1077,1691,Poor,Dents,Clean
1078,1885,Excellent,Needs Repairs,Minor Wear
1079,162,Poor,Needs Repairs,Minor Wear
1080,819,Good,Clean,Minor Wear
1081,757,Excellent,Minor Scratches,Clean
1082,353,Fair,Clean,Clean
1083,1277,Good,Minor Scratches,Minor Wear
1084,458,Excellent,Minor Scratches,Needs Cleaning
1085,933,Good,Needs Repairs,Clean
1086,1727,Fair,Needs Repairs,Minor Wear
1087,1612,Good,Needs Repairs,Clean
1088,1855,Excellent,Clean,Minor Wear
1089,426,Good,Needs Repairs,Clean
1090,1284,Poor,Clean,Torn Upholstery
1091,18,Excellent,Dents,Torn Upholstery
1092,347,Poor,Dents,Clean
1093,1110,Poor,Needs Repairs,Torn Upholstery
1094,414,Good,Dents,Clean
1095,1194,Poor,Clean,Torn Upholstery
1096,1699,Excellent,Dents,Needs Cleaning
1097,64,Fair,Needs Repairs,Torn Upholstery
1098,1506,Fair,Clean,Clean
1099,1186,Excellent,Dents,Torn Upholstery
1100,1930,Excellent,Minor Scratches,Torn Upholstery
1101,394,Fair,Dents,Minor Wear
1102,1029,Excellent,Minor Scratches,Needs Cleaning
1103,609,Fair,Needs Repairs,Clean
1104,362,Good,Dents,Needs Cleaning
1105,608,Good,Clean,Minor Wear
1106,303,Excellent,Dents,Torn Upholstery
1107,1049,Good,Minor Scratches,Needs Cleaning
1108,905,Fair,Minor Scratches,Needs Cleaning
1109,415,Poor,Clean,Needs Cleaning
1110,1123,Good,Clean,Torn Upholstery
1111,1372,Poor,Clean,Minor Wear
1112,1432,Good,Needs Repairs,Clean
1113,1280,Good,Needs Repairs,Clean
1114,1694,Good,Minor Scratches,Torn Upholstery
1115,1989,Fair,Needs Repairs,Minor Wear
1116,1602,Poor,Dents,Torn Upholstery
1117,1937,Good,Clean,Needs Cleaning
1118,452,Good,Needs Repairs,Minor Wear
1119,749,Good,Needs Repairs,Minor Wear
1120,96,Poor,Dents,Needs Cleaning
1121,712,Poor,Dents,Torn Upholstery
1122,1935,Excellent,Clean,Torn Upholstery
1123,1061,Poor,Clean,Minor Wear
1124,1571,Poor,Minor Scratches,Minor Wear
1125,1313,Fair,Clean,Needs Cleaning
1126,1105,Good,Dents,Minor Wear
1127,532,Fair,Minor Scratches,Clean
1128,365,Poor,Needs Repairs,Minor Wear
1129,851,Fair,Minor Scratches,Needs Cleaning
1130,441,Poor,Minor Scratches,Torn Upholstery
1131,1769,Poor,Minor Scratches,Clean
1132,688,Fair,Clean,Needs Cleaning
1133,580,Excellent,Needs Repairs,Needs Cleaning
1134,1687,Fair,Minor Scratches,Minor Wear
1135,1592,Excellent,Dents,Clean
1136,167,Poor,Needs Repairs,Torn Upholstery
1137,130,Excellent,Dents,Minor Wear
1138,589,Excellent,Clean,Clean
1139,1241,Good,Clean,Clean
1140,1703,Fair,Minor Scratches,Needs Cleaning
1141,1195,Excellent,Clean,Minor Wear
1142,1833,Excellent,Minor Scratches,Clean
1143,212,Poor,Clean,Needs Cleaning
1144,1530,Fair,Minor Scratches,Torn Upholstery
1145,1836,Poor,Dents,Needs Cleaning
1146,1610,Fair,Clean,Minor Wear
1147,1260,Fair,Needs Repairs,Minor Wear
1148,1902,Excellent,Minor Scratches,Minor Wear
1149,675,Good,Dents,Minor Wear
1150,1904,Fair,Needs Repairs,Minor Wear
1151,1386,Excellent,Clean,Needs Cleaning
1152,1400,Poor,Needs Repairs,Torn Upholstery
1153,13,Good,Dents,Minor Wear
1154,1928,Good,Dents,Torn Upholstery
1155,1984,Fair,Needs Repairs,Torn Upholstery
1156,61,Poor,Needs Repairs,Clean
1157,950,Fair,Minor Scratches,Torn Upholstery
1158,107,Excellent,Dents,Torn Upholstery
1159,963,Excellent,Clean,Torn Upholstery
1160,112,Excellent,Needs Repairs,Clean
1161,588,Poor,Needs Repairs,Torn Upholstery
1162,1817,Fair,Minor Scratches,Torn Upholstery
1163,1407,Excellent,Dents,Minor Wear
1164,1130,Poor,Dents,Minor Wear
1165,542,Fair,Needs Repairs,Torn Upholstery
1166,270,Excellent,Dents,Torn Upholstery
1167,662,Excellent,Dents,Minor Wear
1168,428,Fair,Needs Repairs,Minor Wear
1169,1654,Good,Minor Scratches,Torn Upholstery
1170,115,Good,Minor Scratches,Clean
1171,882,Good,Clean,Minor Wear
1172,861,Good,Needs Repairs,Minor Wear
1173,137,Fair,Clean,Needs Cleaning
1174,420,Excellent,Dents,Torn Upholstery
1175,525,Poor,Needs Repairs,Torn Upholstery
1176,1128,Good,Needs Repairs,Minor Wear
1177,1675,Fair,Clean,Minor Wear
1178,612,Fair,Minor Scratches,Torn Upholstery
1179,468,Excellent,Clean,Minor Wear
1180,1597,Good,Clean,Clean
1181,170,Good,Dents,Needs Cleaning
1182,1175,Good,Clean,Torn Upholstery
1183,1464,Poor,Clean,Minor Wear
1184,1107,Excellent,Dents,Needs Cleaning
1185,306,Fair,Dents,Minor Wear
1186,1108,Fair,Needs Repairs,Clean
1187,325,Poor,Dents,Minor Wear
1188,960,Poor,Clean,Torn Upholstery
1189,1308,Poor,Needs Repairs,Torn Upholstery
1190,453,Poor,Clean,Needs Cleaning
1191,1160,Fair,Minor Scratches,Torn Upholstery
1192,104,Excellent,Dents,Minor Wear
1193,1377,Good,Minor Scratches,Minor Wear
1194,856,Poor,Needs Repairs,Torn Upholstery
1195,246,Good,Minor Scratches,Torn Upholstery
1196,1290,Poor,Dents,Clean
1197,22,Fair,Needs Repairs,Minor Wear
1198,102,Excellent,Clean,Torn Upholstery
1199,391,Good,Clean,Clean
1200,1999,Fair,Minor Scratches,Clean
1201,1983,Good,Clean,Torn Upholstery
1202,714,Poor,Needs Repairs,Torn Upholstery
1203,329,Fair,Clean,Clean
1204,676,Good,Clean,Needs Cleaning
1205,1030,Good,Minor Scratches,Clean
1206,1271,Fair,Minor Scratches,Needs Cleaning
1207,1371,Fair,Clean,Clean
1208,1319,Good,Needs Repairs,Needs Cleaning
1209,443,Fair,Minor Scratches,Needs Cleaning
1210,874,Excellent,Dents,Clean
1211,457,Poor,Needs Repairs,Needs Cleaning
1212,327,Fair,Needs Repairs,Clean
1213,1496,Good,Clean,Minor Wear
1214,412,Excellent,Minor Scratches,Torn Upholstery
1215,639,Poor,Needs Repairs,Torn Upholstery
1216,964,Good,Needs Repairs,Needs Cleaning
1217,1729,Excellent,Clean,Torn Upholstery
1218,1240,Excellent,Minor Scratches,Minor Wear
1219,1932,Poor,Minor Scratches,Needs Cleaning
1220,74,Good,Clean,Minor Wear
1221,985,Poor,Minor Scratches,Needs Cleaning
1222,97,Excellent,Clean,Minor Wear
1223,388,Good,Clean,Clean
1224,1274,Fair,Dents,Minor Wear
1225,817,Fair,Clean,Clean
1226,861,Good,Minor Scratches,Minor Wear
1227,1996,Poor,Needs Repairs,Needs Cleaning
1228,189,Poor,Dents,Minor Wear
1229,1846,Poor,Needs Repairs,Clean
1230,186,Good,Minor Scratches,Torn Upholstery
1231,1980,Excellent,Minor Scratches,Clean
1232,1978,Poor,Dents,Needs Cleaning
1233,1892,Fair,Minor Scratches,Minor Wear
1234,1111,Fair,Clean,Torn Upholstery
1235,1617,Fair,Minor Scratches,Needs Cleaning
1236,1754,Fair,Minor Scratches,Torn Upholstery
1237,528,Poor,Dents,Needs Cleaning
1238,84,Good,Clean,Minor Wear
1239,37,Poor,Dents,Torn Upholstery
1240,1670,Good,Dents,Needs Cleaning
1241,878,Good,Minor Scratches,Torn Upholstery
1242,343,Good,Clean,Torn Upholstery
1243,113,Poor,Dents,Torn Upholstery
1244,1035,Excellent,Minor Scratches,Minor Wear
1245,1236,Poor,Dents,Minor Wear
1246,1825,Good,Dents,Minor Wear
1247,969,Poor,Dents,Needs Cleaning
1248,701,Excellent,Dents,Clean
1249,1815,Fair,Needs Repairs,Clean
1250,1014,Excellent,Dents,Needs Cleaning
1251,658,Good,Dents,Minor Wear
1252,260,Excellent,Minor Scratches,Minor Wear
1253,968,Fair,Clean,Torn Upholstery
1254,881,Poor,Dents,Torn Upholstery
1255,29,Excellent,Needs Repairs,Clean
1256,187,Excellent,Clean,Needs Cleaning
1257,283,Fair,Needs Repairs,Minor Wear
1258,1381,Poor,Clean,Needs Cleaning
1259,1767,Fair,Minor Scratches,Clean
1260,1128,Excellent,Clean,Torn Upholstery
1261,1931,Good,Clean,Minor Wear
1262,1989,Excellent,Clean,Torn Upholstery
1263,686,Good,Minor Scratches,Minor Wear
1264,310,Fair,Needs Repairs,Torn Upholstery
1265,1266,Poor,Dents,Clean
1266,1765,Excellent,Clean,Torn Upholstery
1267,439,Good,Clean,Needs Cleaning
1268,990,Good,Clean,Needs Cleaning
1269,148,Fair,Dents,Clean
1270,745,Excellent,Needs Repairs,Torn Upholstery
1271,1825,Fair,Needs Repairs,Minor Wear
1272,1590,Poor,Minor Scratches,Minor Wear
1273,11,Poor,Clean,Clean
1274,910,Fair,Needs Repairs,Clean
1275,792,Good,Clean,Needs Cleaning
1276,1244,Excellent,Clean,Torn Upholstery
1277,1607,Fair,Dents,Clean
1278,1973,Good,Minor Scratches,Needs Cleaning
1279,910,Fair,Minor Scratches,Torn Upholstery
1280,1980,Good,Minor Scratches,Needs Cleaning
1281,1463,Good,Dents,Minor Wear
1282,950,Poor,Clean,Minor Wear
1283,1691,Poor,Clean,Torn Upholstery
1284,402,Fair,Needs Repairs,Clean
1285,1343,Fair,Dents,Torn Upholstery
1286,795,Fair,Minor Scratches,Needs Cleaning
1287,1758,Fair,Clean,Clean
1288,1187,Good,Minor Scratches,Minor Wear
1289,1395,Fair,Dents,Torn Upholstery
1290,478,Fair,Dents,Minor Wear
1291,363,Excellent,Dents,Minor Wear
1292,81,Poor,Minor Scratches,Clean
1293,698,Excellent,Minor Scratches,Clean
1294,225,Good,Needs Repairs,Needs Cleaning
1295,330,Poor,Dents,Torn Upholstery
1296,563,Excellent,Clean,Needs Cleaning
1297,92,Excellent,Clean,Minor Wear
1298,1910,Excellent,Clean,Minor Wear
1299,179,Poor,Minor Scratches,Clean
1300,330,Excellent,Needs Repairs,Minor Wear
1301,1796,Poor,Dents,Clean
1302,1295,Fair,Dents,Needs Cleaning
1303,60,Excellent,Clean,Torn Upholstery
1304,985,Excellent,Dents,Clean
1305,407,Good,Dents,Torn Upholstery
1306,1656,Poor,Needs Repairs,Torn Upholstery
1307,1555,Excellent,Dents,Minor Wear
1308,1242,Good,Clean,Minor Wear
1309,1659,Good,Clean,Torn Upholstery
1310,1149,Excellent,Dents,Minor Wear
1311,1615,Good,Dents,Clean
1312,616,Poor,Clean,Minor Wear
1313,1935,Poor,Needs Repairs,Torn Upholstery
1314,1954,Good,Minor Scratches,Minor Wear
1315,820,Fair,Dents,Clean
1316,1908,Poor,Clean,Torn Upholstery
1317,1843,Good,Needs Repairs,Minor Wear
1318,1603,Fair,Minor Scratches,Clean
1319,985,Excellent,Needs Repairs,Minor Wear
1320,638,Poor,Dents,Needs Cleaning
1321,1112,Excellent,Minor Scratches,Needs Cleaning
1322,479,Fair,Minor Scratches,Torn Upholstery
1323,820,Fair,Minor Scratches,Clean
1324,185,Excellent,Needs Repairs,Minor Wear
1325,1522,Good,Clean,Needs Cleaning
1326,704,Fair,Clean,Needs Cleaning
1327,82,Good,Dents,Minor Wear
1328,1923,Poor,Clean,Needs Cleaning
1329,838,Poor,Clean,Clean
1330,1712,Good,Clean,Needs Cleaning
1331,1498,Poor,Needs Repairs,Needs Cleaning
1332,964,Poor,Needs Repairs,Minor Wear
1333,1080,Excellent,Clean,Minor Wear
1334,1551,Fair,Needs Repairs,Clean
1335,62,Fair,Clean,Minor Wear
1336,1075,Fair,Needs Repairs,Needs Cleaning
1337,1036,Good,Needs Repairs,Clean
1338,1538,Fair,Needs Repairs,Needs Cleaning
1339,1792,Excellent,Minor Scratches,Needs Cleaning
1340,670,Poor,Minor Scratches,Clean
1341,252,Good,Dents,Clean
1342,366,Poor,Clean,Needs Cleaning
1343,466,Good,Clean,Needs Cleaning
1344,1022,Good,Minor Scratches,Torn Upholstery
1345,742,Excellent,Minor Scratches,Needs Cleaning
1346,1420,Fair,Minor Scratches,Minor Wear
1347,1230,Fair,Dents,Torn Upholstery
1348,1481,Fair,Minor Scratches,Needs Cleaning
1349,1582,Good,Dents,Minor Wear
1350,1240,Excellent,Clean,Needs Cleaning
1351,1223,Poor,Dents,Minor Wear
1352,846,Good,Minor Scratches,Torn Upholstery
1353,196,Excellent,Needs Repairs,Clean
1354,1712,Good,Needs Repairs,Clean
1355,10,Poor,Dents,Torn Upholstery
1356,380,Fair,Clean,Clean
1357,1456,Excellent,Clean,Clean
1358,1339,Excellent,Minor Scratches,Minor Wear
1359,331,Poor,Dents,Clean
1360,1096,Excellent,Dents,Torn Upholstery
1361,803,Good,Clean,Clean
1362,447,Excellent,Minor Scratches,Clean
1363,1059,Good,Needs Repairs,Clean
1364,1215,Excellent,Minor Scratches,Torn Upholstery
1365,349,Good,Needs Repairs,Needs Cleaning
1366,1688,Good,Dents,Torn Upholstery
1367,1433,Good,Minor Scratches,Minor Wear
1368,1618,Fair,Needs Repairs,Torn Upholstery
1369,1147,Fair,Needs Repairs,Minor Wear
1370,1404,Good,Clean,Needs Cleaning
1371,957,Good,Clean,Clean
1372,1848,Fair,Dents,Clean
1373,161,Excellent,Dents,Clean
1374,1906,Poor,Dents,Torn Upholstery
1375,984,Fair,Minor Scratches,Needs Cleaning
1376,1714,Poor,Minor Scratches,Clean
1377,1003,Good,Minor Scratches,Torn Upholstery
1378,636,Good,Clean,Needs Cleaning
1379,1794,Excellent,Dents,Minor Wear
1380,450,Good,Clean,Needs Cleaning
1381,3,Good,Dents,Torn Upholstery
1382,1009,Good,Dents,Needs Cleaning
1383,1512,Good,Dents,Torn Upholstery
1384,1723,Fair,Dents,Needs Cleaning
1385,519,Poor,Minor Scratches,Torn Upholstery
1386,202,Poor,Clean,Needs Cleaning
1387,264,Good,Minor Scratches,Clean
1388,1283,Excellent,Minor Scratches,Minor Wear
1389,283,Excellent,Clean,Torn Upholstery
1390,1881,Good,Needs Repairs,Minor Wear
1391,358,Excellent,Needs Repairs,Minor Wear
1392,1465,Good,Needs Repairs,Torn Upholstery
1393,156,Excellent,Minor Scratches,Needs Cleaning
1394,979,Excellent,Minor Scratches,Minor Wear
1395,960,Good,Dents,Torn Upholstery
1396,1966,Poor,Dents,Clean
1397,591,Excellent,Needs Repairs,Torn Upholstery
1398,1586,Poor,Needs Repairs,Needs Cleaning
1399,638,Good,Needs Repairs,Clean
1400,18,Excellent,Clean,Minor Wear
1401,1288,Excellent,Needs Repairs,Needs Cleaning
1402,1878,Poor,Dents,Needs Cleaning
1403,1489,Poor,Dents,Needs Cleaning
1404,1257,Excellent,Needs Repairs,Minor Wear
1405,1163,Poor,Needs Repairs,Clean
1406,778,Good,Clean,Minor Wear
1407,416,Fair,Clean,Clean
1408,77,Fair,Clean,Clean
1409,203,Good,Clean,Clean
1410,1125,Excellent,Needs Repairs,Clean
1411,1682,Fair,Minor Scratches,Minor Wear
1412,279,Poor,Needs Repairs,Clean
1413,772,Fair,Needs Repairs,Clean
1414,487,Fair,Clean,Needs Cleaning
1415,452,Fair,Minor Scratches,Torn Upholstery
1416,1216,Fair,Needs Repairs,Clean
1417,158,Excellent,Needs Repairs,Needs Cleaning
1418,135,Excellent,Clean,Needs Cleaning
1419,1570,Poor,Minor Scratches,Torn Upholstery
1420,175,Excellent,Clean,Clean
1421,703,Good,Clean,Torn Upholstery
1422,215,Poor,Clean,Minor Wear
1423,976,Fair,Needs Repairs,Minor Wear
1424,1525,Poor,Clean,Minor Wear
1425,1090,Good,Needs Repairs,Minor Wear
1426,1510,Good,Clean,Minor Wear
1427,1493,Poor,Needs Repairs,Minor Wear
1428,785,Good,Needs Repairs,Torn Upholstery
1429,1462,Poor,Needs Repairs,Minor Wear
1430,546,Fair,Needs Repairs,Clean
1431,332,Good,Clean,Needs Cleaning
1432,162,Fair,Dents,Clean
1433,1578,Good,Dents,Minor Wear
1434,940,Fair,Dents,Minor Wear
1435,809,Fair,Minor Scratches,Minor Wear
1436,554,Fair,Dents,Minor Wear
1437,1521,Good,Minor Scratches,Clean
1438,1042,Poor,Clean,Torn Upholstery
1439,33,Good,Dents,Torn Upholstery
1440,8,Good,Minor Scratches,Clean
1441,447,Poor,Clean,Torn Upholstery
1442,389,Poor,Minor Scratches,Needs Cleaning
1443,1130,Fair,Clean,Minor Wear
1444,685,Good,Dents,Torn Upholstery
1445,66,Good,Minor Scratches,Clean
1446,1690,Good,Clean,Clean
1447,656,Fair,Needs Repairs,Minor Wear
1448,961,Excellent,Minor Scratches,Clean
1449,429,Good,Clean,Clean
1450,1936,Fair,Clean,Needs Cleaning
1451,237,Excellent,Minor Scratches,Clean
1452,340,Good,Dents,Clean
1453,1668,Good,Clean,Clean
1454,1545,Excellent,Needs Repairs,Minor Wear
1455,404,Good,Needs Repairs,Needs Cleaning
1456,967,Excellent,Clean,Clean
1457,1955,Good,Minor Scratches,Minor Wear
1458,399,Excellent,Needs Repairs,Torn Upholstery
1459,1783,Fair,Minor Scratches,Minor Wear
1460,528,Poor,Clean,Torn Upholstery
1461,228,Good,Dents,Clean
1462,1513,Excellent,Minor Scratches,Clean
1463,1829,Good,Minor Scratches,Clean
1464,173,Good,Dents,Torn Upholstery
1465,154,Fair,Needs Repairs,Clean
1466,98,Excellent,Dents,Minor Wear
1467,362,Excellent,Minor Scratches,Needs Cleaning
1468,1038,Good,Dents,Minor Wear
1469,414,Poor,Dents,Needs Cleaning
1470,785,Poor,Minor Scratches,Torn Upholstery
1471,414,Fair,Minor Scratches,Clean
1472,1171,Fair,Dents,Torn Upholstery
1473,1831,Fair,Clean,Clean
1474,1459,Excellent,Clean,Minor Wear
1475,226,Excellent,Needs Repairs,Clean
1476,254,Fair,Needs Repairs,Minor Wear
1477,180,Excellent,Clean,Torn Upholstery
1478,1096,Fair,Clean,Clean
1479,617,Fair,Minor Scratches,Minor Wear
1480,806,Fair,Dents,Torn Upholstery
1481,1423,Fair,Minor Scratches,Needs Cleaning
1482,292,Fair,Dents,Clean
1483,1897,Good,Needs Repairs,Needs Cleaning
1484,205,Excellent,Clean,Clean
1485,1387,Good,Dents,Minor Wear
1486,478,Excellent,Needs Repairs,Clean
1487,1594,Good,Needs Repairs,Clean
1488,1363,Poor,Clean,Needs Cleaning
1489,724,Excellent,Needs Repairs,Torn Upholstery
1490,1114,Good,Clean,Clean
1491,1323,Good,Minor Scratches,Minor Wear
1492,1557,Good,Needs Repairs,Minor Wear
1493,715,Good,Minor Scratches,Torn Upholstery
1494,778,Fair,Needs Repairs,Minor Wear
1495,1456,Excellent,Minor Scratches,Clean
1496,1098,Poor,Minor Scratches,Clean
1497,798,Fair,Minor Scratches,Torn Upholstery
1498,36,Poor,Needs Repairs,Minor Wear
1499,134,Poor,Clean,Needs Cleaning
1500,1691,Fair,Dents,Clean
1501,1687,Poor,Clean,Clean
1502,379,Poor,Clean,Minor Wear
1503,788,Poor,Needs Repairs,Clean
1504,104,Good,Needs Repairs,Torn Upholstery
1505,358,Poor,Minor Scratches,Clean
1506,903,Poor,Minor Scratches,Minor Wear
